codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0009,0014,0020,0023,0036,0037,0038,0051,0060,0131,0134,0135,0136,0138,0139,0140,0141,0142,0143,0145,0146,0147,0188,0252,0332
01,Vélez Sarsfield                         ,001,0005 ,3131,411,12,0,29,1,16,2,8,2,6,0,3,0,1,8,81,0,31,24,3,1,1,1,0,8,0,0,1,29,8
01,Vélez Sarsfield                         ,001,0006 ,0065,437,6,1,19,0,19,1,5,0,5,0,9,1,0,7,85,3,24,24,2,1,0,2,0,8,1,0,0,107,11
01,Vélez Sarsfield                         ,001,0006 ,0066,437,4,16,24,0,16,2,7,0,4,0,9,0,1,16,74,2,28,14,0,1,0,0,0,4,0,0,1,105,15
01,Vélez Sarsfield                         ,001,0006 ,0067,436,10,5,15,1,15,2,3,0,2,0,14,1,1,7,76,2,35,23,0,0,1,3,0,11,1,0,0,105,13
01,Vélez Sarsfield                         ,001,0006 ,0068,436,11,2,26,0,15,3,2,2,7,0,11,0,0,9,68,1,35,30,3,0,1,1,0,4,0,0,2,98,11
01,Vélez Sarsfield                         ,001,0006 ,0069,436,15,4,15,0,25,4,8,0,6,0,9,1,0,17,72,2,27,22,2,1,0,0,0,7,0,0,2,104,3
01,Vélez Sarsfield                         ,001,0006 ,0070,436,11,1,19,1,7,1,10,0,7,0,9,1,1,17,97,4,11,23,0,0,1,0,0,8,0,1,2,107,8
01,Vélez Sarsfield                         ,001,0006 ,0071,436,0,9,15,0,18,0,8,0,3,0,4,0,2,10,85,0,43,28,1,0,1,1,0,13,0,1,5,41,6
01,Vélez Sarsfield                         ,001,0006 ,0072,436,21,0,11,0,15,5,6,0,4,1,6,0,0,8,92,4,34,24,4,0,0,0,0,5,2,0,1,104,5
01,Vélez Sarsfield                         ,001,0006 ,0073,436,12,0,18,1,18,0,9,1,3,0,5,0,0,12,91,0,40,28,0,0,1,0,0,2,0,0,0,102,4
01,Vélez Sarsfield                         ,001,0006 ,0074,436,13,2,20,0,11,1,8,1,4,0,7,1,0,16,71,0,35,27,0,0,0,1,0,7,0,0,0,111,6
01,Vélez Sarsfield                         ,001,0006 ,0075,436,37,4,23,0,13,1,0,1,9,0,10,0,0,11,45,0,31,16,0,0,1,1,0,10,0,0,1,107,14
01,Vélez Sarsfield                         ,001,0006 ,0076,436,14,2,13,0,11,3,3,0,4,1,12,1,0,17,80,0,46,26,0,1,0,0,0,7,1,0,0,104,13
01,Vélez Sarsfield                         ,001,0006 ,0077,436,7,6,15,1,16,4,3,1,3,0,9,0,0,8,78,0,33,20,1,0,0,0,0,11,1,0,1,115,5
01,Vélez Sarsfield                         ,001,0006 ,0078,436,3,11,15,0,12,0,8,0,4,1,9,0,0,14,73,0,46,18,2,0,1,1,0,4,1,0,4,92,11
01,Vélez Sarsfield                         ,001,0006 ,0079,436,5,0,21,0,15,2,5,0,6,0,8,1,0,12,84,3,24,21,0,0,1,0,0,0,0,0,2,111,5
01,Vélez Sarsfield                         ,001,0006 ,0080,436,0,3,22,2,12,2,10,2,2,0,3,1,1,11,64,2,39,19,1,1,0,2,0,6,0,0,1,65,9
01,Vélez Sarsfield                         ,001,0006 ,3132,440,4,6,34,1,8,2,5,0,3,0,9,0,0,11,82,1,30,35,2,1,1,1,0,6,0,0,0,5,7
01,Vélez Sarsfield                         ,001,0006 ,3133,440,7,6,29,1,10,1,6,1,7,2,6,2,1,11,89,0,31,16,0,0,2,1,0,14,0,0,0,81,15
01,Vélez Sarsfield                         ,001,0006 ,3134,440,12,7,34,0,11,3,7,1,1,1,5,0,0,14,82,3,29,20,1,0,0,0,0,12,0,0,0,96,10
01,Vélez Sarsfield                         ,001,0006 ,3135,440,0,23,20,0,12,2,16,3,1,1,8,1,1,9,68,2,46,35,0,1,1,1,0,11,0,1,2,97,7
01,Vélez Sarsfield                         ,001,0006 ,3136,440,20,0,17,2,11,2,10,0,8,0,5,0,0,12,84,3,37,31,1,1,0,1,0,14,1,0,5,88,0
01,Vélez Sarsfield                         ,001,0006 ,3137,440,12,8,23,0,14,7,4,0,7,1,9,1,2,16,69,0,46,38,0,1,1,1,0,18,0,0,0,73,8
