codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00068,00069,00001,00005,00009,00066,00072,00070,00071
06,013,COMANDANTE FERNÁNDEZ ,02286,058386,0,0,0,1,1,0,131,1,1,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058387,0,0,14,6,2,4,164,57,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058388,0,0,16,5,0,5,152,46,1,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058389,0,0,18,7,0,14,116,71,0,3,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058390,0,0,12,3,1,2,152,63,1,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058391,0,0,34,13,1,6,125,63,1,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058392,0,0,7,0,0,8,115,92,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058393,0,0,18,15,2,4,117,87,1,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058394,0,0,10,8,0,7,139,58,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058395,0,0,19,13,1,7,99,98,1,3,0,3
06,013,COMANDANTE FERNÁNDEZ ,02286,058396,0,0,8,11,0,10,134,62,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058397,0,0,18,5,0,4,114,87,0,2,1,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058398,0,0,25,0,0,0,156,54,0,6,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058399,0,0,12,11,0,7,134,74,1,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02286,058400,0,0,27,10,1,7,118,75,1,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058401,0,0,8,6,0,8,138,87,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058402,0,0,11,4,0,4,139,76,0,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058403,0,0,33,5,1,7,140,80,1,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058404,0,0,19,5,2,6,143,63,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058405,0,0,1,11,1,6,153,71,3,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058406,0,0,0,0,0,0,0,0,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058407,0,0,4,5,0,6,164,64,1,2,0,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058408,0,0,0,0,0,0,0,0,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058409,0,0,0,0,0,0,0,0,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058410,0,0,23,3,0,3,166,53,0,2,0,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058411,0,0,19,7,1,11,119,94,0,3,2,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058412,0,0,15,7,0,4,121,86,1,1,1,3
06,013,COMANDANTE FERNÁNDEZ ,02287,058413,0,0,1,2,1,0,162,34,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058414,0,0,20,8,3,6,137,68,0,3,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058415,0,0,10,6,3,7,144,60,0,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058416,0,0,31,3,0,0,140,66,2,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058417,0,0,0,7,1,9,141,54,1,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058418,0,0,20,5,1,4,145,73,0,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058419,0,0,0,5,1,4,91,80,1,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058420,0,0,0,0,1,0,173,61,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058421,0,0,13,0,1,5,145,64,7,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058422,0,0,0,8,0,9,152,55,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058423,0,0,19,6,0,2,134,63,0,1,2,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058424,0,0,18,8,0,6,109,101,0,3,0,3
06,013,COMANDANTE FERNÁNDEZ ,02287,058425,0,0,28,9,3,1,149,55,2,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058426,0,0,25,3,0,5,136,59,2,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058427,0,0,31,15,68,3,120,1,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058428,0,0,0,8,0,6,154,44,1,2,1,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058429,0,0,15,3,1,3,150,64,0,4,0,6
06,013,COMANDANTE FERNÁNDEZ ,02287,058430,0,0,26,3,0,0,157,51,0,4,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058431,0,0,18,6,2,4,148,66,0,1,2,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058432,0,0,10,4,2,9,168,64,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058433,0,0,14,10,0,7,141,69,0,1,2,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058434,0,0,20,9,0,12,119,65,0,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058435,0,0,10,5,0,5,128,91,0,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058436,0,0,3,6,1,3,144,63,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058437,0,0,18,4,0,5,145,74,1,2,1,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058438,0,0,17,3,1,10,147,53,0,2,1,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058439,0,0,18,6,0,3,158,49,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058440,0,0,17,10,0,12,135,63,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058441,0,0,22,5,1,10,156,43,1,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058442,0,0,22,4,2,5,144,64,1,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058443,0,0,27,0,0,3,137,49,8,4,1,3
06,013,COMANDANTE FERNÁNDEZ ,02287,058444,0,0,24,3,0,8,129,71,3,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058445,0,0,2,7,0,0,172,52,0,4,0,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058446,0,0,16,2,0,6,163,74,1,3,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058447,0,0,22,5,0,7,149,53,0,10,1,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058448,0,0,16,18,0,7,152,64,0,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058449,0,0,16,7,2,7,165,48,0,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058450,0,0,5,14,1,4,149,66,0,1,0,4
06,013,COMANDANTE FERNÁNDEZ ,02287,058451,0,0,13,11,0,3,143,65,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058452,0,0,12,9,0,8,110,73,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058453,0,0,7,2,1,4,141,59,0,6,1,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058454,0,0,18,9,1,6,178,42,3,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058455,0,0,23,10,0,4,143,73,2,4,1,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058456,0,0,23,6,2,8,143,71,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058457,0,0,15,4,0,8,146,50,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058458,0,0,16,5,2,11,142,62,0,7,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058459,0,0,35,0,2,5,145,54,1,4,2,2
06,013,COMANDANTE FERNÁNDEZ ,02287,058460,0,0,45,0,1,0,135,53,1,6,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058461,0,0,20,1,0,9,140,61,1,0,2,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058462,0,0,8,5,0,4,167,41,1,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058463,0,0,23,0,4,2,148,76,1,3,1,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058464,0,0,5,11,2,6,121,89,1,1,2,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058465,0,0,21,4,0,2,146,71,1,3,1,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058466,0,0,15,1,0,0,163,66,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058467,0,0,17,8,0,7,126,78,2,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02287,058468,0,0,19,8,0,0,152,61,0,4,0,3
06,013,COMANDANTE FERNÁNDEZ ,02287,058469,0,0,11,13,0,8,144,67,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02288,058470,0,0,6,7,0,2,72,127,1,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02288,058471,0,0,12,6,1,11,75,101,1,4,0,3
06,013,COMANDANTE FERNÁNDEZ ,02288,058472,0,0,19,0,1,0,65,135,0,0,0,3
06,013,COMANDANTE FERNÁNDEZ ,02288,058473,0,0,14,12,0,9,40,129,0,5,0,2
06,013,COMANDANTE FERNÁNDEZ ,02288,058474,0,0,13,5,0,6,62,141,0,5,1,0
06,013,COMANDANTE FERNÁNDEZ ,02288,058475,0,0,13,5,0,9,54,135,1,5,2,0
06,013,COMANDANTE FERNÁNDEZ ,02288,058476,0,0,18,3,2,6,59,128,0,5,1,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058477,0,0,12,10,0,14,87,104,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058478,0,0,9,4,0,6,91,119,0,6,0,0
06,013,COMANDANTE FERNÁNDEZ ,02289,058479,0,0,12,13,1,6,78,108,0,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058480,0,0,7,11,1,10,84,118,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058481,0,0,12,12,1,11,79,108,0,5,1,0
06,013,COMANDANTE FERNÁNDEZ ,02289,058482,0,0,17,10,1,6,77,123,0,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02289,058483,0,0,3,12,0,10,89,107,0,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02289,058484,0,0,11,6,2,9,83,102,1,6,1,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058485,0,0,2,10,1,19,55,125,0,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02289,058486,0,0,18,7,1,10,81,100,2,4,3,2
06,013,COMANDANTE FERNÁNDEZ ,02289,058487,0,0,28,4,0,8,77,116,0,4,1,1
06,013,COMANDANTE FERNÁNDEZ ,02289,058488,0,0,12,3,0,8,78,114,0,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058489,0,0,20,2,0,9,100,127,1,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058490,0,0,22,10,3,8,109,106,1,5,2,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058491,0,0,0,6,1,18,103,128,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02290,058492,0,0,2,9,1,6,101,119,0,1,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058493,0,0,0,16,0,2,102,106,0,4,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058494,0,0,12,8,0,8,108,101,1,10,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058495,0,0,21,2,0,7,109,101,1,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058496,0,0,19,8,1,7,86,121,0,4,1,2
06,013,COMANDANTE FERNÁNDEZ ,02290,058497,0,0,22,5,0,9,94,123,2,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058498,0,0,0,0,0,0,0,0,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058499,0,0,17,10,1,8,94,128,0,3,0,2
06,013,COMANDANTE FERNÁNDEZ ,02290,058500,0,0,14,7,0,12,85,129,1,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058501,0,0,19,6,1,16,103,107,0,1,0,2
06,013,COMANDANTE FERNÁNDEZ ,02290,058502,0,0,0,0,0,0,0,0,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058503,0,0,23,7,1,3,106,116,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058504,0,0,24,10,0,5,99,117,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058505,0,0,21,13,1,11,91,127,0,2,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058506,0,0,0,8,2,10,110,101,0,9,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058507,0,0,25,0,1,7,102,109,0,7,1,3
06,013,COMANDANTE FERNÁNDEZ ,02290,058508,0,0,25,9,1,6,108,110,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02290,058509,0,0,8,6,1,12,89,133,0,5,1,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058510,0,0,0,9,0,13,78,116,0,6,0,1
06,013,COMANDANTE FERNÁNDEZ ,02290,058511,0,0,12,6,2,12,99,107,1,2,0,3
06,013,COMANDANTE FERNÁNDEZ ,02290,058512,0,0,12,14,1,8,100,122,0,4,1,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058513,0,0,17,13,0,2,99,86,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058514,0,0,15,9,2,7,81,114,0,2,0,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058515,0,0,11,10,1,5,72,106,0,5,0,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058516,0,0,12,7,0,2,77,113,0,6,0,0
06,013,COMANDANTE FERNÁNDEZ ,02291,058517,0,0,16,10,1,8,66,119,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058518,0,0,17,4,0,5,75,110,0,5,0,1
06,013,COMANDANTE FERNÁNDEZ ,02291,058519,0,0,12,6,0,4,70,116,0,4,0,2
06,013,COMANDANTE FERNÁNDEZ ,02291,058520,0,0,1,10,0,5,102,92,0,2,1,4
06,013,COMANDANTE FERNÁNDEZ ,02291,058521,0,0,0,8,3,14,81,117,0,4,1,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058522,0,0,23,0,0,10,110,93,11,2,2,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058523,0,0,6,8,0,8,119,87,0,7,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058524,0,0,40,3,1,10,106,69,0,4,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058525,0,0,18,6,0,11,120,88,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058526,0,0,0,9,2,5,121,88,2,0,1,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058527,0,0,18,6,0,11,120,88,1,2,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058528,0,0,8,11,0,4,142,75,0,5,2,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058529,0,0,17,7,1,13,120,74,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058530,0,0,17,3,0,8,137,86,0,3,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058531,0,0,26,8,0,4,116,98,0,6,1,3
06,013,COMANDANTE FERNÁNDEZ ,02292,058532,0,0,13,7,0,3,130,76,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058533,0,0,11,9,2,13,114,91,1,7,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058534,0,0,55,3,1,11,113,64,1,1,1,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058535,0,0,0,9,0,7,113,98,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058536,0,0,1,7,0,9,111,81,0,3,0,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058537,0,0,28,0,0,0,103,88,0,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058538,0,0,0,6,0,0,116,141,0,3,0,3
06,013,COMANDANTE FERNÁNDEZ ,02292,058539,0,0,17,6,1,15,101,110,1,7,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058540,0,0,26,12,1,11,111,84,1,4,2,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058541,0,0,7,8,0,0,131,77,0,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058542,0,0,7,6,0,12,116,75,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058543,0,0,9,8,0,4,124,98,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058544,0,0,15,10,2,5,120,92,2,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058545,0,0,38,8,0,7,93,88,0,7,0,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058546,0,0,35,0,0,0,125,78,1,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058547,0,0,19,5,1,10,107,98,1,0,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058548,0,0,9,12,2,5,119,93,0,6,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058549,0,0,8,4,0,5,125,87,1,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058550,0,0,17,11,0,8,140,63,0,2,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058551,0,0,22,0,0,6,133,80,0,5,0,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058552,0,0,12,4,1,14,114,90,0,5,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058553,0,0,29,10,0,7,100,85,0,0,0,3
06,013,COMANDANTE FERNÁNDEZ ,02292,058554,0,0,18,8,0,0,102,115,1,4,1,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058555,0,0,0,9,1,8,109,98,0,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058556,0,0,2,10,0,4,122,108,0,0,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058557,0,0,0,7,0,4,138,78,1,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058558,0,0,17,5,0,6,122,91,1,3,0,1
06,013,COMANDANTE FERNÁNDEZ ,02293,058559,0,0,7,4,0,5,58,27,1,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02293,058560,0,0,8,8,0,7,70,27,0,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02294,058561,0,0,0,0,0,12,96,53,0,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02294,058562,0,0,1,0,1,0,69,39,0,0,0,0
06,013,COMANDANTE FERNÁNDEZ ,02294,058563,0,0,3,0,1,3,83,19,0,0,1,0
06,013,COMANDANTE FERNÁNDEZ ,02294,058564,0,0,2,2,0,7,87,35,0,1,0,0
06,013,COMANDANTE FERNÁNDEZ ,02295,058565,0,0,2,3,0,5,97,80,0,1,1,0
06,013,COMANDANTE FERNÁNDEZ ,02295,058566,0,0,1,5,0,2,92,79,0,2,1,0
06,014,QUITILIPI,02296,058567,0,0,2,5,0,11,143,46,0,4,2,1
06,014,QUITILIPI,02296,058568,0,0,0,2,0,7,134,72,1,1,1,1
06,014,QUITILIPI,02296,058569,0,0,20,9,0,14,133,65,0,2,1,0
06,014,QUITILIPI,02296,058570,0,0,14,11,0,8,126,81,1,0,0,1
06,014,QUITILIPI,02296,058571,0,0,18,4,0,10,134,73,0,0,0,0
06,014,QUITILIPI,02296,058572,0,0,15,3,0,12,135,51,0,0,0,0
06,014,QUITILIPI,02296,058573,0,0,0,0,1,7,104,52,1,0,1,1
06,014,QUITILIPI,02296,058574,0,0,3,6,1,12,162,50,4,1,0,0
06,014,QUITILIPI,02296,058575,0,0,14,3,0,17,129,79,0,2,0,3
06,014,QUITILIPI,02296,058576,0,0,22,5,0,13,110,78,0,2,1,2
06,014,QUITILIPI,02296,058577,0,0,24,4,0,13,139,71,1,8,0,0
06,014,QUITILIPI,02296,058578,0,0,17,4,0,7,122,92,11,2,1,1
06,014,QUITILIPI,02296,058579,0,0,5,6,1,9,160,52,0,0,0,1
06,014,QUITILIPI,02296,058580,0,0,3,7,0,8,122,76,0,5,0,1
06,014,QUITILIPI,02296,058581,0,0,4,5,2,6,132,62,2,6,0,1
06,014,QUITILIPI,02296,058582,0,0,22,1,0,6,147,74,1,1,1,1
06,015,25 DE MAYO,02297,058583,0,0,0,1,0,0,84,8,0,0,0,0
06,015,25 DE MAYO,02298,058584,0,0,1,0,0,1,128,15,0,0,0,0
06,015,25 DE MAYO,02298,058585,0,0,0,1,0,2,98,27,0,0,0,0
06,015,25 DE MAYO,02298,058586,0,0,4,0,0,0,96,35,0,0,0,0
06,015,25 DE MAYO,02298,058587,0,0,0,0,0,3,100,46,0,1,0,0
06,015,25 DE MAYO,02299,058588,0,0,3,0,1,1,197,47,2,1,0,2
06,015,25 DE MAYO,02299,058589,0,0,1,6,0,6,206,0,0,4,1,0
06,015,25 DE MAYO,02299,058590,0,0,0,3,1,6,180,41,0,0,0,2
06,015,25 DE MAYO,02299,058591,0,0,0,7,0,0,199,38,0,1,1,0
06,015,25 DE MAYO,02299,058592,0,0,12,0,0,4,194,33,0,0,0,1
06,015,25 DE MAYO,02299,058593,0,0,0,0,0,3,175,62,0,1,0,1
06,015,25 DE MAYO,02299,058594,0,0,7,5,0,2,207,44,1,2,1,2
06,015,25 DE MAYO,02299,058595,0,0,12,11,0,1,186,45,0,4,0,0
06,015,25 DE MAYO,02299,058596,0,0,17,3,0,6,145,85,0,3,0,1
06,015,25 DE MAYO,02299,058597,0,0,0,2,0,9,162,70,0,2,1,2
06,015,25 DE MAYO,02299,058598,0,0,8,1,0,10,191,62,0,2,0,1
06,015,25 DE MAYO,02299,058599,0,0,6,0,1,2,197,42,1,0,0,1
06,015,25 DE MAYO,02299,058600,0,0,0,4,0,6,195,45,0,1,0,2
06,015,25 DE MAYO,02299,058601,0,0,5,9,0,5,166,54,0,2,0,2
06,015,25 DE MAYO,02299,058602,0,0,2,14,0,6,134,83,0,2,1,2
06,015,25 DE MAYO,02299,058603,0,0,0,5,0,4,169,50,0,3,0,0
06,015,25 DE MAYO,02299,058604,0,0,1,0,0,4,191,38,1,3,1,0
06,015,25 DE MAYO,02299,058605,0,0,14,11,0,3,182,45,1,0,0,1
06,015,25 DE MAYO,02299,058606,0,0,0,12,0,4,171,64,0,2,0,0
06,015,25 DE MAYO,02299,058607,0,0,4,7,0,10,159,70,1,2,1,0
06,015,25 DE MAYO,02299,058608,0,0,13,0,1,2,151,72,0,0,0,0
06,015,25 DE MAYO,02299,058609,0,0,8,3,2,5,177,56,1,0,1,0
06,015,25 DE MAYO,02299,058610,0,0,1,1,0,0,189,46,0,0,1,0
06,015,25 DE MAYO,02299,058611,0,0,6,3,0,3,185,41,2,0,0,1
06,015,25 DE MAYO,02299,058612,0,0,14,8,0,2,186,51,0,0,0,0
06,015,25 DE MAYO,02299,058613,0,0,14,5,0,2,192,37,1,0,1,0
06,015,25 DE MAYO,02299,058614,0,0,0,0,0,3,172,53,0,1,0,1
06,015,25 DE MAYO,02299,058615,0,0,2,0,0,0,155,61,0,0,0,0
06,015,25 DE MAYO,02299,058616,0,0,13,3,1,9,156,65,1,1,0,0
06,015,25 DE MAYO,02299,058617,0,0,4,7,0,1,174,44,0,3,0,0
06,015,25 DE MAYO,02299,058618,0,0,2,12,0,3,185,0,0,0,0,1
06,015,25 DE MAYO,02299,058619,0,0,2,8,1,4,185,54,0,2,1,0
06,015,25 DE MAYO,02299,058620,0,0,0,0,0,0,152,5,0,1,0,1
06,015,25 DE MAYO,02299,058621,0,0,0,0,0,0,180,57,0,0,1,0
06,015,25 DE MAYO,02299,058622,0,0,15,4,0,0,186,44,0,3,0,0
06,015,25 DE MAYO,02299,058623,0,0,0,3,1,0,175,61,1,0,0,0
06,015,25 DE MAYO,02299,058624,0,0,1,5,0,0,179,61,0,3,0,0
06,015,25 DE MAYO,02299,058625,0,0,27,6,0,5,140,87,0,4,0,0
06,015,25 DE MAYO,02299,058626,0,0,0,9,6,0,220,0,0,0,1,0
06,015,25 DE MAYO,02299,058627,0,0,0,4,0,6,163,71,0,2,0,0
06,015,25 DE MAYO,02299,058628,0,0,0,1,1,4,180,55,0,3,1,0
06,015,25 DE MAYO,02299,058629,0,0,9,6,0,3,172,55,0,1,0,1
06,015,25 DE MAYO,02299,058630,0,0,13,5,0,5,156,50,0,2,0,0
06,015,25 DE MAYO,02299,058631,0,0,7,2,0,2,175,56,0,0,0,1
06,015,25 DE MAYO,02299,058632,0,0,6,1,1,4,158,65,1,5,2,1
06,015,25 DE MAYO,02299,058633,0,0,1,4,0,3,163,80,0,2,1,0
06,015,25 DE MAYO,02299,058634,0,0,0,5,0,5,186,37,0,0,0,0
06,015,25 DE MAYO,02299,058635,0,0,0,2,0,3,31,62,0,0,1,1
06,015,25 DE MAYO,02299,058636,0,0,2,0,0,0,160,59,0,1,0,0
06,015,25 DE MAYO,02299,058637,0,0,12,8,0,2,194,42,0,3,1,4
06,015,25 DE MAYO,02299,058638,0,0,13,7,0,5,177,50,1,0,0,0
06,015,25 DE MAYO,02299,058639,0,0,2,4,1,4,176,44,0,2,0,0
06,015,25 DE MAYO,02299,058640,0,0,1,1,0,3,186,54,0,3,0,1
06,015,25 DE MAYO,02299,058641,0,0,1,8,0,2,171,57,0,1,0,0
06,015,25 DE MAYO,02299,058642,0,0,17,5,2,0,177,48,1,0,0,1
06,015,25 DE MAYO,02299,058643,0,0,16,11,0,3,174,43,0,1,0,0
06,015,25 DE MAYO,02299,058644,0,0,9,3,0,4,183,53,1,0,0,1
06,015,25 DE MAYO,02299,058645,0,0,0,5,0,3,160,75,1,0,0,0
06,015,25 DE MAYO,02300,058646,0,0,7,0,0,2,210,15,0,0,0,1
06,015,25 DE MAYO,02300,058647,0,0,5,0,0,0,197,1,0,0,0,0
06,015,25 DE MAYO,02300,058648,0,0,6,0,0,0,217,24,0,2,0,1
06,015,25 DE MAYO,02300,058649,0,0,0,0,0,0,234,8,0,0,0,0
06,015,25 DE MAYO,02300,058650,0,0,2,0,1,0,215,0,0,0,0,0
06,015,25 DE MAYO,02300,058651,0,0,7,2,0,4,203,15,0,0,0,0
06,015,25 DE MAYO,02300,058652,0,0,0,0,0,0,214,0,1,0,0,0
06,015,25 DE MAYO,02300,058653,0,0,0,0,0,0,207,9,0,0,0,0
06,015,25 DE MAYO,02300,058654,0,0,3,0,0,0,248,24,0,0,0,0
06,015,25 DE MAYO,02300,058655,0,0,0,0,0,0,213,0,0,1,0,0
06,015,25 DE MAYO,02300,058656,0,0,0,0,1,0,210,15,0,0,0,0
06,015,25 DE MAYO,02301,058657,0,0,0,0,0,1,42,24,1,2,1,1
06,016,MAIPÚ,02302,058658,0,0,4,1,0,2,70,23,0,0,0,0
06,016,MAIPÚ,02303,058659,0,0,8,7,1,1,133,80,0,1,2,0
06,016,MAIPÚ,02303,058660,0,0,10,6,0,0,169,28,0,0,0,1
06,016,MAIPÚ,02303,058661,0,0,23,10,0,1,139,46,0,3,1,1
06,016,MAIPÚ,02303,058662,0,0,10,3,0,8,150,73,0,1,1,0
06,016,MAIPÚ,02303,058663,0,0,0,3,1,3,142,85,0,0,1,1
06,016,MAIPÚ,02303,058664,0,0,12,3,1,3,184,34,0,2,0,1
06,016,MAIPÚ,02303,058665,0,0,5,5,0,3,205,27,0,0,2,0
06,016,MAIPÚ,02303,058666,0,0,6,7,0,2,166,44,1,2,3,0
06,016,MAIPÚ,02303,058667,0,0,34,4,0,1,181,36,2,2,1,0
