codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0001,0002,0003,0005,0014,0038,0041,0042,0048,0057,0128,0139,0141,0142,0144,0145,0147,0148,0161,0507,0564,0565,0566
04,San Justo,020,0305 ,6518,361,10,0,2,32,96,14,2,0,4,5,1,35,0,6,12,6,0,0,2,0,4,6,40,1,4
04,San Justo,020,0305 ,6519,361,8,6,3,22,97,7,1,1,1,8,36,7,1,4,2,19,0,1,6,0,0,2,50,1,2
04,San Justo,020,0305 ,6520,360,13,0,1,38,76,4,0,0,1,11,23,9,0,26,2,3,0,0,9,1,2,5,33,5,3
04,San Justo,020,0306 ,3107,194,0,0,0,57,70,0,0,0,0,1,1,9,1,4,1,7,0,0,6,0,0,1,12,0,2
04,San Justo,020,0306 ,6521,277,1,0,0,89,86,8,0,0,2,0,3,11,0,2,2,2,1,0,3,0,0,1,14,0,1
04,San Justo,020,0307 ,3108,263,2,9,0,37,38,6,2,0,2,19,2,3,0,3,3,4,2,0,6,1,6,0,35,0,1
04,San Justo,020,0307 ,6522,325,4,7,1,32,57,7,1,0,1,9,16,2,3,1,15,14,0,0,10,1,6,1,31,2,2
04,San Justo,020,0308 ,3109,335,2,4,1,31,110,2,0,1,2,7,2,33,0,4,1,15,0,0,5,0,11,2,25,2,3
04,San Justo,020,0308 ,3110,335,2,2,1,45,92,10,1,1,3,9,4,4,0,4,6,1,2,0,4,0,4,0,30,1,12
04,San Justo,020,0308 ,3111,334,2,5,0,52,96,0,1,0,7,4,4,3,0,9,2,1,0,0,1,1,8,2,26,0,7
04,San Justo,020,0308 ,3112,334,3,4,3,29,104,1,1,1,3,2,2,2,3,8,29,1,1,1,1,0,11,3,27,0,10
04,San Justo,020,0308 ,6523,347,11,6,2,33,113,1,1,1,4,6,3,3,2,8,13,5,0,0,10,1,6,3,26,0,8
04,San Justo,020,0308 ,6524,347,3,3,0,0,77,0,1,0,8,1,2,34,1,6,2,5,2,1,2,1,10,6,26,2,13
04,San Justo,020,0308 ,6525,347,7,4,1,30,84,17,1,0,0,2,16,1,2,5,2,1,2,1,4,0,2,7,40,3,13
04,San Justo,020,0308 ,6526,347,2,2,1,31,102,2,0,1,9,5,20,4,0,3,3,11,4,1,8,0,9,1,43,0,7
04,San Justo,020,0309 ,3113,320,10,0,0,127,50,0,0,1,3,11,1,2,1,4,12,4,0,0,3,0,0,1,31,2,2
04,San Justo,020,0309 ,3114,319,0,2,1,103,52,0,2,1,1,2,3,4,0,23,15,7,0,0,5,0,1,0,40,1,1
04,San Justo,020,0309 ,6527,367,2,2,0,122,47,45,0,2,0,10,0,2,0,5,1,1,0,1,8,0,2,0,43,0,1
04,San Justo,020,0309 ,6528,367,4,5,0,103,44,1,0,3,2,20,6,4,0,0,36,1,1,0,7,0,0,0,34,1,5
04,San Justo,020,0310 ,3115,390,6,3,1,26,55,8,1,2,2,0,4,16,2,22,16,4,1,1,13,1,2,3,78,4,8
04,San Justo,020,0310 ,3116,390,8,11,2,23,58,6,1,0,4,3,5,13,3,10,8,7,1,0,12,0,5,0,90,12,8
04,San Justo,020,0310 ,3117,390,5,17,0,47,59,11,3,0,1,1,13,8,1,5,8,6,1,2,5,2,20,4,66,5,0
04,San Justo,020,0310 ,3118,390,2,8,1,27,58,24,2,2,5,8,6,7,1,2,2,2,1,0,5,0,1,3,94,5,8
04,San Justo,020,0310 ,3119,390,3,5,1,26,74,9,2,2,1,5,5,10,1,4,8,7,1,0,5,0,6,1,76,11,1
04,San Justo,020,0310 ,3120,390,10,4,2,23,73,1,1,1,2,6,4,5,3,3,4,4,1,2,18,2,6,3,89,6,3
04,San Justo,020,0310 ,3121,390,15,0,0,40,57,12,2,1,3,5,5,6,1,3,6,4,3,0,5,0,0,0,84,4,6
04,San Justo,020,0310 ,3122,390,5,7,1,27,58,11,0,1,6,4,14,6,3,7,6,6,0,1,11,1,5,3,86,6,0
04,San Justo,020,0310 ,3123,390,1,0,3,30,67,14,3,3,1,6,12,7,1,0,6,2,0,1,1,2,7,3,80,12,9
04,San Justo,020,0310 ,3124,390,0,0,2,25,45,13,3,3,3,3,17,9,0,4,7,11,0,1,11,0,8,3,76,10,8
04,San Justo,020,0310 ,3125,390,8,6,0,14,72,4,1,0,3,6,10,23,0,3,2,10,1,1,4,1,3,4,80,12,5
04,San Justo,020,0310 ,3126,390,9,7,0,22,37,6,1,3,1,17,15,3,0,16,4,1,0,2,6,0,13,3,94,7,2
04,San Justo,020,0310 ,3127,390,5,8,2,26,65,9,4,3,3,8,6,4,1,4,5,10,0,2,31,1,4,1,82,2,3
04,San Justo,020,0310 ,3128,390,4,10,0,35,66,20,6,0,1,14,3,3,3,8,3,6,0,0,2,2,8,1,86,2,7
04,San Justo,020,0310 ,3129,390,3,5,0,23,57,7,4,3,1,3,5,2,1,11,6,19,1,2,10,0,8,2,92,9,6
04,San Justo,020,0310 ,3130,390,3,4,1,18,64,11,1,1,2,2,7,2,1,20,18,5,2,2,8,4,5,1,87,3,6
04,San Justo,020,0310 ,3131,389,17,9,0,0,54,24,5,5,1,10,11,4,3,4,1,7,3,2,6,0,8,1,79,12,9
04,San Justo,020,0310 ,3132,389,5,11,2,39,66,19,3,3,5,3,11,3,2,3,3,10,1,1,2,1,5,2,84,7,2
04,San Justo,020,0310 ,3133,389,8,4,0,38,46,3,5,0,0,0,19,45,1,8,6,4,0,1,13,3,0,1,83,2,13
04,San Justo,020,0310 ,3134,389,7,0,0,47,54,15,1,2,2,3,13,11,2,4,1,3,2,1,4,0,4,4,67,9,10
04,San Justo,020,0310 ,3135,389,3,17,0,20,60,8,4,1,1,2,4,11,0,16,16,18,2,1,6,0,11,1,69,7,5
04,San Justo,020,0310 ,3136,389,1,6,0,40,71,5,1,0,8,15,7,4,1,9,0,6,0,2,16,2,3,1,60,6,3
04,San Justo,020,0310 ,3137,389,8,4,0,19,54,16,3,2,2,9,16,8,0,12,7,8,0,1,9,1,13,3,70,8,6
04,San Justo,020,0310 ,3138,389,4,10,1,29,48,17,4,1,5,0,8,16,0,0,4,8,0,3,6,1,0,4,82,10,19
04,San Justo,020,0310 ,3139,389,7,7,0,34,56,11,1,0,5,5,13,16,1,6,3,9,0,0,7,0,4,3,57,8,7
04,San Justo,020,0310 ,3140,389,5,8,1,35,52,6,2,2,5,7,2,8,1,11,7,8,0,1,8,3,11,3,67,2,16
04,San Justo,020,0310 ,3141,389,3,15,1,22,53,5,3,1,7,11,32,4,0,5,7,11,3,1,5,0,6,0,74,6,1
04,San Justo,020,0310 ,3142,389,0,0,0,23,72,9,4,0,8,0,18,11,1,4,2,3,1,1,9,0,3,3,80,11,1
04,San Justo,020,0310 ,3143,389,5,7,0,16,70,2,1,2,3,9,10,7,0,4,7,13,0,1,11,2,1,2,91,3,12
04,San Justo,020,0310 ,3144,389,2,9,1,18,53,30,1,0,6,6,24,10,1,6,1,6,0,0,2,2,6,3,78,5,4
04,San Justo,020,0310 ,3145,389,8,7,1,14,71,3,2,1,3,2,4,7,1,2,5,10,0,0,38,1,2,0,64,6,6
04,San Justo,020,0310 ,3146,389,4,10,1,38,56,5,3,2,1,3,22,5,2,3,1,4,1,0,10,4,4,1,74,8,5
04,San Justo,020,0310 ,3147,389,3,7,2,31,57,1,0,2,3,14,4,7,1,21,15,3,0,0,11,2,4,1,68,6,5
04,San Justo,020,0310 ,3148,389,5,6,1,11,56,9,2,1,3,35,9,9,0,2,4,4,0,0,5,4,10,0,91,6,8
04,San Justo,020,0310 ,3149,389,1,12,1,30,66,23,0,2,5,4,4,8,0,2,0,9,1,1,1,5,8,2,72,7,4
04,San Justo,020,0310 ,3150,389,4,11,0,21,51,9,4,1,8,9,1,11,1,11,8,7,1,2,14,4,11,2,83,7,0
04,San Justo,020,0310 ,6529,383,0,0,0,20,42,11,3,2,2,13,13,16,1,11,2,5,3,2,13,2,7,2,76,11,4
04,San Justo,020,0310 ,6530,383,8,9,1,15,36,3,0,2,1,10,23,9,0,10,13,14,0,1,4,0,9,3,86,14,6
04,San Justo,020,0310 ,6531,383,10,9,2,14,65,1,2,1,3,4,11,5,1,6,5,12,2,2,17,0,7,3,96,9,3
04,San Justo,020,0310 ,6532,383,4,10,1,18,67,6,1,4,0,4,7,3,1,3,4,23,0,0,5,1,0,4,95,8,8
04,San Justo,020,0310 ,6533,383,10,2,1,23,63,2,1,2,5,5,4,11,2,12,7,10,0,0,5,3,4,5,92,11,4
04,San Justo,020,0310 ,6534,383,0,0,1,34,48,7,7,1,1,7,14,3,1,6,2,1,0,7,7,12,7,2,95,0,3
04,San Justo,020,0310 ,6535,383,3,11,0,15,58,5,0,0,0,4,13,4,0,3,25,1,2,0,14,1,6,4,93,3,3
04,San Justo,020,0310 ,6536,383,8,9,1,10,61,3,1,0,0,4,10,10,1,2,5,25,0,0,12,0,0,2,86,12,14
04,San Justo,020,0310 ,6537,383,4,12,0,25,50,9,1,0,5,20,14,6,3,4,5,1,1,2,6,2,4,1,78,9,8
04,San Justo,020,0310 ,6538,382,7,0,1,17,66,4,2,0,6,4,14,3,2,9,9,12,1,0,10,2,1,0,101,6,4
04,San Justo,020,0310 ,6539,382,10,6,1,22,34,11,1,0,7,0,4,16,2,11,3,5,0,3,10,1,2,0,106,8,4
04,San Justo,020,0310 ,6540,382,0,0,2,15,53,13,0,3,5,1,10,5,1,4,15,13,0,1,5,1,9,3,92,2,3
04,San Justo,020,0310 ,6541,382,1,7,4,23,55,19,1,4,5,7,12,3,0,5,2,3,0,2,2,1,1,2,85,16,10
04,San Justo,020,0310 ,6542,382,6,14,2,28,66,5,3,1,3,24,6,4,1,1,5,3,1,1,6,1,3,1,94,9,2
04,San Justo,020,0310 ,6543,382,8,10,1,14,63,8,2,3,3,4,11,7,0,12,7,10,1,4,11,2,13,6,76,6,9
04,San Justo,020,0310 ,6544,382,4,14,1,16,53,6,5,3,9,2,14,6,0,10,21,7,2,1,11,2,6,3,68,9,4
04,San Justo,020,0310 ,6545,382,11,2,1,29,55,28,6,6,0,1,5,15,0,7,1,6,0,3,5,0,0,1,73,10,12
04,San Justo,020,0310 ,6546,382,10,8,1,27,46,15,2,3,2,24,5,15,1,1,4,9,1,1,3,1,2,4,75,6,6
04,San Justo,020,0310 ,6547,382,5,11,1,28,53,10,4,0,10,11,12,4,1,1,3,2,1,1,7,3,2,2,93,1,4
04,San Justo,020,0310 ,6548,382,11,4,2,24,70,12,0,2,0,3,9,9,2,2,1,5,1,0,4,1,18,3,74,10,0
04,San Justo,020,0310 ,6549,382,5,7,0,23,50,9,3,4,11,9,6,9,0,6,6,3,0,3,5,0,6,2,75,5,2
04,San Justo,020,0310 ,6550,382,2,7,1,30,60,13,1,2,3,8,19,8,0,6,4,4,1,0,1,4,4,0,70,7,12
04,San Justo,020,0310 ,6551,382,0,0,0,44,38,12,2,0,0,2,13,10,0,3,2,3,2,2,7,2,0,1,85,10,16
04,San Justo,020,0310 ,6552,382,8,7,1,38,51,1,2,2,0,3,3,7,0,7,0,12,2,2,14,0,11,3,81,11,8
04,San Justo,020,0310 ,6553,382,7,16,0,17,53,11,2,4,4,13,10,7,2,7,0,7,1,5,0,2,9,3,75,6,7
04,San Justo,020,0310 ,6554,382,16,0,1,11,61,3,0,1,4,1,6,10,1,4,9,2,2,0,18,3,5,0,96,8,6
04,San Justo,020,0310 ,6555,382,4,12,0,12,70,11,0,1,7,9,12,3,2,19,15,7,1,2,2,0,8,3,84,10,8
04,San Justo,020,0310 ,6556,382,0,0,1,27,47,6,1,4,2,16,21,2,1,7,11,9,1,0,16,0,10,2,93,6,3
04,San Justo,020,0310 ,6557,382,0,0,1,26,67,13,2,2,0,0,3,2,2,7,1,3,0,0,12,1,12,3,68,8,0
04,San Justo,020,0310 ,6558,382,6,9,3,29,31,11,3,1,4,5,7,12,2,5,3,4,0,1,1,3,5,3,101,5,7
04,San Justo,020,0310 ,6559,382,0,0,3,15,56,8,4,4,2,3,7,19,2,3,5,4,0,2,8,0,5,2,78,10,9
04,San Justo,020,0310 ,6560,382,0,0,0,18,72,2,3,1,2,3,5,7,2,4,7,15,1,1,13,1,1,2,75,8,11
04,San Justo,020,0310 ,6561,382,13,0,2,27,53,5,2,3,1,5,20,2,2,11,10,10,4,1,2,2,7,4,86,6,3
04,San Justo,020,0310A,3151,386,6,8,1,26,61,9,2,0,2,4,14,15,0,3,2,3,0,1,6,1,6,2,79,8,4
04,San Justo,020,0310A,3152,386,5,2,0,17,54,7,1,1,8,7,4,9,1,7,5,8,2,2,7,1,4,2,83,6,10
04,San Justo,020,0310A,3153,386,7,9,0,27,64,3,2,1,2,5,11,4,0,8,1,6,1,1,11,0,8,2,77,11,4
04,San Justo,020,0310A,3154,386,3,8,1,25,55,11,2,5,1,6,3,8,2,14,0,7,1,1,5,2,11,4,74,3,4
04,San Justo,020,0310A,3155,386,8,11,1,22,69,1,1,0,0,1,6,8,1,12,3,7,0,1,12,2,3,8,82,11,5
04,San Justo,020,0310A,3156,386,1,4,2,18,75,4,2,1,0,10,2,12,5,2,1,8,2,0,25,2,2,2,80,5,9
04,San Justo,020,0310A,3157,386,4,5,2,30,61,3,3,1,3,12,14,6,0,5,3,3,1,1,23,0,9,4,53,9,3
04,San Justo,020,0310A,3158,386,0,0,0,38,76,7,0,2,5,5,3,6,1,3,9,12,0,0,5,0,6,2,75,6,9
04,San Justo,020,0310A,3159,386,4,7,1,32,68,6,0,1,2,8,8,2,0,7,7,2,0,2,5,1,6,3,87,6,1
04,San Justo,020,0310A,3160,386,11,7,0,37,51,10,1,1,2,14,6,3,1,3,8,3,0,1,11,2,6,1,71,5,4
04,San Justo,020,0310A,3161,386,7,0,1,27,71,2,1,0,2,5,11,8,1,12,11,9,2,0,6,2,2,1,89,4,0
04,San Justo,020,0310A,3162,386,11,0,1,13,62,0,1,1,3,11,10,9,1,12,6,6,1,1,3,5,3,4,89,8,6
04,San Justo,020,0310A,3163,386,10,0,0,26,53,4,1,3,4,11,5,7,3,8,4,4,2,3,10,0,3,3,83,7,8
04,San Justo,020,0310A,3164,386,3,7,1,31,68,3,0,0,8,10,1,0,1,15,0,7,2,1,0,1,3,0,80,9,10
04,San Justo,020,0310A,3165,386,1,7,0,31,73,7,3,5,3,14,4,6,0,1,6,1,1,0,11,3,5,2,77,5,5
04,San Justo,020,0310A,3166,386,5,7,3,18,60,5,1,1,1,12,23,15,0,4,2,3,1,0,15,3,4,2,75,4,8
04,San Justo,020,0310A,3167,386,6,0,2,21,60,9,1,2,0,6,3,6,0,19,3,5,1,1,21,1,6,1,80,6,3
04,San Justo,020,0310A,3168,386,4,8,0,30,65,0,0,1,6,13,13,8,2,13,3,7,0,0,2,0,3,1,84,4,3
04,San Justo,020,0310A,3169,386,5,5,1,19,53,11,1,4,2,5,11,16,1,16,7,7,0,1,16,1,6,4,74,6,7
04,San Justo,020,0310A,3170,386,4,6,0,31,51,1,1,0,15,14,3,14,0,5,12,8,0,3,3,0,0,4,70,7,1
04,San Justo,020,0310A,3171,386,1,7,0,33,55,4,1,2,7,3,21,5,0,8,5,13,1,2,2,2,7,2,89,6,4
04,San Justo,020,0310A,3172,386,0,3,0,38,67,1,6,1,1,25,0,8,3,7,11,2,0,0,2,2,2,2,79,6,13
04,San Justo,020,0310A,3173,386,11,8,2,26,59,14,4,0,1,4,12,7,0,15,2,11,0,2,3,2,9,4,74,6,7
04,San Justo,020,0310A,3174,386,4,9,0,47,58,7,1,1,1,5,16,5,2,5,1,1,2,0,9,0,0,1,76,3,13
04,San Justo,020,0310A,3175,386,2,5,2,18,64,9,2,2,0,40,4,9,3,6,6,1,2,1,6,0,1,0,81,8,6
04,San Justo,020,0310A,3176,386,3,4,0,14,73,6,1,1,0,4,5,11,0,10,1,20,0,1,21,2,0,0,65,6,8
04,San Justo,020,0310A,3177,386,9,0,1,32,68,3,1,2,4,6,10,13,1,15,2,1,0,0,8,1,5,2,77,6,3
04,San Justo,020,0310A,3178,385,2,6,0,36,75,0,2,3,6,8,17,5,0,1,7,1,0,1,10,1,0,0,79,0,0
04,San Justo,020,0310A,3179,385,3,8,2,24,69,6,0,2,3,1,9,10,1,6,2,9,0,0,20,0,6,6,84,4,12
04,San Justo,020,0310A,3180,385,0,3,2,16,61,8,2,7,0,9,24,9,0,0,5,9,2,2,12,0,0,2,79,2,7
04,San Justo,020,0310A,3181,385,1,18,1,33,59,6,1,1,0,4,19,16,2,3,1,6,0,0,4,0,4,1,73,3,1
04,San Justo,020,0310A,3182,385,0,0,0,17,56,3,1,2,7,1,4,0,1,0,13,5,1,0,36,0,5,2,78,5,2
04,San Justo,020,0310A,3183,385,13,10,0,21,73,5,2,2,0,4,6,10,1,4,15,5,1,4,15,0,0,1,74,8,8
04,San Justo,020,0310A,3184,385,0,0,2,28,58,0,3,3,1,5,8,0,9,6,12,8,1,3,16,0,9,0,79,5,6
04,San Justo,020,0310A,6562,387,10,10,0,32,54,2,2,3,1,2,22,6,0,2,1,3,0,0,4,2,1,2,97,11,8
04,San Justo,020,0310A,6563,387,8,11,3,35,58,7,3,5,0,3,19,8,1,3,2,3,0,1,2,1,0,0,76,3,17
04,San Justo,020,0310A,6564,387,0,0,0,0,54,11,1,2,9,5,6,0,1,5,1,0,0,0,0,0,3,0,103,0,12
04,San Justo,020,0310A,6565,387,8,1,2,17,65,0,3,3,4,13,3,6,0,11,8,0,0,2,15,2,9,6,91,4,4
04,San Justo,020,0310A,6566,387,8,7,0,37,65,6,1,0,5,6,8,6,1,1,5,5,1,1,5,1,1,2,111,9,4
04,San Justo,020,0310A,6567,387,8,11,2,31,57,12,3,1,5,12,9,7,3,9,1,7,1,0,4,0,3,2,70,6,7
04,San Justo,020,0310A,6568,387,6,3,0,25,58,2,1,2,6,5,16,15,0,7,3,12,1,1,8,3,6,2,87,1,4
04,San Justo,020,0310A,6569,387,4,7,0,25,60,1,0,1,3,14,6,5,1,4,5,13,1,2,14,1,5,3,97,6,9
04,San Justo,020,0310A,6570,387,3,8,0,33,62,4,3,3,2,5,8,16,0,9,2,6,1,2,8,0,2,2,75,8,1
04,San Justo,020,0310A,6571,387,2,9,2,18,64,0,1,3,0,4,7,1,0,4,13,11,1,0,2,0,6,4,93,5,6
04,San Justo,020,0310A,6572,387,0,0,1,50,64,2,2,3,1,4,5,3,0,1,3,11,2,1,15,2,4,0,91,6,4
04,San Justo,020,0310A,6573,387,0,0,1,36,59,7,0,1,0,2,12,7,4,1,15,4,2,1,4,0,11,2,101,7,4
04,San Justo,020,0310A,6574,387,11,0,1,31,63,6,3,2,7,5,10,11,1,3,8,4,4,2,8,2,1,1,90,11,6
04,San Justo,020,0310A,6575,387,7,9,2,15,55,2,2,2,4,8,3,15,0,6,16,12,0,1,3,1,1,2,57,5,3
04,San Justo,020,0310A,6576,387,5,7,2,42,51,6,0,1,5,11,4,3,0,7,4,5,1,0,5,0,12,0,73,5,2
04,San Justo,020,0310A,6577,387,7,4,2,24,72,6,1,0,0,3,8,6,1,4,4,9,0,0,11,1,9,1,77,10,2
04,San Justo,020,0310A,6578,387,3,9,0,18,41,4,0,5,2,3,15,6,2,7,4,8,4,2,22,0,43,0,84,11,3
04,San Justo,020,0310A,6579,387,3,0,0,37,55,0,2,2,6,10,2,22,1,4,3,10,1,1,1,2,2,2,80,5,7
04,San Justo,020,0310A,6580,387,4,3,0,13,54,11,1,2,6,12,11,6,1,5,3,1,0,0,5,3,6,4,117,6,2
04,San Justo,020,0310A,6581,387,14,0,0,19,54,12,0,0,5,1,6,2,0,8,2,7,1,2,12,1,7,9,88,5,7
04,San Justo,020,0310A,6582,387,8,3,0,27,53,3,1,3,3,1,8,12,1,5,6,16,0,7,0,1,5,0,79,8,12
04,San Justo,020,0310A,6583,387,5,3,1,28,60,3,3,3,1,18,2,6,0,10,2,4,0,0,6,1,8,3,86,4,4
04,San Justo,020,0310A,6584,387,0,0,2,27,39,8,0,3,3,9,6,11,3,14,7,4,0,2,1,2,10,0,91,7,5
04,San Justo,020,0310A,6585,387,9,9,0,38,47,14,1,1,5,7,10,1,3,2,6,1,0,1,3,0,1,1,105,14,5
04,San Justo,020,0310A,6586,387,5,5,0,32,51,6,2,2,0,6,5,5,0,3,1,1,2,4,23,4,14,1,71,13,0
04,San Justo,020,0310A,6587,387,6,5,0,37,62,3,1,2,0,13,0,12,0,6,1,4,2,0,6,1,12,0,93,10,0
04,San Justo,020,0310A,6588,386,8,5,0,13,49,4,2,2,2,4,20,6,1,5,9,9,0,0,6,0,5,5,75,7,5
04,San Justo,020,0310A,6589,386,7,7,1,15,41,15,0,1,2,6,7,3,0,0,8,20,0,3,6,0,4,9,80,6,8
04,San Justo,020,0310A,6590,386,4,4,1,24,67,4,1,3,0,2,6,11,0,2,12,14,2,0,4,1,7,2,88,6,1
04,San Justo,020,0310A,6591,386,8,5,2,25,51,1,3,2,1,6,4,8,1,11,2,3,1,1,8,3,5,2,88,15,8
04,San Justo,020,0311 ,3185,111,0,0,0,3,16,0,0,0,0,2,16,1,0,1,4,5,0,0,1,0,0,0,5,0,3
04,San Justo,020,0311 ,6592,126,0,0,1,15,24,0,0,0,0,0,3,3,0,2,2,5,0,0,2,0,2,0,5,0,1
04,San Justo,020,0312 ,3186,30,0,0,0,2,2,0,0,0,0,1,2,1,0,0,3,1,0,0,1,4,0,0,0,0,0
04,San Justo,020,0312 ,6593,34,1,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,8,0,1
04,San Justo,020,0313 ,3187,318,4,4,2,30,45,12,0,2,0,11,27,7,2,7,4,6,0,1,12,2,0,1,31,1,4
04,San Justo,020,0313 ,6594,321,1,1,0,26,54,33,0,1,3,3,2,3,1,17,14,2,0,0,21,0,0,2,28,0,3
04,San Justo,020,0314 ,3188,349,10,0,2,39,116,9,0,2,5,4,4,1,0,2,3,2,0,2,1,2,6,1,62,0,3
04,San Justo,020,0314 ,3189,349,2,7,2,27,89,16,0,2,3,3,5,3,1,2,2,2,0,1,3,1,7,0,58,0,1
04,San Justo,020,0314 ,3190,348,2,3,1,43,103,8,0,0,8,11,1,1,0,0,2,2,0,0,1,0,7,0,56,1,0
04,San Justo,020,0314 ,3191,348,2,0,0,39,85,14,0,4,6,13,4,1,0,0,3,0,0,1,4,6,3,1,54,1,3
04,San Justo,020,0314 ,6595,356,10,0,3,34,98,0,2,4,2,8,10,5,2,0,0,4,2,1,3,3,2,1,65,4,1
04,San Justo,020,0314 ,6596,356,22,0,0,43,72,3,0,0,0,8,5,2,0,8,0,1,1,0,0,2,0,0,68,0,3
04,San Justo,020,0314 ,6597,355,9,0,0,48,108,5,2,0,3,2,1,1,0,0,2,1,2,0,0,3,6,1,70,0,0
04,San Justo,020,0314 ,6598,355,5,0,0,30,84,18,1,2,8,3,1,9,0,3,2,2,0,0,4,0,2,2,68,0,2
04,San Justo,020,0315 ,3192,251,3,1,0,55,80,1,1,0,3,2,13,3,0,5,2,4,2,0,7,1,0,1,26,2,4
04,San Justo,020,0315 ,6599,274,4,2,0,38,72,7,0,0,0,0,28,5,0,7,5,3,1,0,3,0,1,6,39,1,2
04,Santa María,021,0316 ,3193,389,0,9,1,25,73,5,6,3,7,4,7,10,0,5,1,3,1,1,4,1,4,3,74,12,6
04,Santa María,021,0316 ,3194,389,4,9,5,22,79,4,5,2,7,7,4,4,2,12,6,2,2,0,8,3,2,2,91,8,4
04,Santa María,021,0316 ,3195,389,1,4,1,22,83,2,5,4,2,3,1,1,5,9,5,8,1,4,19,9,4,7,74,3,8
04,Santa María,021,0316 ,3196,389,5,9,0,27,88,4,11,6,4,3,6,9,0,8,1,6,2,0,3,0,12,6,69,2,2
04,Santa María,021,0316 ,3197,389,0,0,0,32,86,4,6,1,5,4,1,0,4,6,3,0,1,1,1,4,6,3,78,10,2
04,Santa María,021,0316 ,3198,389,4,13,1,15,92,1,4,0,9,1,8,7,2,4,3,2,1,3,5,5,6,4,72,9,4
04,Santa María,021,0316 ,3199,389,0,0,3,31,72,6,1,4,1,7,4,2,3,3,7,6,0,0,9,3,19,4,66,9,20
04,Santa María,021,0316 ,3200,389,0,0,1,35,93,3,7,3,1,1,3,3,1,1,0,6,3,2,1,4,6,1,80,11,11
04,Santa María,021,0316 ,3201,389,3,12,3,16,64,3,7,2,5,4,4,4,3,3,4,18,1,1,22,2,2,4,64,10,13
04,Santa María,021,0316 ,3202,389,0,0,0,0,85,11,9,2,0,11,8,3,2,1,0,7,3,2,5,2,11,5,80,6,3
04,Santa María,021,0316 ,3203,389,3,5,0,16,78,4,6,1,8,10,2,1,1,10,6,23,4,5,4,0,0,5,78,5,5
04,Santa María,021,0316 ,3204,389,0,0,1,25,66,1,4,4,9,9,2,10,2,0,3,2,4,3,3,3,1,5,12,11,6
04,Santa María,021,0316 ,3205,389,2,14,1,25,71,8,3,1,5,11,6,2,0,2,2,1,2,1,1,2,3,4,81,11,6
04,Santa María,021,0316 ,3206,389,0,0,2,18,85,0,6,5,9,3,31,8,2,5,3,1,1,2,3,5,3,2,50,3,5
04,Santa María,021,0316 ,3207,389,2,5,2,24,91,13,4,0,3,4,10,6,1,3,2,7,5,0,4,5,1,4,67,10,5
04,Santa María,021,0316 ,3208,389,4,7,1,23,80,1,2,2,8,2,6,3,2,16,3,8,1,0,3,4,3,7,78,8,4
04,Santa María,021,0316 ,3209,389,8,8,2,11,91,11,6,1,3,5,4,4,1,2,9,2,2,0,7,6,2,5,76,5,17
04,Santa María,021,0316 ,3210,389,0,0,5,35,94,9,2,3,5,5,3,4,3,5,4,2,1,1,5,3,6,1,65,8,6
04,Santa María,021,0316 ,3211,389,3,10,1,34,62,12,5,3,5,5,12,3,2,2,1,3,4,2,7,3,10,5,79,6,4
04,Santa María,021,0316 ,3212,389,4,8,3,11,82,3,6,6,4,1,1,5,1,3,7,4,0,1,22,3,8,2,75,7,6
04,Santa María,021,0316 ,3213,389,4,6,6,25,77,14,2,2,9,9,6,7,1,2,2,4,3,1,13,0,6,5,63,3,5
04,Santa María,021,0316 ,3214,389,7,7,0,17,98,1,1,3,4,8,3,8,0,3,6,6,2,0,10,3,7,6,68,4,5
04,Santa María,021,0316 ,3215,388,3,3,1,16,86,4,1,1,10,7,8,11,2,1,3,5,3,0,14,1,6,2,70,5,7
04,Santa María,021,0316 ,3216,388,6,10,2,28,68,3,6,0,1,5,4,5,2,8,3,4,0,3,21,1,5,2,66,7,8
04,Santa María,021,0316 ,3217,388,2,8,2,19,68,2,6,0,1,3,4,13,1,7,3,9,3,0,14,2,3,2,61,3,9
04,Santa María,021,0316 ,3218,388,3,5,2,60,78,11,5,5,6,8,3,2,5,2,1,1,3,1,6,2,8,1,52,11,2
04,Santa María,021,0316 ,3219,388,5,13,1,23,88,2,1,1,4,2,2,5,2,3,3,2,2,3,19,2,1,4,59,6,9
04,Santa María,021,0316 ,3220,388,4,11,1,18,99,5,3,2,7,2,5,9,2,2,2,7,2,4,13,1,2,2,59,4,7
04,Santa María,021,0316 ,3221,388,3,10,2,51,80,7,3,3,9,9,4,0,1,5,0,1,3,2,2,7,5,6,67,6,1
04,Santa María,021,0316 ,3222,388,6,5,1,36,89,5,1,2,5,10,7,9,3,7,7,1,1,1,6,2,7,7,58,5,5
04,Santa María,021,0316 ,3223,388,2,4,1,16,85,2,6,2,8,4,8,7,4,11,9,3,2,2,14,3,5,4,69,6,8
04,Santa María,021,0316 ,3224,388,2,11,1,37,83,18,3,3,10,4,5,5,4,5,2,1,0,1,3,0,5,4,74,7,1
04,Santa María,021,0316 ,3225,388,0,0,0,47,78,14,2,4,12,6,16,1,2,2,2,2,0,1,23,6,6,5,61,6,4
04,Santa María,021,0316 ,3226,388,3,12,1,28,83,7,1,0,4,3,2,3,1,18,15,3,2,1,1,5,4,5,64,14,9
