codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00092,00001,00008,00005,00010,00009,00002,00091,00050,00061,00093,00004
21,013,ROSARIO,04922,091893,0,0,10,1,43,14,98,2,80,0,0,0,3,1,9
21,013,ROSARIO,04922,091894,0,0,10,0,44,19,70,3,94,2,0,0,0,2,15
21,013,ROSARIO,04922,091895,0,0,1,0,43,2,111,9,70,0,0,0,2,0,7
21,013,ROSARIO,04922,091896,0,0,3,0,53,10,92,6,82,2,0,0,2,0,11
21,013,ROSARIO,04922,091897,0,0,15,0,39,22,84,4,86,1,0,0,0,0,10
21,013,ROSARIO,04922,091898,0,0,5,0,41,13,94,5,94,0,0,1,0,0,15
21,013,ROSARIO,04922,091899,0,0,14,0,34,10,108,2,78,3,0,0,3,0,14
21,013,ROSARIO,04922,091900,0,0,2,0,40,14,95,14,85,1,0,0,0,0,9
21,013,ROSARIO,04922,091901,0,0,4,1,42,13,78,5,83,4,0,0,1,0,12
21,013,ROSARIO,04922,091902,0,0,6,3,49,9,89,12,84,0,0,1,0,0,12
21,013,ROSARIO,04922,091903,0,0,5,0,37,8,104,8,95,3,0,0,0,0,10
21,013,ROSARIO,04922,091904,0,0,6,0,44,16,95,8,82,0,0,1,2,2,8
21,013,ROSARIO,04922,091905,0,0,7,0,46,11,80,4,90,5,1,0,0,2,11
21,013,ROSARIO,04922,091906,0,0,6,2,53,9,93,2,66,1,1,0,0,0,12
21,013,ROSARIO,04922,091907,0,0,8,0,37,5,117,11,92,1,0,0,0,0,7
21,013,ROSARIO,04922,091908,0,0,18,0,33,7,89,2,96,3,0,0,0,0,11
21,013,ROSARIO,04922,091909,0,0,2,0,42,11,112,1,77,2,1,0,1,1,6
21,013,ROSARIO,04922,091910,0,0,2,0,44,10,90,3,96,2,0,1,0,1,4
21,013,ROSARIO,04922,091911,0,0,5,0,38,9,96,8,76,1,0,0,0,1,7
21,013,ROSARIO,04922,091912,0,0,7,0,57,5,99,8,84,1,0,1,0,0,8
21,013,ROSARIO,04922,091913,0,0,7,1,47,5,97,13,86,1,0,0,0,0,6
21,013,ROSARIO,04922,091914,0,0,6,1,46,8,85,5,85,3,0,0,0,0,10
21,013,ROSARIO,04922,091915,0,0,7,0,36,12,85,8,92,2,0,0,1,0,13
21,013,ROSARIO,04922,091916,0,0,0,0,45,12,80,4,93,2,0,0,1,0,12
21,013,ROSARIO,04922,091917,0,0,3,0,42,11,95,3,88,4,1,0,1,2,20
21,013,ROSARIO,04922,091918,0,0,3,0,35,8,100,7,90,0,1,0,1,3,9
21,013,ROSARIO,04922,091919,0,0,7,0,38,17,86,10,91,2,0,0,1,0,9
21,013,ROSARIO,04922,091920,0,0,0,0,51,14,80,13,85,1,0,0,0,0,12
21,013,ROSARIO,04922,091921,0,0,4,0,15,5,41,4,35,1,0,0,0,0,9
21,013,ROSARIO,04923,091922,0,0,0,0,38,13,119,10,81,2,0,0,0,0,7
21,013,ROSARIO,04923,091923,0,0,5,0,45,8,110,13,80,1,1,0,0,0,5
21,013,ROSARIO,04923,091924,0,0,8,1,36,6,134,17,64,2,0,2,0,0,8
21,013,ROSARIO,04923,091925,0,0,3,0,38,5,126,9,83,1,0,0,0,1,15
21,013,ROSARIO,04923,091926,0,0,7,0,43,4,126,6,68,4,0,0,0,2,5
21,013,ROSARIO,04923,091927,0,0,5,0,35,4,144,14,67,0,0,0,0,0,5
21,013,ROSARIO,04923,091928,0,0,8,0,39,7,118,17,75,1,2,0,0,0,6
21,013,ROSARIO,04923,091929,0,0,10,0,43,5,118,7,82,1,0,0,0,0,10
21,013,ROSARIO,04923,091930,0,0,3,1,36,6,151,6,60,0,1,0,1,0,5
21,013,ROSARIO,04923,091931,0,0,1,1,42,14,119,11,62,1,1,1,1,0,7
21,013,ROSARIO,04923,091932,0,0,3,0,34,8,142,10,73,1,0,0,2,0,6
21,013,ROSARIO,04923,091933,0,0,12,0,40,7,136,9,64,2,0,1,1,0,0
21,013,ROSARIO,04923,091934,0,0,1,0,11,3,27,3,20,1,0,0,0,0,5
21,013,ROSARIO,04924,091935,0,0,0,2,20,4,191,14,36,0,0,0,0,0,3
21,013,ROSARIO,04924,091936,0,0,20,0,27,4,192,9,37,0,0,0,0,0,1
21,013,ROSARIO,04924,091937,0,0,0,0,17,3,186,2,25,2,0,0,0,0,4
21,013,ROSARIO,04924,091938,0,0,29,0,37,5,177,9,15,0,1,1,0,3,8
21,013,ROSARIO,04924,091939,0,0,2,1,25,4,190,7,33,2,0,0,0,0,6
21,013,ROSARIO,04924,091940,0,0,9,1,30,2,165,5,33,2,0,0,0,1,4
21,013,ROSARIO,04924,091941,0,0,0,0,25,5,175,7,28,2,0,0,0,0,2
21,013,ROSARIO,04924,091942,0,0,13,0,28,2,155,14,45,2,0,0,1,1,6
21,013,ROSARIO,04924,091943,0,0,3,0,15,3,195,10,26,2,0,0,0,0,3
21,013,ROSARIO,04924,091944,0,0,5,0,20,0,245,0,15,0,0,0,0,0,0
21,013,ROSARIO,04924,091945,0,0,3,1,22,6,167,13,36,1,1,0,0,1,2
21,013,ROSARIO,04924,091946,0,0,0,0,18,2,199,15,39,0,0,0,0,0,1
21,013,ROSARIO,04924,091947,0,0,10,0,38,2,189,12,22,1,1,0,0,0,1
21,013,ROSARIO,04924,091948,0,0,12,0,32,3,161,14,34,0,0,1,0,1,5
21,013,ROSARIO,04924,091949,0,0,0,1,24,3,190,10,33,2,0,0,0,0,9
21,013,ROSARIO,04924,091950,0,0,17,1,13,1,188,13,28,1,0,0,0,0,2
21,013,ROSARIO,04924,091951,0,0,5,0,20,1,192,7,20,0,0,1,0,0,0
21,013,ROSARIO,04924,091952,0,0,0,0,19,3,185,15,27,0,0,0,0,0,7
21,013,ROSARIO,04924,091953,0,0,8,2,28,3,167,17,34,0,0,0,1,0,6
21,013,ROSARIO,04924,091954,0,0,20,2,27,5,191,10,33,1,0,0,0,0,3
21,013,ROSARIO,04924,091955,0,0,15,0,27,2,197,10,24,0,0,0,0,1,2
21,013,ROSARIO,04924,091956,0,0,4,1,33,4,180,14,36,0,0,0,0,0,5
21,013,ROSARIO,04924,091957,0,0,12,0,18,4,171,15,27,0,0,0,1,1,8
21,013,ROSARIO,04924,091958,0,0,1,0,20,3,178,10,29,0,0,0,0,0,3
21,013,ROSARIO,04924,091959,0,0,17,0,23,5,179,10,38,1,0,1,0,0,3
21,013,ROSARIO,04924,091960,0,0,17,1,25,2,177,23,23,0,0,0,0,1,1
21,013,ROSARIO,04924,091961,0,0,16,0,11,2,146,9,31,0,0,1,0,0,2
21,013,ROSARIO,04925,091962,0,0,15,0,23,6,158,11,48,2,0,1,2,1,4
21,013,ROSARIO,04925,091963,0,0,14,0,36,0,158,6,46,1,0,2,0,0,5
21,013,ROSARIO,04925,091964,0,0,4,2,41,7,148,7,37,2,0,0,0,0,12
21,013,ROSARIO,04925,091965,0,0,16,0,23,9,161,4,37,0,0,0,0,2,9
21,013,ROSARIO,04925,091966,0,0,28,0,2,11,163,6,38,0,0,0,0,1,6
21,013,ROSARIO,04925,091967,0,0,18,0,39,7,142,6,36,1,1,0,0,1,7
21,013,ROSARIO,04925,091968,0,0,3,0,27,4,148,6,41,3,1,0,0,0,10
21,013,ROSARIO,04925,091969,0,0,6,0,27,4,143,11,50,1,1,0,1,0,0
21,013,ROSARIO,04925,091970,0,0,3,0,28,8,148,2,41,1,0,0,0,1,6
21,013,ROSARIO,04925,091971,0,0,10,2,28,6,152,9,37,0,0,0,0,0,13
21,013,ROSARIO,04925,091972,0,0,4,0,40,8,130,9,49,2,0,0,0,0,5
21,013,ROSARIO,04925,091973,0,0,10,1,0,8,139,4,69,0,0,0,2,1,8
21,013,ROSARIO,04925,091974,0,0,18,0,35,5,135,11,47,3,0,0,0,0,5
21,013,ROSARIO,04925,091975,0,0,17,0,34,5,119,3,68,3,0,0,0,0,0
21,013,ROSARIO,04925,091976,0,0,4,0,36,10,126,13,59,0,0,0,0,1,5
21,013,ROSARIO,04925,091977,0,0,4,0,39,10,124,7,54,3,0,0,1,0,13
21,013,ROSARIO,04925,091978,0,0,9,0,24,6,151,6,57,2,0,0,0,0,6
21,013,ROSARIO,04925,091979,0,0,2,0,26,6,126,9,40,0,0,0,1,1,6
21,013,ROSARIO,04925,091980,0,0,9,0,28,5,137,6,46,1,1,0,0,1,7
21,013,ROSARIO,04925,091981,0,0,10,0,33,4,141,6,38,4,0,0,1,0,9
21,013,ROSARIO,04925,091982,0,0,9,0,39,8,120,6,54,0,0,1,0,0,4
21,013,ROSARIO,04925,091983,0,0,3,2,30,8,144,5,53,0,1,0,1,1,0
21,013,ROSARIO,04925,091984,0,0,4,0,20,1,162,5,42,3,0,1,0,0,5
21,013,ROSARIO,04925,091985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,013,ROSARIO,04925,091986,0,0,8,1,15,10,139,15,66,3,1,0,2,0,5
21,013,ROSARIO,04925,091987,0,0,10,0,40,10,114,7,67,2,1,1,2,0,10
21,013,ROSARIO,04925,091988,0,0,0,0,30,8,140,10,59,0,0,0,0,0,0
21,013,ROSARIO,04925,091989,0,0,23,2,31,10,135,8,47,0,0,0,1,1,0
21,013,ROSARIO,04925,091990,0,0,16,0,43,11,123,1,45,4,0,1,0,0,0
21,013,ROSARIO,04925,091991,0,0,1,1,59,6,110,5,59,2,1,0,0,0,12
21,013,ROSARIO,04925,091992,0,0,4,0,34,5,122,10,56,1,0,0,0,0,10
21,013,ROSARIO,04925,091993,0,0,8,0,40,9,116,7,59,1,0,0,0,1,10
21,013,ROSARIO,04925,091994,0,0,10,1,34,10,147,3,39,2,0,0,0,0,6
21,013,ROSARIO,04925,091995,0,0,6,1,43,7,116,10,59,1,0,0,0,0,9
21,013,ROSARIO,04925,091996,0,0,5,0,30,6,157,17,49,1,0,1,0,0,7
21,013,ROSARIO,04925,091997,0,0,10,3,29,10,164,14,29,4,0,0,1,0,7
21,013,ROSARIO,04925,091998,0,0,0,3,34,8,144,9,45,2,0,0,0,1,10
21,013,ROSARIO,04925,091999,0,0,6,0,32,3,191,2,36,0,0,0,0,0,5
21,013,ROSARIO,04925,092000,0,0,1,0,33,3,171,12,39,0,1,0,0,1,5
21,013,ROSARIO,04925,092001,0,0,0,0,34,6,145,6,58,1,0,0,0,0,1
21,013,ROSARIO,04925,092002,0,0,3,1,34,6,152,4,55,0,0,0,0,0,5
21,013,ROSARIO,04925,092003,0,0,6,1,31,6,134,4,60,3,0,0,0,0,3
21,013,ROSARIO,04925,092004,0,0,2,0,40,6,126,3,46,2,0,0,0,1,5
21,013,ROSARIO,04925,092005,0,0,3,1,30,7,145,10,39,2,1,0,0,0,7
21,013,ROSARIO,04925,092006,0,0,4,0,17,12,126,8,45,0,1,0,0,0,12
21,013,ROSARIO,04925,092007,0,0,6,0,34,11,117,7,47,0,0,0,1,1,4
21,013,ROSARIO,04925,092008,0,0,8,0,29,9,147,10,42,2,1,0,0,0,4
21,013,ROSARIO,04925,092009,0,0,0,0,21,5,152,11,40,3,0,0,1,0,2
21,013,ROSARIO,04925,092010,0,0,4,0,23,8,167,11,31,3,1,0,0,1,6
21,013,ROSARIO,04925,092011,0,0,1,0,25,2,188,7,26,1,0,0,0,0,1
21,013,ROSARIO,04925,092012,0,0,13,1,33,7,136,6,38,0,0,1,0,0,11
21,013,ROSARIO,04925,092013,0,0,4,0,30,3,164,8,37,0,0,0,0,0,11
21,013,ROSARIO,04925,092014,0,0,7,0,30,2,131,5,54,0,0,0,0,1,9
21,013,ROSARIO,04925,092015,0,0,0,0,23,4,164,4,41,0,0,1,0,0,6
21,013,ROSARIO,04925,092016,0,0,5,0,41,8,140,7,45,3,0,0,0,0,5
21,013,ROSARIO,04925,092017,0,0,11,0,41,7,114,6,56,5,0,1,0,0,9
21,013,ROSARIO,04925,092018,0,0,3,1,30,6,159,4,49,2,0,0,0,0,6
21,013,ROSARIO,04925,092019,0,0,6,1,27,3,156,6,35,0,0,0,3,0,9
21,013,ROSARIO,04925,092020,0,0,9,0,33,12,120,8,63,0,0,0,0,0,6
21,013,ROSARIO,04925,092021,0,0,4,0,29,4,173,7,37,0,0,0,3,0,3
21,013,ROSARIO,04925,092022,0,0,0,0,35,6,136,7,55,2,0,0,2,1,6
21,013,ROSARIO,04925,092023,0,0,0,1,29,12,150,8,67,1,1,1,0,1,10
21,013,ROSARIO,04925,092024,0,0,0,0,39,4,136,12,55,2,0,1,0,0,11
21,013,ROSARIO,04925,092025,0,0,3,1,51,12,118,6,63,0,0,0,0,0,14
21,013,ROSARIO,04925,092026,0,0,11,0,18,9,176,9,37,2,1,0,0,0,5
21,013,ROSARIO,04925,092027,0,0,3,0,30,6,150,5,56,0,0,0,0,0,10
21,013,ROSARIO,04925,092028,0,0,19,1,33,8,151,8,40,0,0,0,0,0,5
21,013,ROSARIO,04925,092029,0,0,3,0,46,6,144,9,39,1,0,1,1,0,8
21,013,ROSARIO,04925,092030,0,0,8,0,27,16,124,15,51,4,0,0,0,0,10
21,013,ROSARIO,04925,092031,0,0,2,0,28,5,161,9,37,0,0,0,1,0,6
21,013,ROSARIO,04925,092032,0,0,2,1,39,11,130,9,33,0,0,0,0,0,4
21,013,ROSARIO,04925,092033,0,0,8,0,40,7,125,4,65,1,1,1,1,0,2
21,013,ROSARIO,04925,092034,0,0,5,0,21,4,175,9,40,0,0,0,0,0,4
21,013,ROSARIO,04925,092035,0,0,3,0,30,7,183,7,28,0,0,0,0,0,2
21,013,ROSARIO,04925,092036,0,0,4,1,44,7,138,9,42,0,0,0,2,2,1
21,013,ROSARIO,04925,092037,0,0,0,0,0,9,0,0,40,3,1,0,0,1,0
21,013,ROSARIO,04925,092038,0,0,8,0,37,8,137,5,52,2,0,0,0,0,14
21,013,ROSARIO,04925,092039,0,0,6,0,46,9,128,8,46,3,0,1,0,0,9
21,013,ROSARIO,04925,092040,0,0,0,0,28,0,147,7,49,1,0,0,0,6,0
21,013,ROSARIO,04925,092041,0,0,12,0,31,3,159,9,39,0,0,0,0,0,5
21,013,ROSARIO,04925,092042,0,0,2,1,31,9,149,4,50,1,0,0,0,0,8
21,013,ROSARIO,04925,092043,0,0,10,0,26,13,119,7,45,2,0,1,0,1,0
21,013,ROSARIO,04925,092044,0,0,4,0,35,3,138,9,44,0,0,0,0,1,6
21,013,ROSARIO,04925,092045,0,0,2,0,44,8,127,9,43,1,0,0,0,2,3
21,013,ROSARIO,04925,092046,0,0,7,0,29,8,139,8,49,1,0,0,0,0,5
21,013,ROSARIO,04925,092047,0,0,3,0,43,9,110,9,61,3,0,0,0,1,9
21,013,ROSARIO,04925,092048,0,0,8,0,26,4,143,10,43,2,2,0,1,0,8
21,013,ROSARIO,04925,092049,0,0,3,0,28,4,151,12,38,1,0,0,1,0,5
21,013,ROSARIO,04925,092050,0,0,1,1,32,10,152,8,37,1,0,0,0,1,8
21,013,ROSARIO,04925,092051,0,0,4,0,27,9,147,4,52,1,0,0,1,2,4
21,013,ROSARIO,04925,092052,0,0,6,1,36,8,159,7,36,0,0,0,0,0,5
21,013,ROSARIO,04925,092053,0,0,7,0,32,5,152,11,52,1,2,0,0,4,0
21,013,ROSARIO,04925,092054,0,0,1,1,20,19,152,14,39,1,0,1,0,0,6
21,013,ROSARIO,04925,092055,0,0,6,0,33,6,137,5,50,0,1,0,0,0,5
21,013,ROSARIO,04925,092056,0,0,1,1,25,5,178,4,34,0,0,0,0,0,0
21,013,ROSARIO,04925,092057,0,0,2,1,41,8,127,12,58,0,0,0,1,0,11
21,013,ROSARIO,04925,092058,0,0,2,0,39,10,100,7,65,1,0,0,1,2,12
21,013,ROSARIO,04925,092059,0,0,3,0,29,7,131,10,53,4,0,0,1,0,4
21,013,ROSARIO,04925,092060,0,0,3,0,26,1,161,7,36,1,0,0,0,0,5
21,013,ROSARIO,04925,092061,0,0,39,0,24,9,131,9,32,1,0,2,1,2,3
21,013,ROSARIO,04925,092062,0,0,7,2,36,7,137,7,62,0,0,0,0,0,11
21,013,ROSARIO,04925,092063,0,0,1,0,35,6,128,8,52,3,0,1,0,1,5
21,013,ROSARIO,04925,092064,0,0,2,0,35,5,136,12,48,0,1,0,2,0,3
21,013,ROSARIO,04925,092065,0,0,4,0,31,10,137,1,41,2,0,0,0,0,5
21,013,ROSARIO,04925,092066,0,0,1,1,26,6,161,4,37,2,0,0,1,0,4
21,013,ROSARIO,04925,092067,0,0,0,1,35,6,138,6,49,0,0,0,1,1,9
21,013,ROSARIO,04925,092068,0,0,14,0,38,4,153,4,39,1,1,0,0,0,7
21,013,ROSARIO,04925,092069,0,0,10,0,26,6,163,7,33,1,0,0,1,0,1
21,013,ROSARIO,04925,092070,0,0,8,0,28,8,129,6,60,1,0,0,0,0,6
21,013,ROSARIO,04925,092071,0,0,10,0,40,3,120,11,44,2,0,0,1,0,7
21,013,ROSARIO,04925,092072,0,0,3,0,26,9,74,12,39,1,0,0,0,0,3
21,013,ROSARIO,04926,092073,0,0,8,0,38,3,85,4,122,1,1,0,0,0,5
21,013,ROSARIO,04926,092074,0,0,6,1,40,1,119,3,97,1,0,0,1,0,5
21,013,ROSARIO,04926,092075,0,0,3,0,23,1,53,1,61,2,0,0,0,0,7
21,013,ROSARIO,04927,092076,0,0,0,0,39,5,159,11,31,1,1,0,1,1,4
21,013,ROSARIO,04927,092077,0,0,5,1,31,2,152,6,53,0,2,0,1,0,3
21,013,ROSARIO,04927,092078,0,0,5,1,24,13,142,8,47,3,1,1,1,0,9
21,013,ROSARIO,04927,092079,0,0,30,0,32,11,135,8,43,3,1,1,0,1,3
21,013,ROSARIO,04927,092080,0,0,8,1,30,8,145,9,47,4,1,0,1,1,11
21,013,ROSARIO,04927,092081,0,0,1,0,34,10,172,9,32,1,0,0,0,0,6
21,013,ROSARIO,04927,092082,0,0,0,1,39,5,155,8,41,3,0,1,0,0,9
21,013,ROSARIO,04927,092083,0,0,13,0,36,5,141,10,35,1,0,0,1,0,7
21,013,ROSARIO,04927,092084,0,0,5,1,39,11,141,14,52,0,0,2,0,0,3
21,013,ROSARIO,04927,092085,0,0,4,0,51,5,159,11,42,0,0,0,0,2,10
21,013,ROSARIO,04927,092086,0,0,3,0,49,10,143,10,44,1,1,0,0,1,1
21,013,ROSARIO,04927,092087,0,0,1,0,32,5,151,11,34,0,0,0,0,0,7
21,013,ROSARIO,04927,092088,0,0,2,0,33,8,149,6,58,1,0,0,1,1,5
21,013,ROSARIO,04927,092089,0,0,5,0,37,7,136,4,64,1,0,0,1,0,10
21,013,ROSARIO,04927,092090,0,0,7,1,37,5,130,12,47,2,0,1,0,0,0
21,013,ROSARIO,04927,092091,0,0,2,2,27,3,133,5,57,2,0,0,0,0,11
21,013,ROSARIO,04927,092092,0,0,4,0,33,4,132,16,40,1,1,1,1,0,9
21,013,ROSARIO,04927,092093,0,0,18,0,34,15,132,10,49,2,0,0,0,3,6
21,013,ROSARIO,04927,092094,0,0,13,1,44,12,137,4,40,1,0,0,0,0,4
21,013,ROSARIO,04927,092095,0,0,8,0,32,5,136,13,45,1,0,1,2,0,6
21,013,ROSARIO,04927,092096,0,0,3,1,39,6,153,9,50,2,0,0,0,0,6
21,013,ROSARIO,04927,092097,0,0,5,0,37,7,130,9,62,6,0,1,0,0,6
21,013,ROSARIO,04927,092098,0,0,9,0,29,14,105,16,57,3,0,0,0,3,5
21,013,ROSARIO,04927,092099,0,0,11,1,43,8,113,6,66,0,0,0,1,0,0
21,013,ROSARIO,04927,092100,0,0,2,0,41,4,126,9,60,2,0,0,0,0,6
21,013,ROSARIO,04927,092101,0,0,3,0,41,6,145,9,54,2,0,2,2,1,10
21,013,ROSARIO,04927,092102,0,0,7,0,36,6,159,12,35,3,0,0,0,1,7
21,013,ROSARIO,04927,092103,0,0,3,0,26,4,166,9,36,0,0,0,3,1,6
21,013,ROSARIO,04927,092104,0,0,0,1,30,7,140,17,51,0,0,2,0,1,4
21,013,ROSARIO,04927,092105,0,0,0,2,0,4,172,8,43,1,0,0,1,2,4
21,013,ROSARIO,04927,092106,0,0,1,1,37,5,0,15,44,1,0,0,1,1,9
21,013,ROSARIO,04927,092107,0,0,7,1,42,6,135,14,62,1,0,0,2,1,6
21,013,ROSARIO,04927,092108,0,0,2,0,0,11,123,13,63,63,0,0,0,0,0
21,013,ROSARIO,04927,092109,0,0,2,1,33,8,157,13,43,1,0,0,0,0,9
21,013,ROSARIO,04927,092110,0,0,8,1,34,5,147,15,53,0,0,0,0,0,3
21,013,ROSARIO,04927,092111,0,0,7,0,32,6,144,18,41,0,0,0,0,1,4
21,013,ROSARIO,04927,092112,0,0,7,1,20,0,161,5,50,1,0,1,1,0,3
21,013,ROSARIO,04927,092113,0,0,5,2,45,4,168,8,30,2,0,0,0,1,3
21,013,ROSARIO,04927,092114,0,0,2,0,28,4,158,13,47,3,0,0,0,0,0
21,013,ROSARIO,04927,092115,0,0,2,0,36,6,146,8,64,1,0,0,0,0,5
21,013,ROSARIO,04927,092116,0,0,6,3,33,6,132,8,51,0,0,0,0,0,6
21,013,ROSARIO,04927,092117,0,0,10,1,32,3,129,16,55,2,0,0,0,1,7
21,013,ROSARIO,04927,092118,0,0,7,0,46,11,122,13,37,1,0,0,1,1,7
21,013,ROSARIO,04927,092119,0,0,11,0,39,12,135,13,48,1,0,0,0,0,7
21,013,ROSARIO,04927,092120,0,0,8,0,26,3,152,7,29,2,0,0,0,0,4
21,013,ROSARIO,04927,092121,0,0,0,0,49,2,122,5,62,3,0,2,0,2,6
21,013,ROSARIO,04927,092122,0,0,4,0,50,8,128,11,54,2,0,1,0,0,0
21,013,ROSARIO,04927,092123,0,0,3,1,34,8,152,7,35,0,0,2,0,2,5
21,013,ROSARIO,04927,092124,0,0,3,0,41,10,118,7,55,0,0,0,0,2,8
21,013,ROSARIO,04927,092125,0,0,2,0,26,11,149,12,50,0,0,0,1,0,4
21,013,ROSARIO,04927,092126,0,0,2,3,42,7,113,17,64,2,0,1,0,0,7
21,013,ROSARIO,04927,092127,0,0,0,1,41,10,155,9,32,2,0,0,0,0,5
21,013,ROSARIO,04927,092128,0,0,15,1,33,6,129,9,61,1,1,0,0,0,11
21,013,ROSARIO,04927,092129,0,0,0,1,34,4,138,10,55,0,0,0,1,0,3
21,013,ROSARIO,04927,092130,0,0,3,0,31,4,152,11,60,1,0,0,1,1,6
21,013,ROSARIO,04927,092131,0,0,6,1,47,9,138,17,50,1,0,0,1,1,11
21,013,ROSARIO,04927,092132,0,0,6,0,40,12,144,5,63,1,0,0,0,0,6
21,013,ROSARIO,04927,092133,0,0,2,1,29,3,175,11,43,0,0,0,0,0,8
21,013,ROSARIO,04927,092134,0,0,2,0,32,5,171,10,36,1,0,1,1,0,6
21,013,ROSARIO,04927,092135,0,0,0,1,26,5,163,9,44,2,1,0,0,1,6
21,013,ROSARIO,04927,092136,0,0,5,1,37,8,137,11,48,3,0,0,0,0,0
21,013,ROSARIO,04927,092137,0,0,2,0,43,7,123,9,62,0,1,1,0,0,11
21,013,ROSARIO,04927,092138,0,0,4,0,26,4,153,10,56,2,0,1,0,0,2
21,013,ROSARIO,04927,092139,0,0,6,0,40,3,142,8,53,0,0,2,0,0,3
21,013,ROSARIO,04927,092140,0,0,4,1,47,10,119,8,62,2,0,1,0,2,12
21,013,ROSARIO,04927,092141,0,0,2,0,46,5,132,6,57,0,0,0,0,1,7
21,013,ROSARIO,04927,092142,0,0,11,0,30,7,155,7,44,0,0,0,0,2,3
21,013,ROSARIO,04927,092143,0,0,4,1,29,5,147,13,51,1,1,0,0,0,5
21,013,ROSARIO,04927,092144,0,0,15,0,29,7,143,5,46,0,0,0,0,0,10
21,013,ROSARIO,04927,092145,0,0,0,2,27,7,168,7,35,1,0,0,0,1,5
21,013,ROSARIO,04927,092146,0,0,5,1,40,5,160,6,39,0,0,0,1,0,9
21,013,ROSARIO,04927,092147,0,0,7,0,34,3,146,20,49,1,0,0,2,0,15
21,013,ROSARIO,04927,092148,0,0,2,2,34,6,147,4,43,5,1,0,0,0,3
21,013,ROSARIO,04927,092149,0,0,0,1,23,12,150,8,41,3,0,2,1,0,9
21,013,ROSARIO,04927,092150,0,0,8,2,29,8,155,10,43,0,1,0,0,0,6
21,013,ROSARIO,04927,092151,0,0,7,0,36,4,138,14,44,1,0,0,1,0,8
21,013,ROSARIO,04927,092152,0,0,4,2,35,2,160,7,55,1,0,0,0,0,1
21,013,ROSARIO,04927,092153,0,0,2,1,48,4,142,10,39,0,1,0,1,0,5
21,013,ROSARIO,04927,092154,0,0,3,0,38,6,141,7,58,1,0,0,2,0,7
21,013,ROSARIO,04927,092155,0,0,2,2,31,9,132,15,52,1,1,1,0,1,11
21,013,ROSARIO,04927,092156,0,0,0,1,39,10,137,6,54,1,0,2,0,0,8
21,013,ROSARIO,04927,092157,0,0,0,0,30,10,147,10,39,0,0,0,1,0,5
21,013,ROSARIO,04927,092158,0,0,2,0,34,3,142,6,41,0,0,0,1,0,11
21,013,ROSARIO,04927,092159,0,0,1,0,27,1,177,12,35,1,0,0,1,0,4
21,013,ROSARIO,04927,092160,0,0,3,0,30,9,144,14,41,0,1,0,0,0,5
21,013,ROSARIO,04927,092161,0,0,5,2,30,6,146,13,51,3,0,0,1,0,8
21,013,ROSARIO,04927,092162,0,0,2,0,16,0,27,3,20,0,0,1,0,0,3
21,013,ROSARIO,04928,092163,0,0,7,2,47,9,132,11,57,2,0,0,0,0,9
21,013,ROSARIO,04928,092164,0,0,3,0,52,3,140,3,46,1,0,0,0,0,13
21,013,ROSARIO,04928,092165,0,0,5,2,47,5,111,12,73,0,1,1,1,0,14
21,013,ROSARIO,04928,092166,0,0,5,0,48,10,104,13,70,1,0,0,1,1,10
21,013,ROSARIO,04928,092167,0,0,1,0,46,12,128,7,57,0,0,1,0,0,11
21,013,ROSARIO,04928,092168,0,0,4,0,43,6,134,8,49,1,0,0,0,0,8
21,013,ROSARIO,04928,092169,0,0,4,0,35,7,141,8,68,0,0,0,0,1,6
21,013,ROSARIO,04928,092170,0,0,8,0,45,5,128,4,67,1,1,0,1,1,8
21,013,ROSARIO,04928,092171,0,0,6,0,45,5,143,9,55,2,0,0,0,0,2
21,013,ROSARIO,04928,092172,0,0,0,0,53,9,111,9,70,2,0,1,0,0,8
21,013,ROSARIO,04928,092173,0,0,11,0,48,10,146,8,41,3,0,1,0,0,6
21,013,ROSARIO,04928,092174,0,0,0,1,44,11,108,9,79,1,0,0,2,0,8
21,013,ROSARIO,04928,092175,0,0,5,0,38,4,103,5,63,1,0,0,0,1,8
21,013,ROSARIO,04929,092176,0,0,5,0,19,5,177,7,48,1,2,0,1,0,6
21,013,ROSARIO,04929,092177,0,0,4,0,25,5,133,10,77,1,0,0,0,0,5
21,013,ROSARIO,04929,092178,0,0,3,0,19,2,138,10,78,0,0,0,0,0,8
21,013,ROSARIO,04929,092179,0,0,4,0,37,8,160,14,56,3,0,0,0,0,6
21,013,ROSARIO,04929,092180,0,0,6,2,29,5,168,7,58,0,0,2,0,0,6
21,013,ROSARIO,04929,092181,0,0,2,1,26,9,155,18,55,1,0,1,0,0,3
21,013,ROSARIO,04929,092182,0,0,4,1,28,3,161,14,64,0,0,0,0,0,0
21,013,ROSARIO,04929,092183,0,0,3,0,21,5,172,24,50,1,1,0,0,0,5
21,013,ROSARIO,04929,092184,0,0,3,1,34,6,140,9,64,1,0,0,0,2,5
21,013,ROSARIO,04929,092185,0,0,1,0,24,6,141,10,70,0,0,0,1,0,8
21,013,ROSARIO,04929,092186,0,0,3,0,30,1,152,10,62,1,0,0,0,0,7
21,013,ROSARIO,04929,092187,0,0,0,0,9,0,25,1,22,0,0,0,0,0,1
21,013,ROSARIO,04930,092188,0,0,3,0,36,10,148,4,60,3,0,0,1,1,6
