codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00095,00005,00009,00094,00079,00006,00061,00004
22,006,BANDA,05140,094747,0,0,0,126,38,45,13,3,2,1,2
22,006,BANDA,05140,094748,0,0,16,119,56,54,6,0,2,3,2
22,006,BANDA,05140,094749,0,0,14,112,65,46,8,4,0,1,1
22,006,BANDA,05140,094750,0,0,21,107,53,45,12,11,0,3,1
22,006,BANDA,05140,094751,0,0,17,122,53,55,10,3,1,0,2
22,006,BANDA,05140,094752,0,0,18,130,46,36,19,7,1,0,2
22,006,BANDA,05140,094753,0,0,22,109,38,55,13,4,0,4,1
22,006,BANDA,05140,094754,0,0,21,116,61,30,6,5,0,4,1
22,006,BANDA,05140,094755,0,0,12,118,49,49,13,4,0,3,2
22,006,BANDA,05140,094756,0,0,27,118,51,49,8,1,0,0,0
22,006,BANDA,05140,094757,0,0,12,139,56,56,10,3,1,2,0
22,006,BANDA,05140,094758,0,0,6,138,58,46,5,5,1,4,2
22,006,BANDA,05140,094759,0,0,19,118,46,65,12,2,0,7,1
22,006,BANDA,05140,094760,0,0,11,122,70,49,19,6,0,3,2
22,006,BANDA,05140,094761,0,0,0,124,43,49,17,0,0,1,1
22,006,BANDA,05140,094762,0,0,15,111,52,48,13,10,0,1,1
22,006,BANDA,05140,094763,0,0,10,125,40,54,21,2,0,0,2
22,006,BANDA,05140,094764,0,0,0,142,48,46,7,4,2,3,6
22,006,BANDA,05140,094765,0,0,15,127,52,61,11,2,1,1,3
22,006,BANDA,05140,094766,0,0,25,102,64,44,15,8,0,3,1
22,006,BANDA,05140,094767,0,0,17,130,59,44,11,5,0,3,2
22,006,BANDA,05140,094768,0,0,24,119,55,46,12,0,2,0,3
22,006,BANDA,05140,094769,0,0,17,109,48,50,13,2,0,1,1
22,006,BANDA,05140,094770,0,0,12,137,54,33,14,3,2,1,1
22,006,BANDA,05140,094771,0,0,12,108,69,52,8,2,1,2,1
22,006,BANDA,05140,094772,0,0,13,113,57,50,11,3,3,0,3
22,006,BANDA,05140,094773,0,0,10,113,64,40,11,7,0,2,0
22,006,BANDA,05140,094774,0,0,12,125,60,47,12,0,2,0,0
22,006,BANDA,05140,094775,0,0,16,118,69,37,12,7,2,1,3
22,006,BANDA,05140,094776,0,0,16,140,30,50,14,2,0,3,0
22,006,BANDA,05140,094777,0,0,11,131,59,40,14,3,0,3,3
22,006,BANDA,05140,094778,0,0,35,105,57,60,0,3,2,0,2
22,006,BANDA,05140,094779,0,0,9,111,60,62,12,4,0,2,3
22,006,BANDA,05140,094780,0,0,16,123,48,43,11,5,1,2,0
22,006,BANDA,05140,094781,0,0,15,132,50,53,9,3,2,3,0
22,006,BANDA,05140,094782,0,0,10,97,56,69,10,0,0,3,2
22,006,BANDA,05140,094783,0,0,20,131,47,38,20,3,0,6,1
22,006,BANDA,05140,094784,0,0,21,132,67,41,11,2,1,2,0
22,006,BANDA,05140,094785,0,0,22,137,65,22,6,2,2,2,1
22,006,BANDA,05140,094786,0,0,12,132,60,44,10,3,0,4,2
22,006,BANDA,05140,094787,0,0,9,145,53,44,8,1,0,3,0
22,006,BANDA,05140,094788,0,0,12,117,53,59,10,7,1,3,2
22,006,BANDA,05140,094789,0,0,0,109,61,56,12,4,0,0,4
22,006,BANDA,05140,094790,0,0,21,121,60,39,9,2,2,1,2
22,006,BANDA,05140,094791,0,0,11,112,53,52,15,2,1,3,1
22,006,BANDA,05140,094792,0,0,2,111,61,50,17,5,0,6,1
22,006,BANDA,05140,094793,0,0,25,133,43,47,10,5,0,3,3
22,006,BANDA,05141,094794,0,0,15,151,50,9,0,0,0,0,0
22,006,BANDA,05141,094795,0,0,4,165,37,9,0,0,0,1,0
22,006,BANDA,05141,094796,0,0,0,0,38,16,5,0,0,1,0
22,006,BANDA,05141,094797,0,0,2,138,53,8,0,0,0,0,0
22,006,BANDA,05141,094798,0,0,3,146,44,9,1,0,0,0,0
22,006,BANDA,05142,094799,0,0,1,151,28,7,0,0,0,0,0
22,006,BANDA,05142,094800,0,0,0,169,19,4,0,0,0,0,0
22,006,BANDA,05142,094801,0,0,0,178,17,3,3,0,0,0,0
22,006,BANDA,05143,094802,0,0,7,172,27,7,0,0,0,0,0
22,006,BANDA,05143,094803,0,0,7,134,54,3,2,1,1,0,0
22,006,BANDA,05143,094804,0,0,0,150,60,4,0,0,1,0,0
22,006,BANDA,05144,094805,0,0,11,151,37,35,5,2,0,0,2
22,006,BANDA,05144,094806,0,0,4,184,45,17,3,0,0,1,1
22,006,BANDA,05144,094807,0,0,0,170,59,22,0,1,0,0,4
22,006,BANDA,05144,094808,0,0,1,152,66,36,5,3,0,0,2
22,006,BANDA,05144,094809,0,0,6,178,47,25,4,0,1,0,2
22,006,BANDA,05144,094810,0,0,9,170,46,26,5,0,0,0,0
22,006,BANDA,05144,094811,0,0,4,183,39,18,1,6,0,0,0
22,006,BANDA,05144,094812,0,0,0,166,66,20,0,1,0,2,2
22,006,BANDA,05144,094813,0,0,10,174,54,28,9,2,0,0,4
22,006,BANDA,05144,094814,0,0,13,166,50,33,0,0,0,0,0
22,006,BANDA,05144,094815,0,0,7,168,66,20,4,3,0,0,1
22,006,BANDA,05144,094816,0,0,5,173,46,18,3,3,0,3,0
22,006,BANDA,05144,094817,0,0,13,174,57,19,5,6,0,0,0
22,006,BANDA,05144,094818,0,0,11,170,36,35,5,2,0,0,1
22,006,BANDA,05144,094819,0,0,3,175,57,19,5,0,0,0,0
22,006,BANDA,05144,094820,0,0,8,160,42,35,3,1,1,2,4
22,006,BANDA,05144,094821,0,0,20,128,67,29,0,2,0,1,0
22,006,BANDA,05144,094822,0,0,1,150,57,26,0,0,0,0,0
22,006,BANDA,05144,094823,0,0,7,154,65,16,5,5,0,0,2
22,006,BANDA,05144,094824,0,0,17,156,43,37,4,3,1,0,0
22,006,BANDA,05144,094825,0,0,1,174,73,20,0,0,0,0,0
22,006,BANDA,05144,094826,0,0,9,162,44,25,4,4,0,1,1
22,006,BANDA,05144,094827,0,0,7,164,63,28,2,2,0,1,4
22,006,BANDA,05144,094828,0,0,11,153,52,20,3,2,0,2,3
22,006,BANDA,05144,094829,0,0,6,165,47,25,4,1,0,0,2
22,006,BANDA,05144,094830,0,0,8,144,92,19,6,0,0,0,1
22,006,BANDA,05144,094831,0,0,5,154,59,24,8,0,0,0,2
22,006,BANDA,05144,094832,0,0,12,157,44,34,5,3,0,1,0
22,006,BANDA,05144,094833,0,0,1,159,54,12,0,0,0,2,0
22,006,BANDA,05144,094834,0,0,9,163,35,17,2,1,0,1,3
22,006,BANDA,05144,094835,0,0,6,184,58,22,4,2,1,1,5
22,006,BANDA,05144,094836,0,0,12,153,59,39,4,1,0,0,2
22,006,BANDA,05145,094837,0,0,8,163,24,9,1,0,0,1,0
22,006,BANDA,05145,094838,0,0,10,147,38,9,0,0,0,0,0
22,006,BANDA,05145,094839,0,0,0,153,26,8,0,0,0,1,0
22,006,BANDA,05146,094840,0,0,1,161,63,5,0,4,0,0,0
22,006,BANDA,05146,094841,0,0,0,204,0,0,0,0,0,0,0
22,006,BANDA,05147,094842,0,0,0,196,44,0,0,0,0,0,0
22,006,BANDA,05147,094843,0,0,0,69,1,1,0,0,132,1,0
22,006,BANDA,05147,094844,0,0,0,178,70,2,0,0,0,1,0
22,006,BANDA,05147,094845,0,0,0,161,54,4,0,0,0,0,0
22,006,BANDA,05148,094846,0,0,0,144,50,3,0,0,0,0,0
22,006,BANDA,05148,094847,0,0,0,108,85,2,0,0,0,0,0
22,006,BANDA,05148,094848,0,0,2,122,68,8,0,0,0,0,0
22,006,BANDA,05149,094849,0,0,1,135,49,2,0,0,0,0,0
22,006,BANDA,05149,094850,0,0,1,126,48,5,1,0,1,0,0
22,006,BANDA,05150,094851,0,0,3,219,41,10,2,0,0,0,0
22,006,BANDA,05150,094852,0,0,7,206,61,14,1,1,0,1,0
22,006,BANDA,05150,094853,0,0,0,224,39,7,1,5,0,3,1
22,006,BANDA,05150,094854,0,0,0,176,84,20,0,0,0,0,1
22,006,BANDA,05150,094855,0,0,1,194,52,15,4,2,0,0,1
22,006,BANDA,05150,094856,0,0,12,195,73,16,1,3,0,0,0
22,006,BANDA,05150,094857,0,0,11,218,37,11,0,0,0,0,1
22,006,BANDA,05150,094858,0,0,0,240,46,9,3,1,0,0,1
22,006,BANDA,05150,094859,0,0,11,192,42,23,3,0,0,1,0
22,006,BANDA,05150,094860,0,0,0,229,38,3,0,0,2,0,1
22,006,BANDA,05151,094861,0,0,2,167,28,2,1,0,0,0,0
22,006,BANDA,05151,094862,0,0,0,128,24,12,4,0,0,2,0
22,006,BANDA,05152,094863,0,0,5,120,13,13,0,0,0,1,0
22,006,BANDA,05152,094864,0,0,0,110,24,5,0,0,0,0,0
22,006,BANDA,05153,094865,0,0,3,103,41,9,1,0,1,0,0
22,006,BANDA,05153,094866,0,0,2,101,22,10,6,0,0,0,1
22,006,BANDA,05154,094867,0,0,4,97,21,11,6,2,0,0,0
22,006,BANDA,05154,094868,0,0,0,102,4,17,3,0,0,0,0
22,006,BANDA,05155,094869,0,0,5,205,26,12,4,2,0,0,0
22,006,BANDA,05155,094870,0,0,0,0,0,0,0,0,0,0,0
22,006,BANDA,05155,094871,0,0,2,214,30,8,3,0,0,2,0
22,006,BANDA,05156,094872,0,0,1,158,36,5,1,0,0,0,0
22,006,BANDA,05156,094873,0,0,2,185,28,7,2,0,0,0,1
22,006,BANDA,05156,094874,0,0,8,143,55,10,4,0,0,0,0
22,006,BANDA,05156,094875,0,0,3,161,25,16,0,0,1,0,0
22,006,BANDA,05157,094876,0,0,2,148,45,5,0,1,0,10,0
22,006,BANDA,05157,094877,0,0,5,156,49,10,2,0,0,10,0
22,006,BANDA,05157,094878,0,0,0,149,50,2,3,1,0,9,0
22,006,BANDA,05158,094879,0,0,8,215,20,5,0,0,0,9,0
22,006,BANDA,05158,094880,0,0,1,239,14,13,0,2,0,6,0
22,006,BANDA,05158,094881,0,0,5,193,35,7,2,0,0,11,0
22,006,BANDA,05158,094882,0,0,6,198,43,10,0,0,0,14,0
22,006,BANDA,05158,094883,0,0,12,208,26,1,0,1,0,8,0
22,006,BANDA,05158,094884,0,0,3,170,39,12,2,0,0,35,0
22,006,BANDA,05158,094885,0,0,4,200,46,6,4,0,0,24,0
22,006,BANDA,05159,094886,0,0,0,42,2,3,1,0,0,0,0
22,006,BANDA,05160,094887,0,0,4,116,28,15,8,1,0,2,1
22,007,BELGRANO,05161,094888,0,0,10,135,34,73,10,1,0,0,7
22,007,BELGRANO,05161,094889,0,0,13,103,44,74,14,1,0,0,5
22,007,BELGRANO,05161,094890,0,0,23,81,36,96,10,3,0,0,9
22,007,BELGRANO,05161,094891,0,0,6,101,38,100,11,0,0,1,7
22,007,BELGRANO,05161,094892,0,0,8,90,53,97,9,3,0,1,6
22,007,BELGRANO,05161,094893,0,0,16,102,41,83,7,2,2,1,6
22,007,BELGRANO,05161,094894,0,0,0,0,0,0,0,0,0,0,0
22,007,BELGRANO,05161,094895,0,0,22,131,44,72,0,0,1,0,3
22,007,BELGRANO,05161,094896,0,0,9,139,31,65,6,3,1,0,3
22,007,BELGRANO,05161,094897,0,0,2,113,42,79,10,3,0,1,3
22,007,BELGRANO,05161,094898,0,0,19,112,28,82,10,0,0,1,5
22,007,BELGRANO,05161,094899,0,0,34,123,52,61,0,0,4,0,0
22,007,BELGRANO,05161,094900,0,0,13,112,46,77,5,3,1,0,2
22,007,BELGRANO,05161,094901,0,0,11,119,28,72,13,5,1,1,5
22,007,BELGRANO,05161,094902,0,0,11,106,32,104,18,0,0,0,7
22,007,BELGRANO,05161,094903,0,0,0,118,44,86,7,3,0,0,1
22,007,BELGRANO,05161,094904,0,0,11,127,35,70,9,1,0,2,7
22,007,BELGRANO,05161,094905,0,0,17,121,41,80,2,5,1,0,4
22,007,BELGRANO,05162,094906,0,0,1,85,66,19,2,0,0,0,0
22,007,BELGRANO,05162,094907,0,0,0,84,67,16,2,1,0,0,0
22,007,BELGRANO,05163,094908,0,0,7,104,54,43,0,0,0,0,7
22,007,BELGRANO,05163,094909,0,0,3,107,62,29,0,0,0,0,0
22,007,BELGRANO,05163,094910,0,0,9,88,54,37,3,1,1,0,16
22,007,BELGRANO,05164,094911,0,0,6,66,14,73,7,0,0,0,5
22,008,COPO,05165,094912,0,0,3,133,38,6,0,0,0,0,0
22,008,COPO,05165,094913,0,0,0,126,42,6,2,0,0,0,0
22,008,COPO,05165,094914,0,0,0,108,32,4,0,1,0,0,0
22,008,COPO,05165,094915,0,0,0,156,42,3,0,0,0,0,0
22,008,COPO,05166,094916,0,0,3,131,71,9,5,1,0,0,1
22,008,COPO,05166,094917,0,0,8,149,60,6,3,1,0,1,2
22,008,COPO,05166,094918,0,0,0,146,57,14,6,0,0,0,1
22,008,COPO,05166,094919,0,0,16,117,67,26,0,0,0,0,0
22,008,COPO,05166,094920,0,0,10,143,65,18,7,1,0,0,0
22,008,COPO,05166,094921,0,0,2,129,75,25,2,1,0,0,0
22,008,COPO,05166,094922,0,0,2,137,65,20,3,3,0,0,0
22,008,COPO,05166,094923,0,0,7,153,42,18,2,3,0,0,0
22,008,COPO,05166,094924,0,0,1,136,59,17,2,2,0,1,0
22,008,COPO,05166,094925,0,0,8,114,79,17,0,1,0,0,1
22,008,COPO,05166,094926,0,0,26,136,63,0,4,2,0,0,0
22,008,COPO,05166,094927,0,0,3,139,60,29,0,0,0,0,0
22,008,COPO,05166,094928,0,0,8,131,68,16,1,3,1,1,0
22,008,COPO,05166,094929,0,0,3,130,72,30,3,0,0,2,1
22,008,COPO,05166,094930,0,0,3,142,63,10,4,2,0,0,0
22,008,COPO,05166,094931,0,0,3,71,0,13,3,1,145,0,0
22,008,COPO,05166,094932,0,0,11,120,65,26,3,2,0,0,0
22,008,COPO,05166,094933,0,0,4,122,45,20,7,1,0,1,2
22,008,COPO,05166,094934,0,0,0,123,59,19,0,0,0,1,1
22,008,COPO,05166,094935,0,0,0,131,59,35,2,7,0,1,1
22,008,COPO,05166,094936,0,0,12,127,57,22,1,1,0,0,1
22,008,COPO,05166,094937,0,0,0,145,52,16,2,1,0,0,0
22,008,COPO,05166,094938,0,0,11,116,73,33,3,3,0,0,0
22,008,COPO,05166,094939,0,0,7,112,89,23,3,1,2,2,0
22,008,COPO,05166,094940,0,0,3,153,63,13,0,0,0,1,0
22,008,COPO,05166,094941,0,0,7,142,72,7,0,0,0,0,0
22,008,COPO,05166,094942,0,0,0,128,82,16,1,0,0,0,1
22,008,COPO,05166,094943,0,0,12,125,67,17,3,1,1,0,0
22,008,COPO,05166,094944,0,0,1,148,52,10,0,0,0,0,0
22,008,COPO,05166,094945,0,0,13,113,57,38,0,2,0,0,1
22,008,COPO,05166,094946,0,0,7,132,59,27,2,1,0,1,0
22,008,COPO,05166,094947,0,0,4,125,80,19,5,0,0,1,0
22,008,COPO,05166,094948,0,0,0,144,63,22,2,1,0,0,1
22,008,COPO,05166,094949,0,0,0,0,0,0,0,0,0,0,0
22,008,COPO,05166,094950,0,0,11,117,70,29,0,0,0,1,2
22,008,COPO,05166,094951,0,0,10,156,57,12,0,0,0,0,1
22,008,COPO,05166,094952,0,0,11,103,88,24,0,0,0,0,0
22,008,COPO,05166,094953,0,0,0,156,65,38,1,1,0,1,0
22,008,COPO,05166,094954,0,0,8,138,63,16,4,2,0,2,0
22,008,COPO,05166,094955,0,0,0,120,81,17,2,0,0,0,0
22,008,COPO,05167,094956,0,0,0,175,39,22,0,0,0,4,0
22,008,COPO,05167,094957,0,0,12,145,25,45,0,0,0,0,1
22,008,COPO,05167,094958,0,0,1,182,25,46,0,0,0,0,0
22,008,COPO,05167,094959,0,0,0,194,18,3,3,0,0,1,0
22,008,COPO,05167,094960,0,0,2,134,53,20,7,0,0,1,1
22,008,COPO,05167,094961,0,0,1,142,44,44,0,0,0,0,1
22,008,COPO,05167,094962,0,0,2,163,30,32,4,2,0,3,0
22,008,COPO,05167,094963,0,0,0,146,33,0,3,2,2,3,0
22,008,COPO,05167,094964,0,0,4,172,25,26,6,0,0,1,1
22,008,COPO,05167,094965,0,0,1,182,19,33,6,0,0,0,0
22,008,COPO,05167,094966,0,0,2,157,30,46,3,2,0,1,0
22,008,COPO,05167,094967,0,0,0,178,37,37,0,0,0,1,0
22,008,COPO,05167,094968,0,0,2,182,25,36,0,0,0,0,0
22,008,COPO,05167,094969,0,0,0,185,24,32,0,0,0,2,0
22,008,COPO,05168,094970,0,0,0,123,91,13,2,0,0,0,0
22,008,COPO,05168,094971,0,0,11,113,100,7,0,0,0,0,0
22,008,COPO,05168,094972,0,0,0,148,56,8,2,0,0,0,1
22,008,COPO,05168,094973,0,0,1,159,97,4,2,0,0,0,0
22,008,COPO,05168,094974,0,0,1,164,73,5,1,0,0,0,0
22,008,COPO,05169,094975,0,0,3,109,125,3,1,0,0,0,0
22,008,COPO,05170,094976,0,0,0,81,123,20,0,0,0,0,0
22,008,COPO,05170,094977,0,0,11,98,83,26,3,0,0,3,1
22,008,COPO,05170,094978,0,0,0,89,102,31,1,0,0,2,1
22,008,COPO,05170,094979,0,0,0,70,130,22,1,0,0,1,0
22,008,COPO,05170,094980,0,0,0,102,21,0,0,0,90,3,0
22,008,COPO,05171,094981,0,0,12,147,27,18,0,0,0,0,1
22,008,COPO,05171,094982,0,0,2,143,38,17,2,0,0,0,0
22,008,COPO,05171,094983,0,0,9,160,38,15,0,2,0,0,0
22,009,CHOYA,05172,094984,0,0,1,187,35,12,1,1,0,1,0
22,009,CHOYA,05172,094985,0,0,0,213,31,10,0,1,0,1,0
22,009,CHOYA,05172,094986,0,0,0,188,36,12,3,1,0,0,1
22,009,CHOYA,05172,094987,0,0,0,187,56,0,0,0,0,0,0
22,009,CHOYA,05173,094988,0,0,0,62,19,1,0,0,0,0,0
22,009,CHOYA,05174,094989,0,0,0,93,24,6,2,1,0,0,0
22,009,CHOYA,05174,094990,0,0,6,124,28,2,0,0,0,0,0
22,009,CHOYA,05175,094991,0,0,14,119,67,34,8,2,1,2,1
22,009,CHOYA,05175,094992,0,0,21,152,60,29,8,1,0,0,0
22,009,CHOYA,05175,094993,0,0,15,141,33,33,7,6,1,4,0
22,009,CHOYA,05175,094994,0,0,0,133,67,36,6,3,0,5,0
22,009,CHOYA,05175,094995,0,0,16,117,57,28,3,2,0,0,1
22,009,CHOYA,05175,094996,0,0,0,138,58,32,6,3,0,3,0
22,009,CHOYA,05175,094997,0,0,21,148,43,38,9,1,0,1,1
22,009,CHOYA,05175,094998,0,0,11,130,56,37,6,5,0,1,0
22,009,CHOYA,05175,094999,0,0,21,134,70,37,0,3,1,2,0
22,009,CHOYA,05175,095000,0,0,11,145,28,32,9,7,1,0,2
22,009,CHOYA,05175,095001,0,0,0,0,0,0,0,0,0,0,0
22,009,CHOYA,05175,095002,0,0,16,127,68,37,10,5,0,1,0
22,009,CHOYA,05175,095003,0,0,2,125,60,30,7,4,0,1,0
22,009,CHOYA,05175,095004,0,0,20,126,59,20,18,1,1,2,1
22,009,CHOYA,05175,095005,0,0,17,143,56,36,8,6,0,0,1
22,009,CHOYA,05175,095006,0,0,16,128,42,37,3,3,1,2,0
22,009,CHOYA,05175,095007,0,0,18,148,55,23,7,0,0,1,1
22,009,CHOYA,05175,095008,0,0,3,149,55,22,0,3,1,5,2
22,009,CHOYA,05175,095009,0,0,16,155,42,26,13,4,1,0,1
22,009,CHOYA,05175,095010,0,0,2,168,49,25,2,7,0,1,4
22,009,CHOYA,05175,095011,0,0,19,140,47,24,7,8,0,3,0
22,009,CHOYA,05175,095012,0,0,1,133,49,46,12,4,0,2,1
22,009,CHOYA,05175,095013,0,0,2,134,57,32,10,2,0,2,0
22,009,CHOYA,05175,095014,0,0,18,146,45,24,8,3,0,1,1
22,009,CHOYA,05175,095015,0,0,18,132,64,39,7,5,1,0,2
22,009,CHOYA,05175,095016,0,0,1,135,42,46,8,4,0,0,0
22,009,CHOYA,05175,095017,0,0,18,135,42,43,5,5,0,2,5
22,009,CHOYA,05175,095018,0,0,3,129,72,21,9,2,0,0,0
22,009,CHOYA,05175,095019,0,0,9,157,41,30,12,7,0,1,0
22,009,CHOYA,05175,095020,0,0,0,117,56,52,17,3,0,1,0
22,009,CHOYA,05175,095021,0,0,2,133,44,40,8,6,0,1,0
22,009,CHOYA,05175,095022,0,0,6,116,69,36,8,2,1,0,3
22,009,CHOYA,05175,095023,0,0,20,142,43,44,5,2,1,1,0
22,009,CHOYA,05175,095024,0,0,6,145,66,21,4,1,0,1,0
22,009,CHOYA,05175,095025,0,0,7,145,59,26,13,1,1,0,1
22,009,CHOYA,05175,095026,0,0,0,134,50,37,5,9,0,0,0
22,009,CHOYA,05175,095027,0,0,5,152,52,31,5,4,0,1,1
22,009,CHOYA,05175,095028,0,0,37,143,0,59,16,2,0,0,1
22,009,CHOYA,05175,095029,0,0,14,148,53,35,10,3,1,1,0
22,009,CHOYA,05175,095030,0,0,16,150,47,30,8,6,0,2,0
22,009,CHOYA,05175,095031,0,0,11,147,67,31,7,5,0,3,1
22,009,CHOYA,05175,095032,0,0,18,118,60,36,7,5,0,1,0
22,009,CHOYA,05175,095033,0,0,15,146,39,37,7,6,0,0,0
22,009,CHOYA,05175,095034,0,0,0,137,51,32,4,5,1,1,2
22,009,CHOYA,05175,095035,0,0,9,131,60,35,10,3,0,0,3
22,009,CHOYA,05175,095036,0,0,1,142,48,25,11,5,2,1,2
22,009,CHOYA,05175,095037,0,0,13,153,53,32,5,2,1,0,1
22,009,CHOYA,05175,095038,0,0,10,140,57,22,8,1,1,1,0
22,009,CHOYA,05175,095039,0,0,20,160,51,15,7,2,1,1,3
22,009,CHOYA,05175,095040,0,0,0,151,32,31,12,2,2,0,3
22,009,CHOYA,05175,095041,0,0,10,152,40,29,7,2,0,1,1
22,009,CHOYA,05175,095042,0,0,2,156,48,24,6,1,0,0,0
22,009,CHOYA,05175,095043,0,0,8,129,55,41,11,6,0,3,1
22,009,CHOYA,05175,095044,0,0,8,148,43,27,11,4,1,0,0
22,009,CHOYA,05175,095045,0,0,10,150,50,28,1,4,1,0,2
22,009,CHOYA,05175,095046,0,0,6,155,58,23,6,5,0,0,0
22,009,CHOYA,05175,095047,0,0,13,140,48,33,5,2,0,2,0
22,009,CHOYA,05175,095048,0,0,1,142,43,37,8,5,0,0,1
22,009,CHOYA,05175,095049,0,0,9,151,44,38,9,8,0,2,0
22,009,CHOYA,05175,095050,0,0,1,163,35,42,12,1,0,2,1
22,009,CHOYA,05175,095051,0,0,7,165,36,36,9,4,0,0,0
22,009,CHOYA,05175,095052,0,0,0,160,45,28,7,3,0,1,0
22,009,CHOYA,05175,095053,0,0,11,129,43,54,12,5,0,0,4
22,009,CHOYA,05175,095054,0,0,18,127,60,42,0,8,1,10,0
22,009,CHOYA,05175,095055,0,0,15,149,59,23,0,8,0,3,1
22,009,CHOYA,05175,095056,0,0,26,124,45,33,0,4,0,1,1
22,009,CHOYA,05175,095057,0,0,10,155,52,16,6,3,0,3,2
22,009,CHOYA,05175,095058,0,0,12,152,53,28,6,5,0,2,5
22,009,CHOYA,05175,095059,0,0,1,178,44,21,5,3,0,2,0
22,009,CHOYA,05175,095060,0,0,4,114,73,3,6,6,0,1,0
22,009,CHOYA,05175,095061,0,0,11,134,49,39,9,0,0,1,1
22,009,CHOYA,05175,095062,0,0,20,120,55,41,10,3,0,1,1
22,009,CHOYA,05176,095063,0,0,0,151,59,8,0,0,0,1,0
22,009,CHOYA,05176,095064,0,0,4,178,47,6,0,0,0,1,0
22,009,CHOYA,05176,095065,0,0,4,157,77,8,2,0,0,0,0
22,009,CHOYA,05176,095066,0,0,5,161,49,5,0,0,0,7,0
22,009,CHOYA,05176,095067,0,0,12,154,34,21,0,0,0,0,1
22,009,CHOYA,05177,095068,0,0,0,85,20,6,1,0,0,0,0
22,009,CHOYA,05178,095069,0,0,1,5,3,0,0,0,0,0,0
22,009,CHOYA,05179,095070,0,0,3,110,82,10,1,0,1,0,1
22,009,CHOYA,05179,095071,0,0,5,142,51,10,4,2,0,0,0
22,009,CHOYA,05179,095072,0,0,8,99,111,10,3,3,0,0,1
22,009,CHOYA,05179,095073,0,0,2,137,61,7,3,1,0,0,0
22,009,CHOYA,05179,095074,0,0,11,130,73,7,1,0,0,0,1
22,009,CHOYA,05180,095075,0,0,0,26,7,7,0,0,0,0,0
22,009,CHOYA,05181,095076,0,0,2,58,18,4,2,0,0,0,0
22,009,CHOYA,05182,095077,0,0,0,11,13,0,1,0,0,0,0
22,009,CHOYA,05183,095078,0,0,0,31,50,7,0,0,0,0,0
22,009,CHOYA,05184,095079,0,0,0,133,43,2,0,0,0,0,0
22,009,CHOYA,05184,095080,0,0,0,156,78,3,0,0,0,0,0
22,010,FIGUEROA,05185,095081,0,0,25,158,80,9,0,0,0,1,0
22,010,FIGUEROA,05185,095082,0,0,2,193,60,14,4,0,0,1,0
22,010,FIGUEROA,05185,095083,0,0,9,154,63,13,0,0,1,1,3
22,010,FIGUEROA,05185,095084,0,0,0,157,77,7,0,0,0,0,1
22,010,FIGUEROA,05185,095085,0,0,8,170,68,3,2,1,0,0,0
22,010,FIGUEROA,05185,095086,0,0,6,174,68,9,2,1,0,0,0
22,010,FIGUEROA,05186,095087,0,0,1,176,19,5,0,2,2,0,0
22,010,FIGUEROA,05186,095088,0,0,1,182,18,0,1,0,0,1,0
22,010,FIGUEROA,05187,095089,0,0,0,192,26,8,1,0,0,0,1
22,010,FIGUEROA,05187,095090,0,0,1,191,35,10,2,0,0,0,0
22,010,FIGUEROA,05188,095091,0,0,1,132,50,5,1,1,0,0,0
22,010,FIGUEROA,05188,095092,0,0,0,126,34,6,3,0,0,0,0
22,010,FIGUEROA,05189,095093,0,0,0,102,31,2,1,0,0,0,1
22,010,FIGUEROA,05189,095094,0,0,3,122,42,4,0,0,0,0,0
22,010,FIGUEROA,05189,095095,0,0,1,99,41,4,0,0,0,1,0
22,010,FIGUEROA,05189,095096,0,0,2,104,47,3,0,0,0,0,1
22,010,FIGUEROA,05190,095097,0,0,0,140,107,10,1,1,0,3,0
22,010,FIGUEROA,05190,095098,0,0,6,176,73,10,1,1,0,0,0
22,010,FIGUEROA,05190,095099,0,0,1,153,103,1,0,0,0,0,0
22,010,FIGUEROA,05190,095100,0,0,1,168,101,5,1,2,0,3,0
22,010,FIGUEROA,05190,095101,0,0,10,163,57,16,2,2,0,1,0
22,010,FIGUEROA,05190,095102,0,0,1,144,105,7,1,0,0,1,1
22,010,FIGUEROA,05190,095103,0,0,6,141,91,12,0,4,0,0,0
22,010,FIGUEROA,05190,095104,0,0,0,0,0,1,0,0,0,0,0
22,010,FIGUEROA,05191,095105,0,0,0,0,0,0,0,0,0,0,0
22,010,FIGUEROA,05191,095106,0,0,0,0,0,0,0,0,0,0,0
22,010,FIGUEROA,05191,095107,0,0,13,143,55,3,0,0,0,0,0
22,010,FIGUEROA,05191,095108,0,0,5,140,47,4,3,1,0,0,0
22,010,FIGUEROA,05191,095109,0,0,5,150,33,8,1,1,0,0,0
22,010,FIGUEROA,05192,095110,0,0,0,172,56,3,3,3,0,1,0
22,010,FIGUEROA,05192,095111,0,0,0,150,66,4,0,0,0,0,0
22,010,FIGUEROA,05192,095112,0,0,4,177,49,1,1,1,0,0,0
22,010,FIGUEROA,05192,095113,0,0,4,166,42,4,1,0,0,0,1
22,010,FIGUEROA,05192,095114,0,0,7,160,47,7,2,1,0,0,1
22,010,FIGUEROA,05193,095115,0,0,11,162,44,1,2,0,0,1,2
22,010,FIGUEROA,05193,095116,0,0,3,159,65,0,1,0,0,0,0
22,010,FIGUEROA,05193,095117,0,0,0,149,55,12,0,0,0,0,0
