codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0005,0033,0036,0037,0047,0064,0065,0131,0133,0134,0136,0186,0191,0196
21,Rosario Camp.,015,0355 ,5705,351,1,0,6,0,0,2,3,8,6,0,122,14,96,2,2,0,2
21,Rosario Camp.,015,0355 ,5706,350,8,0,4,1,4,2,0,12,8,2,141,13,89,3,5,1,0
21,Rosario Camp.,015,0355 ,5707,350,9,3,6,4,5,7,0,12,4,2,124,12,81,3,5,3,1
21,Rosario Camp.,015,0355 ,5708,350,11,0,8,3,1,7,2,11,13,0,125,13,77,1,3,0,1
21,Rosario Camp.,015,0355 ,5709,351,5,2,5,8,4,1,0,5,1,0,180,7,54,3,3,2,1
21,Rosario Camp.,015,0355 ,5710,350,22,6,8,4,1,3,3,8,10,0,138,10,65,3,7,2,0
21,Rosario Camp.,015,0355 ,5711,350,4,5,5,10,2,5,0,7,10,1,113,7,104,2,0,0,0
21,Rosario Camp.,015,0355 ,5712,350,13,0,6,1,6,7,1,6,3,0,136,12,85,1,3,2,1
21,Rosario Camp.,015,0355 ,5713,350,6,3,7,2,1,6,1,5,6,0,133,7,82,1,7,1,1
21,Rosario Camp.,015,0355 ,5714,350,12,0,11,0,4,4,0,12,9,1,141,3,62,1,6,0,0
21,Rosario Camp.,015,0355 ,5715,350,10,3,7,0,5,2,0,12,8,0,100,11,86,5,7,2,0
21,Rosario Camp.,015,0355 ,5716,350,3,6,4,1,1,1,2,5,7,0,161,10,57,1,5,2,0
21,Rosario Camp.,015,0355 ,5717,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0355 ,5718,350,12,6,4,2,6,3,0,7,11,0,157,9,46,0,2,0,0
21,Rosario Camp.,015,0355 ,5719,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0355 ,5720,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0355 ,5721,351,3,1,9,0,1,3,1,6,0,0,143,7,90,0,3,4,0
21,Rosario Camp.,015,0355 ,5722,350,9,4,6,4,1,3,0,10,7,0,119,9,91,4,5,2,2
21,Rosario Camp.,015,0355 ,5723,350,2,6,8,0,2,6,1,6,12,1,144,6,69,5,5,0,1
21,Rosario Camp.,015,0355 ,5724,350,5,4,7,0,1,3,2,9,10,0,130,9,74,3,5,4,0
21,Rosario Camp.,015,0355 ,5725,350,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0355 ,5726,350,12,14,6,0,2,3,1,5,11,0,148,8,70,4,0,4,0
21,Rosario Camp.,015,0355 ,5727,350,7,0,7,0,1,1,1,14,9,1,140,8,73,1,5,0,0
21,Rosario Camp.,015,0355 ,5728,350,3,3,7,2,6,5,0,4,7,0,119,9,92,2,3,4,1
21,Rosario Camp.,015,0355 ,5729,350,7,4,10,4,1,4,0,3,10,0,131,13,63,2,5,0,0
21,Rosario Camp.,015,0355 ,5730,350,7,3,2,1,6,5,0,9,10,0,129,6,77,1,5,1,0
21,Rosario Camp.,015,0355 ,5731,350,8,2,9,0,5,8,1,9,0,0,139,8,89,1,1,1,0
21,Rosario Camp.,015,0355 ,5732,351,3,5,9,7,3,7,1,11,10,0,117,5,81,2,3,1,1
21,Rosario Camp.,015,0355 ,5733,350,0,0,12,0,0,0,7,7,0,0,149,8,51,4,0,0,0
21,Rosario Camp.,015,0355 ,5734,351,6,2,13,10,4,4,0,6,4,0,122,6,79,5,3,2,0
21,Rosario Camp.,015,0355 ,5735,351,7,6,12,4,1,6,0,9,10,2,110,10,91,6,1,5,0
21,Rosario Camp.,015,0355 ,5736,351,10,0,12,6,2,1,1,8,3,0,123,7,79,3,3,1,1
21,Rosario Camp.,015,0355 ,5737,350,3,9,9,3,5,3,0,8,5,2,145,4,61,2,2,10,0
21,Rosario Camp.,015,0355 ,5738,351,4,7,7,1,5,5,1,2,6,0,138,9,93,2,6,1,1
21,Rosario Camp.,015,0355 ,5739,350,9,8,10,0,4,5,0,7,7,0,149,8,59,3,0,0,1
21,Rosario Camp.,015,0355 ,5740,350,7,2,7,3,8,3,1,10,4,0,134,20,83,1,5,2,0
21,Rosario Camp.,015,0355 ,5741,351,6,2,7,3,3,1,0,2,3,0,130,9,71,1,2,7,1
21,Rosario Camp.,015,0355 ,5742,350,1,9,10,0,4,1,0,7,0,0,134,9,70,1,0,2,1
21,Rosario Camp.,015,0355 ,5743,351,2,7,12,5,4,4,0,9,10,0,134,6,68,2,5,0,0
21,Rosario Camp.,015,0355 ,5744,350,10,0,8,0,0,5,10,3,8,0,120,14,86,3,5,6,1
21,Rosario Camp.,015,0355 ,5745,350,4,6,11,4,0,3,0,7,5,0,125,13,75,2,0,3,1
21,Rosario Camp.,015,0355 ,5746,350,2,3,5,4,1,4,1,5,6,1,124,8,89,3,0,6,0
21,Rosario Camp.,015,0355 ,5747,350,4,3,19,3,3,5,0,9,3,1,117,7,90,3,3,7,0
21,Rosario Camp.,015,0355 ,5748,350,0,8,7,3,2,1,0,10,9,0,121,8,94,3,4,2,0
21,Rosario Camp.,015,0355 ,5749,352,6,0,4,4,3,7,1,6,5,0,139,8,72,1,4,2,1
21,Rosario Camp.,015,0355 ,5750,350,4,5,13,1,1,6,0,12,8,0,117,9,77,4,2,3,0
21,Rosario Camp.,015,0355 ,5751,350,4,0,8,4,1,4,0,8,3,0,122,12,74,1,8,3,0
21,Rosario Camp.,015,0355 ,5752,350,5,6,7,2,5,4,0,1,6,0,108,13,97,3,3,1,0
21,Rosario Camp.,015,0355 ,5753,350,8,6,4,1,4,0,1,6,12,1,116,7,93,4,7,0,1
21,Rosario Camp.,015,0355 ,5754,350,6,0,7,2,2,2,0,7,15,0,145,6,79,2,7,3,0
21,Rosario Camp.,015,0355 ,5755,352,2,6,5,1,2,2,0,1,6,0,161,3,70,0,4,2,0
21,Rosario Camp.,015,0355 ,5756,352,13,3,14,3,1,0,0,10,10,0,130,8,64,2,5,5,0
21,Rosario Camp.,015,0355 ,5757,350,0,0,6,2,4,5,0,4,8,0,124,14,91,2,5,5,1
21,Rosario Camp.,015,0355 ,5758,352,4,8,12,2,6,7,1,4,0,0,164,7,75,0,2,1,0
21,Rosario Camp.,015,0355 ,5759,88,1,5,2,2,2,1,0,5,3,0,22,2,16,3,1,0,0
21,Rosario Camp.,015,0355A,5760,351,11,4,12,1,5,7,0,10,15,0,87,13,115,4,1,1,1
21,Rosario Camp.,015,0355A,5761,350,3,5,13,2,5,7,0,7,3,0,100,8,123,2,2,2,0
21,Rosario Camp.,015,0355A,5762,350,9,2,7,5,2,4,1,9,5,1,110,12,100,1,2,4,0
21,Rosario Camp.,015,0355A,5763,350,14,3,15,2,3,8,2,11,8,1,90,10,95,2,1,0,0
21,Rosario Camp.,015,0355A,5764,350,8,10,12,4,5,6,5,4,8,0,115,10,93,1,0,1,3
21,Rosario Camp.,015,0355A,5765,350,6,0,13,2,0,6,2,4,12,0,118,9,95,4,0,3,0
21,Rosario Camp.,015,0355A,5766,246,6,3,10,4,0,3,0,6,6,0,73,6,66,4,4,5,2
21,Rosario Camp.,015,0356 ,5767,350,12,0,5,1,3,4,0,6,11,1,127,17,81,1,5,0,0
21,Rosario Camp.,015,0356 ,5768,350,6,4,7,1,2,3,0,9,4,0,140,6,81,3,4,4,1
21,Rosario Camp.,015,0356 ,5769,350,3,5,2,3,5,6,0,7,4,4,147,5,65,5,4,1,0
21,Rosario Camp.,015,0356 ,5770,350,10,6,12,5,1,5,2,6,7,0,112,6,93,2,3,4,0
21,Rosario Camp.,015,0356 ,5771,350,14,0,12,3,8,14,1,10,14,1,101,11,77,1,2,2,1
21,Rosario Camp.,015,0356 ,5772,350,14,0,8,3,3,2,0,5,10,1,79,16,113,6,4,1,0
21,Rosario Camp.,015,0356 ,5773,350,14,0,5,0,4,3,1,5,6,0,138,10,80,2,1,4,0
21,Rosario Camp.,015,0356 ,5774,352,16,0,10,8,5,2,1,6,0,1,97,18,96,3,0,0,5
21,Rosario Camp.,015,0356 ,5775,351,6,6,10,3,0,1,3,9,6,0,113,15,90,0,2,8,0
21,Rosario Camp.,015,0356 ,5776,349,15,0,6,5,8,3,0,8,17,0,88,15,95,3,5,1,0
21,Rosario Camp.,015,0356 ,5777,350,15,0,9,6,5,4,0,8,3,0,140,9,75,1,1,1,0
21,Rosario Camp.,015,0356 ,5778,350,3,6,9,1,3,8,1,10,10,0,98,14,99,0,3,2,0
21,Rosario Camp.,015,0356 ,5779,350,15,0,12,3,5,5,1,6,3,0,116,14,76,1,5,1,0
21,Rosario Camp.,015,0356 ,5780,350,6,9,11,2,4,2,0,4,5,0,123,9,90,1,3,0,1
21,Rosario Camp.,015,0356 ,5781,351,0,13,1,0,0,0,1,4,0,0,113,18,80,4,0,0,0
21,Rosario Camp.,015,0356 ,5782,350,15,12,11,2,2,3,1,5,7,0,145,6,72,0,4,0,0
21,Rosario Camp.,015,0356 ,5783,350,10,10,7,6,2,9,0,11,4,0,120,8,84,1,4,2,0
21,Rosario Camp.,015,0356 ,5784,350,2,9,9,2,0,0,0,6,8,0,112,16,86,1,1,0,1
21,Rosario Camp.,015,0356 ,5785,350,17,8,5,6,1,5,0,2,6,0,126,11,74,2,4,3,0
21,Rosario Camp.,015,0356 ,5786,350,16,14,6,3,1,8,1,9,8,0,92,16,84,7,4,2,1
21,Rosario Camp.,015,0356 ,5787,350,5,4,9,5,5,1,0,9,6,0,126,5,86,3,2,2,0
21,Rosario Camp.,015,0356 ,5788,350,14,0,7,3,3,12,0,11,4,0,123,16,76,2,5,0,2
21,Rosario Camp.,015,0356 ,5789,350,19,0,11,2,2,11,2,5,2,0,116,21,78,1,2,6,0
21,Rosario Camp.,015,0356 ,5790,350,4,5,5,6,8,1,1,7,9,0,125,13,63,3,3,2,0
21,Rosario Camp.,015,0356 ,5791,350,15,0,12,7,4,5,2,7,8,0,101,20,75,3,3,0,0
21,Rosario Camp.,015,0356 ,5792,350,21,0,5,3,3,2,0,9,4,1,130,6,65,2,2,3,0
21,Rosario Camp.,015,0356 ,5793,350,9,0,8,1,0,5,0,8,4,0,109,15,92,4,4,6,1
21,Rosario Camp.,015,0356 ,5794,351,3,0,13,2,6,4,0,5,5,1,144,5,78,0,0,3,0
21,Rosario Camp.,015,0356 ,5795,350,13,5,11,1,2,1,0,4,8,0,121,6,82,4,1,2,1
21,Rosario Camp.,015,0356 ,5796,350,8,0,12,3,3,10,1,4,3,0,99,16,81,2,2,4,1
21,Rosario Camp.,015,0356 ,5797,350,13,0,10,7,5,6,0,8,11,0,112,6,88,1,4,2,1
21,Rosario Camp.,015,0356 ,5798,350,8,3,11,3,11,6,0,6,6,0,81,8,104,2,2,3,2
21,Rosario Camp.,015,0356 ,5799,350,13,10,15,3,6,4,0,8,4,0,86,14,91,3,3,3,0
21,Rosario Camp.,015,0356 ,5800,350,10,5,13,4,0,1,0,3,2,0,125,22,88,0,2,2,0
21,Rosario Camp.,015,0356 ,5801,350,13,0,14,0,3,7,1,10,8,0,122,12,83,2,2,5,1
21,Rosario Camp.,015,0356 ,5802,350,4,5,11,3,4,5,0,8,14,0,132,3,78,6,0,2,2
21,Rosario Camp.,015,0356 ,5803,351,23,0,11,3,7,4,0,8,5,0,112,13,66,5,5,2,1
21,Rosario Camp.,015,0356 ,5804,351,14,0,9,3,3,7,0,10,5,1,118,9,86,0,2,0,0
21,Rosario Camp.,015,0356 ,5805,350,10,0,11,3,4,11,2,6,6,0,111,17,83,4,4,1,1
21,Rosario Camp.,015,0356 ,5806,350,16,6,12,1,9,7,0,8,6,0,96,8,79,2,8,2,0
21,Rosario Camp.,015,0356 ,5807,350,11,3,4,1,4,3,1,5,5,0,146,16,71,1,1,4,0
21,Rosario Camp.,015,0356 ,5808,351,17,6,9,0,0,5,0,8,11,2,104,10,91,2,3,3,0
21,Rosario Camp.,015,0356 ,5809,180,8,1,4,2,0,1,0,1,8,0,48,10,61,0,1,0,0
21,Rosario Camp.,015,0356A,5810,350,14,14,8,0,2,1,0,4,2,2,163,4,54,0,5,4,0
21,Rosario Camp.,015,0356A,5811,350,7,0,0,1,0,1,0,4,2,0,198,4,58,2,0,3,0
21,Rosario Camp.,015,0356A,5812,351,5,6,2,1,2,3,0,5,7,1,193,4,56,3,2,1,1
21,Rosario Camp.,015,0356A,5813,350,4,7,4,0,3,5,0,3,2,0,192,2,59,0,3,1,0
21,Rosario Camp.,015,0356A,5814,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0356A,5815,350,0,8,0,0,0,0,0,0,0,0,169,11,72,2,0,0,0
21,Rosario Camp.,015,0356A,5816,349,0,14,5,3,1,6,0,8,3,0,175,3,43,4,2,0,0
21,Rosario Camp.,015,0356A,5817,350,15,0,6,2,0,4,1,5,0,0,178,9,54,2,1,3,1
21,Rosario Camp.,015,0356A,5818,350,2,9,8,0,7,0,1,3,0,1,177,5,48,0,0,0,0
21,Rosario Camp.,015,0356A,5819,351,9,4,3,2,1,1,1,1,3,2,200,2,47,1,2,1,0
21,Rosario Camp.,015,0356A,5820,351,27,0,5,1,5,4,0,6,5,0,151,5,74,1,0,2,0
21,Rosario Camp.,015,0356A,5821,350,71,0,1,0,2,3,0,3,0,0,191,0,0,2,0,1,2
21,Rosario Camp.,015,0356A,5822,352,22,0,4,4,4,0,0,9,5,0,167,3,60,0,2,0,0
21,Rosario Camp.,015,0356A,5823,350,21,0,5,0,3,1,0,1,0,0,172,0,57,0,11,4,0
21,Rosario Camp.,015,0356A,5824,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0356A,5825,350,15,0,5,1,6,2,0,1,3,0,170,2,68,0,3,0,2
21,Rosario Camp.,015,0356A,5826,350,0,0,7,0,2,1,0,7,4,1,172,6,50,1,1,3,0
21,Rosario Camp.,015,0356A,5827,351,9,0,6,2,2,2,0,3,2,1,189,3,61,3,4,1,0
21,Rosario Camp.,015,0356A,5828,350,22,0,6,1,1,1,0,5,2,0,163,6,65,2,2,1,0
21,Rosario Camp.,015,0356A,5829,350,17,0,4,0,2,3,2,9,1,0,160,11,60,1,1,0,1
21,Rosario Camp.,015,0356A,5830,248,13,0,2,1,1,0,1,2,1,1,126,8,36,1,4,1,2
21,Rosario Camp.,015,0357 ,5831,350,11,2,19,0,9,16,0,5,15,1,107,9,71,1,0,4,1
21,Rosario Camp.,015,0357 ,5832,350,0,0,34,7,2,4,3,10,27,0,90,19,75,2,3,4,2
21,Rosario Camp.,015,0357 ,5833,350,13,2,15,4,1,4,0,5,13,0,63,17,127,2,3,20,0
21,Rosario Camp.,015,0357 ,5834,350,8,10,7,5,6,4,0,7,14,0,103,11,93,2,4,3,4
21,Rosario Camp.,015,0357 ,5835,350,25,0,27,0,3,0,0,4,5,1,121,10,72,4,0,0,2
21,Rosario Camp.,015,0357 ,5836,350,9,3,11,18,13,2,1,8,13,2,80,16,87,4,6,2,1
21,Rosario Camp.,015,0357 ,5837,350,10,5,14,9,6,11,1,11,14,0,88,15,78,2,1,1,0
21,Rosario Camp.,015,0357 ,5838,244,6,2,7,0,5,8,0,4,12,0,74,8,64,3,0,4,1
21,Rosario Camp.,015,0360 ,5839,350,10,8,13,10,3,11,0,6,23,0,96,15,72,0,2,4,0
21,Rosario Camp.,015,0360 ,5840,350,13,0,24,8,3,12,2,6,17,1,89,18,87,1,3,0,0
21,Rosario Camp.,015,0360 ,5841,351,3,5,17,5,4,7,0,6,26,0,91,20,74,3,2,2,0
21,Rosario Camp.,015,0360 ,5842,240,15,0,12,5,2,11,0,9,18,0,52,21,43,4,2,8,0
21,Rosario Camp.,015,0360A,5843,350,20,0,22,8,10,28,0,8,14,0,76,10,83,3,6,2,0
21,Rosario Camp.,015,0360A,5844,202,7,3,5,0,5,2,0,3,9,0,75,4,36,0,0,5,0
21,Rosario Camp.,015,0360A,5845,201,0,0,3,3,4,6,0,3,23,0,50,6,49,0,5,6,0
21,Rosario Camp.,015,0362A,5846,350,7,2,8,6,1,3,2,3,3,1,149,9,71,1,1,0,0
21,Rosario Camp.,015,0362A,5847,351,7,0,9,4,3,2,0,2,4,0,180,10,59,1,2,1,0
21,Rosario Camp.,015,0362A,5848,350,11,6,9,0,3,9,0,7,2,1,170,3,56,1,0,0,0
21,Rosario Camp.,015,0362A,5849,351,22,0,8,1,7,6,1,6,3,0,172,13,50,3,0,0,0
21,Rosario Camp.,015,0362A,5850,351,23,0,4,1,3,5,0,6,5,1,133,12,80,2,3,5,0
21,Rosario Camp.,015,0362A,5851,350,10,7,5,1,3,4,0,5,4,0,138,13,78,0,5,3,1
21,Rosario Camp.,015,0362A,5852,350,16,0,3,2,3,4,2,2,3,1,165,11,0,3,2,0,0
21,Rosario Camp.,015,0362A,5853,349,6,9,11,3,5,2,1,9,5,1,136,10,61,1,0,4,3
21,Rosario Camp.,015,0362A,5854,350,9,0,7,2,7,2,0,7,6,0,144,6,70,4,5,2,0
21,Rosario Camp.,015,0362A,5855,351,4,5,3,3,2,3,0,8,7,0,137,7,68,1,5,1,1
21,Rosario Camp.,015,0362A,5856,351,3,7,9,7,4,4,2,13,9,0,139,9,67,0,1,1,0
21,Rosario Camp.,015,0362A,5857,350,16,0,4,2,3,11,0,2,2,1,118,6,87,0,1,1,0
21,Rosario Camp.,015,0362A,5858,350,7,5,10,2,4,8,0,3,6,0,157,6,68,1,1,3,1
21,Rosario Camp.,015,0362A,5859,350,0,3,7,6,2,7,0,6,10,0,142,7,82,1,1,2,0
21,Rosario Camp.,015,0362A,5860,350,8,6,6,1,5,3,1,5,12,1,149,7,66,0,5,2,1
21,Rosario Camp.,015,0362A,5861,351,10,0,7,0,9,2,0,6,7,0,155,8,54,3,1,0,2
21,Rosario Camp.,015,0362A,5862,351,8,6,4,2,3,5,0,6,6,1,153,4,86,2,3,4,0
21,Rosario Camp.,015,0362A,5863,351,4,6,5,0,9,7,1,11,1,1,133,7,75,4,0,2,0
21,Rosario Camp.,015,0362A,5864,351,5,9,7,0,0,0,1,4,4,2,163,4,67,5,0,0,0
21,Rosario Camp.,015,0362A,5865,350,16,1,7,3,6,4,0,9,8,0,134,16,79,2,0,0,0
21,Rosario Camp.,015,0362A,5866,350,4,3,6,1,2,6,1,3,7,0,150,10,60,1,1,2,1
21,Rosario Camp.,015,0362A,5867,350,2,1,9,5,5,10,0,8,7,1,128,7,88,1,1,2,2
21,Rosario Camp.,015,0362A,5868,350,15,0,5,0,2,4,0,5,7,0,145,10,71,5,2,6,0
21,Rosario Camp.,015,0362A,5869,353,12,4,5,2,3,2,0,6,2,0,191,9,51,1,2,4,1
21,Rosario Camp.,015,0362A,5870,350,3,9,3,1,3,3,1,7,8,1,145,10,61,0,4,1,0
21,Rosario Camp.,015,0362A,5871,351,7,3,4,0,5,2,1,7,6,0,143,9,67,1,2,4,2
21,Rosario Camp.,015,0362A,5872,350,3,10,4,4,2,6,0,9,5,0,134,10,75,6,3,1,0
21,Rosario Camp.,015,0362A,5873,350,10,5,10,4,0,4,4,9,2,0,123,8,92,2,5,9,0
21,Rosario Camp.,015,0362A,5874,350,6,1,12,0,10,3,0,14,0,0,151,3,76,1,0,0,1
21,Rosario Camp.,015,0362A,5875,350,1,0,0,0,0,0,0,3,0,1,143,8,81,0,0,4,0
21,Rosario Camp.,015,0362A,5876,350,15,0,7,3,2,2,0,7,5,1,151,10,73,2,1,1,0
21,Rosario Camp.,015,0362A,5877,350,13,2,7,1,0,5,0,7,5,0,156,10,69,4,3,0,0
21,Rosario Camp.,015,0362A,5878,350,10,3,7,2,4,8,1,9,7,0,157,5,53,1,0,1,1
21,Rosario Camp.,015,0362A,5879,351,10,0,5,7,8,5,0,5,6,0,138,7,80,3,2,1,1
21,Rosario Camp.,015,0362A,5880,351,8,15,5,0,4,6,0,5,3,2,124,10,73,0,2,0,0
21,Rosario Camp.,015,0362A,5881,350,1,10,12,7,0,1,1,8,0,2,142,8,81,2,0,0,4
21,Rosario Camp.,015,0362A,5882,350,0,2,10,4,4,6,0,5,6,3,156,13,73,0,2,0,0
21,Rosario Camp.,015,0362A,5883,350,13,3,4,3,5,5,0,8,7,1,160,13,72,2,3,2,0
21,Rosario Camp.,015,0362A,5884,350,0,6,10,0,9,7,1,3,8,0,166,8,0,0,7,2,0
21,Rosario Camp.,015,0362A,5885,350,22,0,12,0,2,4,0,5,9,0,134,10,62,0,4,2,0
21,Rosario Camp.,015,0362A,5886,352,4,4,15,7,3,3,0,5,0,0,140,11,70,1,1,2,19
21,Rosario Camp.,015,0362A,5887,350,4,19,2,0,0,3,0,9,10,0,138,12,73,0,3,2,1
21,Rosario Camp.,015,0362A,5888,350,1,6,5,0,5,2,0,5,7,2,135,9,88,1,8,2,0
21,Rosario Camp.,015,0362A,5889,350,12,0,9,0,1,3,2,9,6,0,114,14,80,2,1,4,0
21,Rosario Camp.,015,0362A,5890,351,11,0,7,0,2,7,0,8,7,0,157,12,71,2,2,2,0
21,Rosario Camp.,015,0362A,5891,351,1,5,8,2,3,6,1,4,4,1,147,7,71,2,2,1,0
21,Rosario Camp.,015,0362A,5892,350,7,6,5,3,7,5,0,7,4,0,126,7,83,3,1,2,0
21,Rosario Camp.,015,0362A,5893,351,8,2,2,7,2,3,1,7,5,0,149,12,71,1,3,5,2
21,Rosario Camp.,015,0362A,5894,352,6,5,7,3,4,2,0,15,15,1,98,10,90,3,3,1,0
21,Rosario Camp.,015,0362A,5895,350,12,3,6,4,4,4,1,4,8,1,105,14,97,4,3,2,0
21,Rosario Camp.,015,0362A,5896,350,22,4,7,3,2,3,0,5,5,1,103,0,98,5,4,14,0
21,Rosario Camp.,015,0362A,5897,350,2,5,12,1,11,8,0,4,10,0,144,6,59,0,1,0,0
21,Rosario Camp.,015,0362A,5898,350,10,2,5,2,4,4,0,3,10,0,155,8,64,1,4,0,0
21,Rosario Camp.,015,0362A,5899,351,0,0,7,1,3,10,0,4,12,1,151,0,64,3,3,4,0
21,Rosario Camp.,015,0362A,5900,350,3,13,2,4,3,5,1,5,10,0,152,6,61,6,1,0,0
21,Rosario Camp.,015,0362A,5901,350,5,7,7,3,2,1,0,7,3,0,150,4,84,3,6,5,1
21,Rosario Camp.,015,0362A,5902,350,5,20,4,2,2,3,0,9,5,0,163,1,61,2,1,2,0
21,Rosario Camp.,015,0362A,5903,350,0,0,6,1,4,3,0,9,2,0,168,11,50,1,2,0,0
21,Rosario Camp.,015,0362A,5904,350,3,1,3,2,4,3,1,9,10,1,165,7,64,1,0,1,0
21,Rosario Camp.,015,0362A,5905,350,1,8,8,4,3,0,1,11,3,0,115,12,79,4,5,1,0
21,Rosario Camp.,015,0362A,5906,350,5,7,8,0,0,4,0,4,3,0,132,16,77,1,4,0,0
21,Rosario Camp.,015,0362A,5907,350,8,8,8,2,2,1,1,2,5,0,147,10,64,4,3,1,0
21,Rosario Camp.,015,0362A,5908,349,1,7,3,6,2,5,1,10,2,1,171,13,62,0,1,0,0
21,Rosario Camp.,015,0362A,5909,350,6,0,11,0,4,1,1,6,2,1,180,4,0,1,0,0,3
21,Rosario Camp.,015,0362A,5910,350,3,2,7,3,0,5,1,9,9,0,118,13,0,0,0,3,0
21,Rosario Camp.,015,0362A,5911,350,2,3,12,5,1,0,6,0,5,0,160,1,67,3,2,2,1
21,Rosario Camp.,015,0362A,5912,350,8,1,5,10,4,0,0,5,12,0,138,7,74,0,1,4,0
21,Rosario Camp.,015,0362A,5913,350,0,5,3,6,2,2,0,9,0,0,147,12,71,1,4,2,0
21,Rosario Camp.,015,0362A,5914,351,0,2,0,2,0,10,0,7,5,0,138,5,68,2,0,3,0
21,Rosario Camp.,015,0362A,5915,350,22,7,3,3,5,6,1,9,4,0,140,7,70,1,0,2,0
21,Rosario Camp.,015,0362A,5916,350,1,2,7,0,0,0,1,4,6,0,162,8,61,1,0,1,0
21,Rosario Camp.,015,0362A,5917,351,16,9,10,6,2,6,0,7,7,0,145,4,70,1,2,0,1
21,Rosario Camp.,015,0362A,5918,350,12,7,5,0,6,5,1,7,11,0,131,4,54,1,3,4,1
21,Rosario Camp.,015,0362A,5919,350,9,4,11,0,3,2,0,7,8,0,151,8,58,2,4,2,0
21,Rosario Camp.,015,0362A,5920,350,1,5,7,1,7,10,0,4,8,1,141,12,51,2,5,3,0
21,Rosario Camp.,015,0362A,5921,350,17,0,10,3,6,6,1,4,11,0,140,8,74,2,3,0,0
21,Rosario Camp.,015,0362A,5922,350,7,5,3,2,5,2,1,2,6,0,165,6,63,2,2,3,0
21,Rosario Camp.,015,0362A,5923,350,4,8,9,3,2,3,0,3,4,0,162,8,56,2,0,2,0
21,Rosario Camp.,015,0362A,5924,350,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Rosario Camp.,015,0362A,5925,350,5,0,4,2,5,6,1,7,5,1,139,5,77,2,4,2,2
21,Rosario Camp.,015,0362A,5926,350,6,1,4,1,0,3,0,4,8,0,163,11,66,1,1,0,1
21,Rosario Camp.,015,0362A,5927,350,1,5,11,0,4,2,1,6,9,1,126,10,59,3,5,3,0
21,Rosario Camp.,015,0362A,5928,350,2,11,8,3,8,6,0,7,6,0,114,10,78,1,3,3,0
21,Rosario Camp.,015,0362A,5929,350,5,6,9,4,4,0,3,16,11,1,157,3,58,3,2,3,2
21,Rosario Camp.,015,0362A,5930,351,5,5,10,9,7,1,0,8,4,0,136,6,67,4,8,1,0
21,Rosario Camp.,015,0362A,5931,350,1,2,3,7,3,4,0,7,5,1,149,7,85,1,0,2,0
21,Rosario Camp.,015,0362A,5932,350,15,7,0,0,4,5,0,4,5,1,151,5,69,4,3,4,0
21,Rosario Camp.,015,0362A,5933,351,12,4,10,5,1,1,1,0,6,0,120,12,83,3,3,4,0
21,Rosario Camp.,015,0362A,5934,351,6,4,7,3,3,6,1,8,3,0,118,10,78,3,6,3,1
21,Rosario Camp.,015,0362A,5935,350,0,3,3,1,2,7,0,5,0,1,109,12,93,2,2,1,1
21,Rosario Camp.,015,0362A,5936,350,11,5,6,4,4,7,0,7,8,0,127,6,65,3,7,6,0
21,Rosario Camp.,015,0362A,5937,350,4,9,5,4,1,4,1,5,5,0,156,11,54,0,5,0,1
21,Rosario Camp.,015,0362A,5938,350,1,3,0,0,0,0,0,3,0,0,180,11,60,0,0,3,0
21,Rosario Camp.,015,0362A,5939,351,2,1,3,3,3,0,1,3,3,0,166,9,60,4,4,2,0
21,Rosario Camp.,015,0362A,5940,350,2,3,12,0,3,6,0,4,15,0,123,7,77,4,3,2,2
21,Rosario Camp.,015,0362A,5941,350,0,2,10,6,4,1,1,7,0,0,142,7,73,0,6,3,1
21,Rosario Camp.,015,0362A,5942,350,9,7,10,3,0,4,0,6,9,0,0,6,67,0,0,1,0
21,Rosario Camp.,015,0362A,5943,350,2,11,17,5,4,4,1,7,4,0,144,6,64,1,2,0,0
21,Rosario Camp.,015,0362A,5944,350,6,0,4,0,1,7,0,4,3,1,147,9,58,3,2,4,0
21,Rosario Camp.,015,0362A,5945,350,0,1,8,5,4,2,0,5,2,0,141,7,83,3,5,0,0
21,Rosario Camp.,015,0362A,5946,350,5,6,9,0,3,7,1,7,5,1,148,8,54,1,0,0,2
21,Rosario Camp.,015,0362A,5947,351,5,2,12,6,3,5,0,7,8,0,123,14,84,3,3,0,1
21,Rosario Camp.,015,0362A,5948,351,8,13,5,3,2,3,0,7,9,0,121,17,68,1,5,0,0
21,Rosario Camp.,015,0362A,5949,350,17,2,8,3,3,3,0,7,4,0,151,12,62,2,1,2,0
21,Rosario Camp.,015,0362A,5950,351,6,9,4,0,5,2,0,4,8,8,163,5,68,1,4,1,1
