codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00062,00008,00005,00065,00063,00009,00002,00051,00064,00004
04,020,SAN JUSTO,01910,053160,0,0,9,19,2,7,81,2,24,82,3,0,0,13
04,020,SAN JUSTO,01910,053161,0,0,9,21,3,7,68,0,13,121,3,0,0,12
04,020,SAN JUSTO,01910,053162,0,0,7,14,3,3,69,1,21,115,3,1,0,14
04,020,SAN JUSTO,01910,053163,0,0,16,11,6,4,73,1,30,94,0,0,0,9
04,020,SAN JUSTO,01910,053164,0,0,9,30,3,1,57,0,28,124,2,1,0,6
04,020,SAN JUSTO,01910,053165,0,0,9,30,2,8,82,0,24,103,1,0,1,9
04,020,SAN JUSTO,01910,053166,0,0,11,16,1,7,95,2,28,91,1,0,0,4
04,020,SAN JUSTO,01910,053167,0,0,0,20,1,5,67,1,38,116,3,0,0,7
04,020,SAN JUSTO,01910,053168,0,0,20,24,2,7,51,0,31,99,3,0,1,7
04,020,SAN JUSTO,01910,053169,0,0,7,16,2,8,87,0,24,83,0,0,0,4
04,020,SAN JUSTO,01910,053170,0,0,14,27,3,6,36,1,27,105,2,0,0,7
04,020,SAN JUSTO,01910,053171,0,0,12,19,1,5,73,0,23,92,3,1,0,5
04,020,SAN JUSTO,01910,053172,0,0,11,15,4,2,65,1,26,103,4,0,0,5
04,020,SAN JUSTO,01910,053173,0,0,1,19,8,5,68,0,34,105,1,0,1,14
04,020,SAN JUSTO,01910,053174,0,0,12,15,1,8,75,1,21,96,2,1,0,6
04,020,SAN JUSTO,01910,053175,0,0,15,13,6,7,81,0,23,101,4,0,0,6
04,020,SAN JUSTO,01910,053176,0,0,6,16,4,5,73,0,32,99,2,0,1,4
04,020,SAN JUSTO,01910,053177,0,0,7,13,0,9,79,0,26,109,3,1,0,9
04,020,SAN JUSTO,01910,053178,0,0,16,22,4,9,71,0,34,94,3,0,0,10
04,020,SAN JUSTO,01910,053179,0,0,15,26,6,2,72,1,33,93,1,0,1,7
04,020,SAN JUSTO,01911,053180,0,0,3,5,0,1,19,0,79,54,0,0,0,0
04,020,SAN JUSTO,01912,053181,0,0,0,1,0,0,3,0,2,9,0,0,0,0
04,020,SAN JUSTO,01913,053182,0,0,7,3,1,0,25,0,75,64,0,0,0,0
04,020,SAN JUSTO,01913,053183,0,0,20,4,0,0,18,1,68,66,0,0,0,1
04,020,SAN JUSTO,01913,053184,0,0,26,5,4,2,22,1,52,61,1,0,0,0
04,020,SAN JUSTO,01914,053185,0,0,18,14,3,5,41,0,60,48,2,0,1,1
04,020,SAN JUSTO,01914,053186,0,0,7,8,1,6,43,0,70,112,1,1,0,0
04,020,SAN JUSTO,01914,053187,0,0,2,12,2,5,36,1,58,110,1,0,0,5
04,020,SAN JUSTO,01914,053188,0,0,13,7,0,2,53,1,71,81,2,0,0,4
04,020,SAN JUSTO,01914,053189,0,0,6,8,5,3,60,1,53,78,0,2,0,3
04,020,SAN JUSTO,01914,053190,0,0,10,8,3,4,39,0,72,104,0,0,0,4
04,020,SAN JUSTO,01914,053191,0,0,19,6,0,4,36,0,49,130,2,1,0,1
04,020,SAN JUSTO,01914,053192,0,0,8,6,1,7,38,0,67,97,2,0,0,5
04,020,SAN JUSTO,01914,053193,0,0,13,7,5,8,45,1,50,99,2,0,0,4
04,020,SAN JUSTO,01914,053194,0,0,2,4,5,5,57,2,47,109,1,0,0,5
04,020,SAN JUSTO,01915,053195,0,0,5,7,1,2,30,1,55,87,1,1,0,5
04,020,SAN JUSTO,01915,053196,0,0,2,3,2,3,24,0,62,72,1,0,0,4
04,020,SAN JUSTO,01915,053197,0,0,5,4,0,3,32,0,62,73,0,0,0,3
04,020,SAN JUSTO,01916,053198,0,0,0,5,5,0,32,0,12,62,3,1,0,3
04,020,SAN JUSTO,01916,053199,0,0,14,5,3,2,34,0,16,63,0,0,1,0
04,020,SAN JUSTO,01917,053200,0,0,1,3,1,0,20,0,7,105,1,0,0,1
04,020,SAN JUSTO,01918,053201,0,0,2,1,1,0,32,0,53,52,1,1,0,1
04,020,SAN JUSTO,01919,053202,0,0,0,1,0,0,16,0,3,39,1,1,0,1
04,020,SAN JUSTO,01920,053203,0,0,10,5,0,2,12,0,24,87,1,0,1,2
04,020,SAN JUSTO,01921,053204,0,0,4,7,1,0,25,1,17,129,1,0,2,3
04,020,SAN JUSTO,01922,053205,0,0,3,23,6,5,62,0,24,106,3,0,1,1
04,020,SAN JUSTO,01922,053206,0,0,7,28,1,5,77,0,24,121,0,0,0,4
04,020,SAN JUSTO,01922,053207,0,0,8,19,1,7,53,1,33,134,2,0,0,3
04,020,SAN JUSTO,01922,053208,0,0,10,10,2,7,78,1,26,93,1,0,2,3
04,020,SAN JUSTO,01922,053209,0,0,16,23,4,2,73,0,28,112,0,0,0,5
04,020,SAN JUSTO,01922,053210,0,0,2,19,3,6,86,0,21,87,1,0,0,7
04,020,SAN JUSTO,01922,053211,0,0,0,19,3,8,85,1,20,85,0,1,0,9
04,020,SAN JUSTO,01922,053212,0,0,2,19,0,3,47,2,23,132,2,2,0,7
04,020,SAN JUSTO,01922,053213,0,0,1,21,3,9,62,0,28,115,2,0,0,6
04,020,SAN JUSTO,01922,053214,0,0,9,20,0,4,63,3,33,104,0,0,0,15
04,020,SAN JUSTO,01922,053215,0,0,9,19,6,3,53,1,27,117,1,0,0,8
04,020,SAN JUSTO,01922,053216,0,0,5,23,4,8,44,0,20,144,2,0,0,4
04,020,SAN JUSTO,01922,053217,0,0,8,23,1,7,45,1,32,130,0,1,0,6
04,020,SAN JUSTO,01922,053218,0,0,3,18,0,6,42,0,28,167,1,0,1,6
04,020,SAN JUSTO,01922,053219,0,0,18,12,3,3,56,1,21,127,1,0,0,7
04,020,SAN JUSTO,01922,053220,0,0,10,20,2,8,61,0,28,109,1,1,0,4
04,020,SAN JUSTO,01922,053221,0,0,16,17,5,5,89,2,27,77,2,0,0,5
04,020,SAN JUSTO,01922,053222,0,0,10,14,2,2,61,1,37,114,1,0,0,10
04,020,SAN JUSTO,01922,053223,0,0,1,21,4,5,61,4,29,107,2,0,0,9
04,020,SAN JUSTO,01922,053224,0,0,6,27,3,3,66,2,29,120,0,4,0,4
04,020,SAN JUSTO,01922,053225,0,0,3,14,2,5,69,0,33,108,0,0,0,1
04,020,SAN JUSTO,01922,053226,0,0,12,21,3,7,58,0,34,115,0,0,0,9
04,020,SAN JUSTO,01922,053227,0,0,0,22,4,6,58,1,20,136,0,0,1,5
04,020,SAN JUSTO,01922,053228,0,0,13,13,0,11,60,0,24,109,0,2,0,9
04,020,SAN JUSTO,01922,053229,0,0,10,19,0,5,77,1,24,103,1,0,0,4
04,020,SAN JUSTO,01922,053230,0,0,7,23,2,7,43,11,26,138,1,0,0,0
04,020,SAN JUSTO,01922,053231,0,0,9,16,2,7,57,2,28,122,0,0,0,8
04,020,SAN JUSTO,01922,053232,0,0,4,17,1,4,73,0,21,79,2,3,0,8
04,020,SAN JUSTO,01922,053233,0,0,17,9,2,8,58,2,28,122,2,0,0,14
04,020,SAN JUSTO,01922,053234,0,0,6,20,3,7,65,0,25,110,1,0,0,5
04,020,SAN JUSTO,01922,053235,0,0,12,25,8,4,46,1,26,122,2,0,0,7
04,020,SAN JUSTO,01922,053236,0,0,14,18,0,5,86,0,24,110,1,0,0,4
04,020,SAN JUSTO,01922,053237,0,0,18,13,1,10,59,2,26,127,2,0,0,8
04,020,SAN JUSTO,01922,053238,0,0,15,21,0,4,59,4,13,120,3,0,0,6
04,020,SAN JUSTO,01922,053239,0,0,8,20,1,4,77,0,28,88,0,0,0,5
04,020,SAN JUSTO,01922,053240,0,0,9,1,0,99,23,20,11,70,0,8,1,6
04,020,SAN JUSTO,01922,053241,0,0,25,21,4,8,50,1,20,113,2,0,0,5
04,020,SAN JUSTO,01922,053242,0,0,5,30,7,4,52,2,23,113,2,1,0,7
04,020,SAN JUSTO,01922,053243,0,0,11,23,5,7,44,0,30,123,0,1,0,9
04,020,SAN JUSTO,01922,053244,0,0,7,19,0,5,85,1,30,98,0,0,1,0
04,020,SAN JUSTO,01922,053245,0,0,7,25,0,9,72,0,19,93,4,1,0,5
04,020,SAN JUSTO,01922,053246,0,0,9,27,3,4,65,1,34,98,1,0,1,5
04,020,SAN JUSTO,01922,053247,0,0,8,14,2,3,88,1,27,97,1,0,1,9
04,020,SAN JUSTO,01922,053248,0,0,4,15,2,2,81,1,29,99,1,3,0,3
04,020,SAN JUSTO,01922,053249,0,0,19,23,1,4,65,0,29,81,2,0,0,5
04,020,SAN JUSTO,01922,053250,0,0,12,21,2,9,63,1,19,126,0,2,0,9
04,020,SAN JUSTO,01922,053251,0,0,8,18,3,7,73,0,29,97,3,2,0,5
04,020,SAN JUSTO,01922,053252,0,0,14,15,3,4,68,0,37,105,0,0,0,8
04,020,SAN JUSTO,01922,053253,0,0,11,11,0,4,90,1,32,80,2,0,0,4
04,020,SAN JUSTO,01922,053254,0,0,14,12,1,4,73,0,22,127,0,1,0,5
04,020,SAN JUSTO,01922,053255,0,0,7,18,8,4,71,0,12,81,0,0,0,10
04,020,SAN JUSTO,01922,053256,0,0,1,20,0,4,61,0,24,127,1,0,0,4
04,020,SAN JUSTO,01922,053257,0,0,7,16,5,6,60,0,35,87,0,1,0,5
04,020,SAN JUSTO,01922,053258,0,0,8,22,1,7,38,2,27,124,0,0,0,17
04,020,SAN JUSTO,01922,053259,0,0,2,16,1,8,58,1,23,122,3,0,0,11
04,020,SAN JUSTO,01922,053260,0,0,3,21,2,6,65,0,27,110,1,0,0,8
04,020,SAN JUSTO,01922,053261,0,0,10,21,4,9,63,0,23,121,3,1,1,6
04,020,SAN JUSTO,01922,053262,0,0,8,17,3,7,67,2,22,117,1,0,0,10
04,020,SAN JUSTO,01922,053263,0,0,10,12,3,5,55,1,38,107,0,0,0,5
04,020,SAN JUSTO,01922,053264,0,0,16,13,2,3,81,1,28,73,0,0,1,5
04,020,SAN JUSTO,01922,053265,0,0,9,25,1,1,75,0,17,90,0,1,0,1
04,020,SAN JUSTO,01922,053266,0,0,5,25,6,3,60,1,19,99,1,1,0,4
04,020,SAN JUSTO,01922,053267,0,0,8,16,1,7,69,0,22,96,2,0,0,5
04,020,SAN JUSTO,01922,053268,0,0,5,19,2,7,86,1,24,88,0,0,1,4
04,020,SAN JUSTO,01922,053269,0,0,15,11,3,4,64,0,27,105,0,0,1,3
04,020,SAN JUSTO,01922,053270,0,0,16,19,4,5,57,1,27,106,1,1,0,13
04,020,SAN JUSTO,01922,053271,0,0,10,13,4,5,67,2,34,122,2,0,0,5
04,020,SAN JUSTO,01922,053272,0,0,13,17,4,5,66,1,26,94,2,0,0,7
04,020,SAN JUSTO,01922,053273,0,0,10,20,3,3,59,0,26,108,3,1,0,8
04,020,SAN JUSTO,01922,053274,0,0,7,15,3,5,72,0,21,105,1,0,0,2
04,020,SAN JUSTO,01922,053275,0,0,20,26,2,3,50,1,20,95,0,1,0,8
04,020,SAN JUSTO,01922,053276,0,0,7,19,8,3,75,0,21,104,2,0,0,4
04,020,SAN JUSTO,01922,053277,0,0,12,19,2,6,77,0,28,88,0,1,2,3
04,020,SAN JUSTO,01922,053278,0,0,14,19,1,4,43,0,32,133,0,0,1,6
04,020,SAN JUSTO,01922,053279,0,0,12,32,1,4,74,0,22,94,3,0,0,5
04,020,SAN JUSTO,01922,053280,0,0,9,16,2,4,84,0,22,104,1,0,0,6
04,020,SAN JUSTO,01922,053281,0,0,0,16,2,8,49,0,36,121,1,0,0,8
04,020,SAN JUSTO,01922,053282,0,0,8,16,2,4,64,0,31,113,0,1,1,9
04,020,SAN JUSTO,01922,053283,0,0,12,20,2,7,61,0,30,88,0,2,0,9
04,020,SAN JUSTO,01922,053284,0,0,4,14,1,2,64,2,26,118,1,1,0,6
04,020,SAN JUSTO,01922,053285,0,0,3,18,0,8,72,0,18,105,0,0,0,4
04,020,SAN JUSTO,01922,053286,0,0,16,16,5,1,43,1,25,126,0,0,0,8
04,020,SAN JUSTO,01922,053287,0,0,5,18,7,6,55,1,23,109,1,0,0,6
04,020,SAN JUSTO,01922,053288,0,0,6,20,1,6,66,0,20,124,1,0,0,2
04,020,SAN JUSTO,01922,053289,0,0,4,17,0,8,60,0,25,110,2,0,1,7
04,020,SAN JUSTO,01922,053290,0,0,11,26,1,6,53,0,40,108,2,1,0,7
04,020,SAN JUSTO,01922,053291,0,0,6,12,4,11,57,0,35,108,4,0,0,4
04,021,SANTA MARÍA,01923,053292,0,0,13,10,7,7,48,0,70,97,4,2,0,6
04,021,SANTA MARÍA,01923,053293,0,0,0,12,4,7,44,0,45,127,0,0,0,4
04,021,SANTA MARÍA,01923,053294,0,0,20,17,0,8,57,1,51,77,5,0,1,3
04,021,SANTA MARÍA,01923,053295,0,0,4,19,2,3,49,2,56,113,4,1,0,4
04,021,SANTA MARÍA,01923,053296,0,0,19,17,2,2,53,1,55,84,2,1,0,5
04,021,SANTA MARÍA,01923,053297,0,0,6,13,12,2,37,2,74,91,3,3,1,9
04,021,SANTA MARÍA,01923,053298,0,0,12,16,4,10,35,1,47,113,2,0,0,7
04,021,SANTA MARÍA,01923,053299,0,0,16,10,7,8,39,1,58,59,0,0,0,1
04,021,SANTA MARÍA,01923,053300,0,0,10,9,2,7,62,0,58,94,4,2,0,2
04,021,SANTA MARÍA,01923,053301,0,0,26,9,6,5,42,1,48,97,2,0,0,3
04,021,SANTA MARÍA,01923,053302,0,0,22,15,4,8,38,2,55,97,1,0,0,11
04,021,SANTA MARÍA,01923,053303,0,0,12,10,1,0,66,3,69,86,2,0,0,0
04,021,SANTA MARÍA,01923,053304,0,0,9,13,4,6,56,1,53,102,2,3,2,5
04,021,SANTA MARÍA,01923,053305,0,0,6,18,4,12,21,2,72,107,1,2,0,10
04,021,SANTA MARÍA,01923,053306,0,0,7,13,2,8,38,0,43,130,1,0,0,7
04,021,SANTA MARÍA,01923,053307,0,0,6,13,3,8,42,1,57,115,2,1,0,11
04,021,SANTA MARÍA,01923,053308,0,0,13,12,3,5,43,0,48,94,2,1,1,2
04,021,SANTA MARÍA,01923,053309,0,0,27,12,5,5,51,0,59,75,4,0,0,10
04,021,SANTA MARÍA,01923,053310,0,0,0,11,1,12,44,2,65,82,0,2,0,6
04,021,SANTA MARÍA,01923,053311,0,0,13,6,4,4,43,0,66,101,5,0,0,4
04,021,SANTA MARÍA,01923,053312,0,0,6,15,4,11,46,0,44,110,1,0,1,7
04,021,SANTA MARÍA,01923,053313,0,0,14,9,2,5,37,0,63,86,2,2,0,11
04,021,SANTA MARÍA,01923,053314,0,0,12,6,8,6,44,4,40,94,3,1,0,1
04,021,SANTA MARÍA,01923,053315,0,0,22,14,2,5,52,0,66,67,1,0,0,6
04,021,SANTA MARÍA,01923,053316,0,0,8,15,2,7,66,0,35,86,7,0,1,3
04,021,SANTA MARÍA,01923,053317,0,0,13,7,1,8,36,0,65,113,0,1,0,5
04,021,SANTA MARÍA,01923,053318,0,0,5,18,6,9,33,1,45,100,2,0,0,6
04,021,SANTA MARÍA,01923,053319,0,0,8,6,3,4,65,3,63,76,2,0,1,3
04,021,SANTA MARÍA,01923,053320,0,0,5,6,8,8,50,2,55,92,2,1,0,8
04,021,SANTA MARÍA,01923,053321,0,0,6,21,4,8,61,2,54,57,0,2,1,5
04,021,SANTA MARÍA,01923,053322,0,0,3,14,8,6,62,0,49,99,2,0,0,7
04,021,SANTA MARÍA,01923,053323,0,0,2,9,4,5,69,2,51,110,3,2,0,11
04,021,SANTA MARÍA,01923,053324,0,0,10,16,6,5,47,0,71,96,1,1,0,6
04,021,SANTA MARÍA,01923,053325,0,0,6,10,3,5,50,0,62,90,2,0,0,8
04,021,SANTA MARÍA,01923,053326,0,0,11,11,6,9,41,1,53,93,3,2,0,7
04,021,SANTA MARÍA,01923,053327,0,0,10,15,5,12,37,1,44,101,3,1,0,7
04,021,SANTA MARÍA,01923,053328,0,0,6,17,4,3,41,0,46,115,3,0,1,5
04,021,SANTA MARÍA,01923,053329,0,0,10,14,1,9,52,0,59,92,1,0,0,4
04,021,SANTA MARÍA,01923,053330,0,0,10,7,0,5,74,0,0,68,2,7,0,7
04,021,SANTA MARÍA,01923,053331,0,0,14,16,5,12,45,2,56,90,3,1,0,6
04,021,SANTA MARÍA,01923,053332,0,0,8,15,3,8,54,0,39,95,5,0,0,6
04,021,SANTA MARÍA,01923,053333,0,0,11,17,5,4,57,0,39,85,2,2,1,9
04,021,SANTA MARÍA,01923,053334,0,0,10,13,1,3,39,2,54,113,0,0,1,6
04,021,SANTA MARÍA,01923,053335,0,0,13,14,4,9,60,0,50,105,1,2,2,1
04,021,SANTA MARÍA,01923,053336,0,0,12,9,4,7,41,0,52,109,1,0,0,10
04,021,SANTA MARÍA,01923,053337,0,0,16,17,0,10,49,0,53,110,1,0,0,6
04,021,SANTA MARÍA,01923,053338,0,0,19,15,2,9,56,0,42,91,0,0,2,5
04,021,SANTA MARÍA,01923,053339,0,0,18,11,3,5,56,0,50,86,2,2,0,2
04,021,SANTA MARÍA,01923,053340,0,0,16,13,2,5,48,1,57,88,2,0,0,2
04,021,SANTA MARÍA,01923,053341,0,0,17,10,2,6,45,4,50,91,0,1,2,3
04,021,SANTA MARÍA,01923,053342,0,0,11,113,5,4,50,2,60,92,0,1,1,3
04,021,SANTA MARÍA,01923,053343,0,0,12,14,5,7,41,2,63,93,1,4,0,8
04,021,SANTA MARÍA,01923,053344,0,0,10,15,5,7,52,4,55,90,1,0,0,9
04,021,SANTA MARÍA,01923,053345,0,0,8,11,4,6,38,1,79,100,1,0,0,3
04,021,SANTA MARÍA,01923,053346,0,0,10,11,2,5,61,0,88,66,3,0,0,3
04,021,SANTA MARÍA,01923,053347,0,0,18,7,4,6,44,0,91,58,1,0,0,1
04,021,SANTA MARÍA,01923,053348,0,0,2,14,4,11,57,0,46,94,3,1,0,8
04,021,SANTA MARÍA,01923,053349,0,0,17,10,0,3,48,0,70,98,0,1,0,2
04,021,SANTA MARÍA,01923,053350,0,0,12,9,4,7,38,1,47,105,2,0,0,13
04,021,SANTA MARÍA,01923,053351,0,0,6,12,3,6,41,0,44,125,3,2,0,13
04,021,SANTA MARÍA,01923,053352,0,0,15,11,2,9,64,4,68,73,4,4,1,4
04,021,SANTA MARÍA,01923,053353,0,0,16,11,2,8,63,0,56,105,0,1,2,1
04,021,SANTA MARÍA,01923,053354,0,0,27,19,0,7,32,1,54,105,2,0,1,7
04,021,SANTA MARÍA,01923,053355,0,0,14,10,1,7,48,3,77,86,0,2,0,9
04,021,SANTA MARÍA,01923,053356,0,0,10,10,1,8,45,1,64,88,0,1,0,6
04,021,SANTA MARÍA,01923,053357,0,0,18,14,6,4,48,1,62,80,2,0,0,3
04,021,SANTA MARÍA,01923,053358,0,0,2,16,2,10,51,0,70,82,2,1,0,1
04,021,SANTA MARÍA,01923,053359,0,0,16,9,6,8,35,0,66,97,3,1,0,10
04,021,SANTA MARÍA,01923,053360,0,0,13,9,3,11,51,1,71,85,2,0,0,5
04,021,SANTA MARÍA,01923,053361,0,0,12,6,4,9,59,2,56,94,2,1,0,5
04,021,SANTA MARÍA,01923,053362,0,0,12,13,3,11,46,2,47,110,5,2,1,6
04,021,SANTA MARÍA,01923,053363,0,0,12,7,1,4,51,0,61,97,1,0,0,3
04,021,SANTA MARÍA,01923,053364,0,0,13,8,4,3,51,0,58,93,1,0,0,6
04,021,SANTA MARÍA,01923,053365,0,0,18,8,1,3,50,0,65,99,2,1,0,6
04,021,SANTA MARÍA,01923,053366,0,0,18,12,1,3,51,1,57,97,2,1,0,4
04,021,SANTA MARÍA,01923,053367,0,0,12,9,6,6,54,1,69,78,1,0,0,2
04,021,SANTA MARÍA,01923,053368,0,0,10,12,2,12,41,0,68,102,1,0,0,7
04,021,SANTA MARÍA,01923,053369,0,0,9,17,3,3,54,3,70,98,1,3,2,1
04,021,SANTA MARÍA,01923,053370,0,0,8,16,0,4,44,3,59,91,2,0,23,4
04,021,SANTA MARÍA,01923,053371,0,0,14,9,1,2,54,1,69,92,0,0,0,4
04,021,SANTA MARÍA,01923,053372,0,0,9,11,6,5,56,2,54,91,2,0,0,4
04,021,SANTA MARÍA,01923,053373,0,0,5,21,3,10,57,2,54,99,1,2,0,4
04,021,SANTA MARÍA,01923,053374,0,0,11,15,2,4,54,2,51,107,3,1,0,7
04,021,SANTA MARÍA,01923,053375,0,0,11,13,4,9,44,0,59,95,1,0,0,4
04,021,SANTA MARÍA,01923,053376,0,0,7,16,3,4,43,0,59,94,6,0,1,8
04,021,SANTA MARÍA,01923,053377,0,0,1,7,2,6,61,2,77,79,0,1,0,6
04,021,SANTA MARÍA,01923,053378,0,0,12,7,4,9,56,0,69,71,0,2,1,3
04,021,SANTA MARÍA,01923,053379,0,0,14,9,4,5,46,2,65,80,0,2,0,2
04,021,SANTA MARÍA,01923,053380,0,0,3,10,5,11,65,2,64,75,3,0,1,0
04,021,SANTA MARÍA,01923,053381,0,0,16,12,5,8,41,2,55,86,5,4,1,10
04,021,SANTA MARÍA,01923,053382,0,0,0,18,3,6,46,0,51,94,0,0,0,3
04,021,SANTA MARÍA,01923,053383,0,0,11,12,2,8,46,1,59,92,3,0,0,5
04,021,SANTA MARÍA,01923,053384,0,0,15,11,1,3,55,1,56,92,1,2,2,2
04,021,SANTA MARÍA,01923,053385,0,0,5,11,3,3,55,2,67,90,1,0,0,4
04,021,SANTA MARÍA,01923,053386,0,0,5,18,6,7,32,1,66,97,3,1,1,3
04,021,SANTA MARÍA,01923,053387,0,0,6,10,13,3,44,0,48,97,1,0,0,12
04,021,SANTA MARÍA,01923,053388,0,0,13,9,2,6,70,5,57,84,2,2,1,1
04,021,SANTA MARÍA,01923,053389,0,0,11,9,4,5,33,0,61,121,1,1,0,6
04,021,SANTA MARÍA,01923,053390,0,0,8,6,5,4,71,1,59,72,0,2,0,6
04,021,SANTA MARÍA,01923,053391,0,0,16,13,3,5,29,1,68,95,2,0,0,9
04,021,SANTA MARÍA,01923,053392,0,0,8,10,4,6,48,1,50,106,1,0,0,8
04,021,SANTA MARÍA,01923,053393,0,0,16,7,2,4,30,3,66,99,2,1,0,14
04,021,SANTA MARÍA,01923,053394,0,0,9,12,6,7,63,1,59,71,2,0,0,13
04,021,SANTA MARÍA,01923,053395,0,0,13,11,6,9,58,0,57,88,5,1,0,9
04,021,SANTA MARÍA,01923,053396,0,0,9,13,3,2,63,4,52,86,0,0,0,8
04,021,SANTA MARÍA,01923,053397,0,0,8,7,5,7,56,2,54,101,1,0,0,7
04,021,SANTA MARÍA,01923,053398,0,0,16,10,0,6,51,2,54,95,2,2,0,6
04,021,SANTA MARÍA,01923,053399,0,0,19,13,4,8,59,4,53,85,4,0,1,3
04,021,SANTA MARÍA,01923,053400,0,0,8,11,11,2,48,2,44,97,4,1,0,5
04,021,SANTA MARÍA,01923,053401,0,0,16,12,3,6,37,0,78,97,1,0,0,8
04,021,SANTA MARÍA,01923,053402,0,0,12,13,2,7,45,0,65,92,1,0,0,4
04,021,SANTA MARÍA,01923,053403,0,0,20,14,3,6,56,3,66,73,1,0,1,4
04,021,SANTA MARÍA,01923,053404,0,0,7,6,4,7,59,2,58,0,4,1,0,5
04,021,SANTA MARÍA,01923,053405,0,0,7,17,2,12,41,4,40,134,1,0,0,4
04,021,SANTA MARÍA,01923,053406,0,0,8,10,9,8,48,0,52,94,3,2,0,5
04,021,SANTA MARÍA,01923,053407,0,0,7,12,6,10,37,2,70,93,1,2,2,5
04,021,SANTA MARÍA,01923,053408,0,0,12,10,5,16,43,1,54,80,2,1,0,9
04,021,SANTA MARÍA,01923,053409,0,0,8,8,3,9,44,0,61,102,0,1,1,4
04,021,SANTA MARÍA,01923,053410,0,0,11,9,2,3,35,1,65,109,2,0,0,3
04,021,SANTA MARÍA,01923,053411,0,0,9,13,4,6,39,0,78,91,1,1,0,10
04,021,SANTA MARÍA,01923,053412,0,0,3,7,2,12,38,0,62,121,2,6,0,6
04,021,SANTA MARÍA,01923,053413,0,0,8,14,3,11,42,0,73,85,1,2,1,5
04,021,SANTA MARÍA,01923,053414,0,0,10,9,5,2,38,2,57,96,2,0,0,2
04,021,SANTA MARÍA,01923,053415,0,0,5,10,1,9,51,0,66,103,2,2,0,2
04,021,SANTA MARÍA,01923,053416,0,0,8,14,5,4,55,2,65,76,3,0,0,5
04,021,SANTA MARÍA,01923,053417,0,0,15,9,5,6,62,1,67,84,2,1,0,8
04,021,SANTA MARÍA,01923,053418,0,0,9,9,1,5,47,1,57,101,1,1,1,7
04,021,SANTA MARÍA,01923,053419,0,0,11,12,5,4,53,2,58,95,5,1,0,6
04,021,SANTA MARÍA,01923,053420,0,0,10,13,1,7,43,3,41,95,1,0,0,2
04,021,SANTA MARÍA,01924,053421,0,0,3,8,2,7,28,0,38,45,0,0,0,3
04,021,SANTA MARÍA,01924,053422,0,0,6,4,1,5,27,1,36,59,1,0,0,3
04,021,SANTA MARÍA,01925,053423,0,0,11,4,1,2,50,0,58,123,2,0,0,0
04,021,SANTA MARÍA,01925,053424,0,0,5,7,1,4,42,0,60,106,2,1,1,6
04,021,SANTA MARÍA,01926,053425,0,0,1,13,8,6,58,1,29,84,2,0,0,8
04,021,SANTA MARÍA,01926,053426,0,0,15,14,3,9,66,2,45,86,41,0,0,6
04,021,SANTA MARÍA,01926,053427,0,0,14,7,2,8,67,1,43,92,2,0,0,3
04,021,SANTA MARÍA,01926,053428,0,0,2,6,2,4,57,0,53,88,4,2,0,1
04,021,SANTA MARÍA,01926,053429,0,0,2,10,8,6,56,1,52,67,1,1,2,0
04,021,SANTA MARÍA,01927,053430,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04,021,SANTA MARÍA,01928,053431,0,0,1,1,0,0,5,0,5,13,0,0,1,0
04,021,SANTA MARÍA,01929,053432,0,0,16,7,2,1,30,0,120,77,1,0,0,2
04,021,SANTA MARÍA,01929,053433,0,0,22,7,2,1,36,0,113,76,3,0,1,3
04,021,SANTA MARÍA,01929,053434,0,0,27,1,4,2,39,0,100,92,0,1,0,2
04,021,SANTA MARÍA,01929,053435,0,0,9,4,4,2,18,2,123,79,0,1,0,2
04,021,SANTA MARÍA,01929,053436,0,0,9,2,4,1,23,2,100,102,4,1,0,2
04,021,SANTA MARÍA,01929,053437,0,0,28,5,3,6,33,4,118,69,0,1,0,1
04,021,SANTA MARÍA,01929,053438,0,0,14,6,7,7,32,0,106,70,1,1,0,3
04,021,SANTA MARÍA,01929,053439,0,0,13,7,4,6,27,2,100,76,1,0,0,3
04,021,SANTA MARÍA,01929,053440,0,0,15,6,4,1,21,3,113,91,2,0,0,3
04,021,SANTA MARÍA,01929,053441,0,0,13,4,4,3,37,4,118,66,1,0,0,1
04,021,SANTA MARÍA,01929,053442,0,0,0,6,0,1,29,1,110,96,0,1,0,2
04,021,SANTA MARÍA,01929,053443,0,0,14,10,0,2,34,0,102,98,2,0,0,0
04,021,SANTA MARÍA,01929,053444,0,0,8,7,3,6,32,1,114,85,3,1,1,2
04,021,SANTA MARÍA,01929,053445,0,0,19,1,2,4,30,1,116,69,3,1,0,7
04,021,SANTA MARÍA,01929,053446,0,0,16,6,1,3,18,1,122,88,0,0,0,3
04,021,SANTA MARÍA,01929,053447,0,0,28,5,2,9,26,1,100,105,3,0,0,1
04,021,SANTA MARÍA,01929,053448,0,0,10,5,4,0,33,1,104,89,0,0,0,4
04,021,SANTA MARÍA,01929,053449,0,0,11,3,3,1,27,0,119,84,2,0,0,0
04,021,SANTA MARÍA,01930,053450,0,0,5,8,9,4,59,4,30,74,0,1,0,3
04,021,SANTA MARÍA,01930,053451,0,0,9,5,2,6,47,0,48,85,0,2,0,1
04,021,SANTA MARÍA,01930,053452,0,0,6,8,3,4,48,0,44,81,0,3,1,5
