codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00011,00009,00059,00012,00013,00006,00018,00017,00058
02,113,TIGRE,01141,038939,0,0,20,15,7,173,0,60,0,5,0,1,2,0,0
02,113,TIGRE,01141,038940,0,0,27,25,17,145,0,63,0,3,1,1,1,0,0
02,113,TIGRE,01141,038941,0,0,28,17,16,157,0,55,0,6,1,3,1,0,1
02,113,TIGRE,01141,038942,0,0,26,11,5,189,1,42,0,4,0,0,0,0,0
02,113,TIGRE,01141,038943,0,0,38,14,14,163,1,49,0,1,0,0,1,0,0
02,113,TIGRE,01141,038944,0,0,22,17,18,137,0,72,0,1,1,0,0,0,1
02,113,TIGRE,01141,038945,0,0,34,23,14,133,1,72,0,4,0,0,1,2,0
02,113,TIGRE,01141,038946,0,0,16,24,12,130,0,106,0,2,0,0,1,0,2
02,113,TIGRE,01141,038947,0,0,28,22,16,145,3,79,0,2,2,1,2,0,0
02,113,TIGRE,01141,038948,0,0,19,29,11,146,1,73,0,1,2,1,0,1,0
02,113,TIGRE,01141,038949,0,0,27,15,13,164,2,46,0,1,1,0,0,1,1
02,113,TIGRE,01141,038950,0,0,24,16,19,151,0,72,0,0,1,1,0,0,0
02,113,TIGRE,01141,038951,0,0,36,16,9,165,0,55,0,0,0,0,0,0,0
02,113,TIGRE,01141,038952,0,0,20,20,19,154,3,72,0,1,1,0,2,0,1
02,113,TIGRE,01141,038953,0,0,39,16,11,143,0,51,0,3,0,1,2,1,0
02,113,TIGRE,01141,038954,0,0,33,18,17,156,2,45,0,0,1,0,1,0,0
02,113,TIGRE,01141,038955,0,0,27,18,13,164,1,60,0,0,0,0,2,0,0
02,113,TIGRE,01141,038956,0,0,0,25,14,154,2,65,0,4,0,1,0,0,0
02,113,TIGRE,01141,038957,0,0,24,17,15,145,0,63,0,0,0,3,0,1,0
02,113,TIGRE,01141,038958,0,0,25,22,12,151,0,76,0,2,0,0,0,0,0
02,113,TIGRE,01141,038959,0,0,21,21,13,142,0,81,0,0,0,3,0,1,0
02,113,TIGRE,01141,038960,0,0,24,20,12,168,0,56,0,0,0,0,0,1,0
02,113,TIGRE,01141,038961,0,0,24,16,8,176,0,68,0,2,0,3,0,0,0
02,113,TIGRE,01141,038962,0,0,32,29,7,151,2,67,0,1,0,0,0,1,0
02,113,TIGRE,01141,038963,0,0,0,23,16,148,0,72,0,3,0,0,0,0,0
02,113,TIGRE,01141,038964,0,0,18,20,11,173,3,42,0,2,1,3,1,1,0
02,113,TIGRE,01141,038965,0,0,28,16,10,164,0,58,0,2,0,1,1,1,1
02,113,TIGRE,01141,038966,0,0,32,17,9,161,0,52,0,1,0,3,0,1,2
02,113,TIGRE,01141,038967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,113,TIGRE,01141,038968,0,0,32,18,14,156,0,59,0,3,0,0,0,0,0
02,113,TIGRE,01141,038969,0,0,16,30,22,149,0,54,0,3,0,0,0,1,0
02,113,TIGRE,01141,038970,0,0,19,20,13,165,0,52,0,1,1,1,1,0,2
02,113,TIGRE,01141,038971,0,0,29,17,11,180,0,41,0,1,1,1,0,0,0
02,113,TIGRE,01141,038972,0,0,26,14,19,163,1,58,0,0,1,0,1,0,1
02,113,TIGRE,01141,038973,0,0,25,20,12,175,0,45,0,3,0,0,0,0,0
02,113,TIGRE,01141,038974,0,0,0,22,14,179,0,48,0,3,0,1,0,0,0
02,113,TIGRE,01141,038975,0,0,20,24,8,157,11,62,0,2,0,0,0,1,1
02,113,TIGRE,01141,038976,0,0,19,21,17,152,0,66,0,1,0,2,1,0,0
02,113,TIGRE,01141,038977,0,0,39,22,13,140,0,69,0,5,0,2,0,0,0
02,113,TIGRE,01141,038978,0,0,19,20,10,169,0,60,0,1,0,0,0,1,0
02,113,TIGRE,01141,038979,0,0,24,25,19,131,1,51,0,5,0,1,0,0,1
02,113,TIGRE,01141,038980,0,0,2,19,11,170,0,52,0,1,0,1,0,0,0
02,113,TIGRE,01141,038981,0,0,32,18,7,191,1,83,0,2,0,0,0,0,0
02,113,TIGRE,01141,038982,0,0,16,24,8,155,0,64,0,1,0,0,1,2,1
02,113,TIGRE,01141,038983,0,0,17,18,13,121,1,91,0,4,0,2,1,1,1
02,113,TIGRE,01141,038984,0,0,23,27,17,144,0,74,0,4,0,1,0,1,0
02,113,TIGRE,01141,038985,0,0,28,20,16,157,1,58,0,5,0,0,0,1,0
02,113,TIGRE,01141,038986,0,0,27,21,14,155,0,53,0,1,0,1,0,0,0
02,113,TIGRE,01141,038987,0,0,25,20,14,157,1,53,0,2,0,1,0,2,0
02,113,TIGRE,01141,038988,0,0,33,22,12,151,0,59,0,0,0,2,2,0,2
02,113,TIGRE,01141,038989,0,0,35,21,16,154,0,55,0,2,2,1,0,0,0
02,113,TIGRE,01141,038990,0,0,14,24,9,184,0,49,0,3,0,3,0,0,0
02,113,TIGRE,01141,038991,0,0,0,15,8,175,0,61,0,3,0,0,0,0,1
02,113,TIGRE,01141,038992,0,0,30,15,11,156,1,63,0,1,0,0,0,0,1
02,113,TIGRE,01141,038993,0,0,30,22,16,147,0,48,0,4,0,0,1,0,0
02,113,TIGRE,01141,038994,0,0,21,22,7,158,1,65,0,3,0,0,0,0,0
02,113,TIGRE,01141,038995,0,0,25,22,13,133,0,88,0,2,0,0,2,0,1
02,113,TIGRE,01141,038996,0,0,26,11,11,128,2,97,0,3,1,2,0,0,1
02,113,TIGRE,01141,038997,0,0,20,29,14,136,0,73,0,4,0,1,0,0,0
02,113,TIGRE,01141,038998,0,0,24,18,10,146,2,67,0,1,0,0,0,0,0
02,113,TIGRE,01141,038999,0,0,34,17,16,158,2,45,0,3,1,0,0,1,0
02,113,TIGRE,01141,039000,0,0,0,19,15,147,0,76,0,3,0,0,0,0,1
02,113,TIGRE,01141,039001,0,0,29,21,9,137,1,88,0,2,0,0,1,0,0
02,113,TIGRE,01141,039002,0,0,18,17,14,174,0,39,0,4,0,1,0,0,1
02,113,TIGRE,01141,039003,0,0,16,18,13,141,0,69,0,3,0,4,0,1,0
02,113,TIGRE,01141,039004,0,0,33,15,4,154,0,55,0,2,0,2,0,0,1
02,113,TIGRE,01141,039005,0,0,20,17,15,167,0,55,0,2,0,0,1,0,0
02,113,TIGRE,01141,039006,0,0,24,22,20,148,0,71,0,1,1,1,0,0,0
02,113,TIGRE,01141,039007,0,0,25,23,16,150,2,60,0,4,3,1,1,0,0
02,113,TIGRE,01141,039008,0,0,24,28,8,134,1,79,0,3,1,2,1,0,0
02,113,TIGRE,01141,039009,0,0,20,23,20,162,0,57,0,3,0,0,0,0,0
02,113,TIGRE,01141,039010,0,0,33,1,13,148,0,58,0,1,0,0,0,0,0
02,113,TIGRE,01141,039011,0,0,30,18,11,160,1,55,0,1,1,4,0,0,0
02,113,TIGRE,01141,039012,0,0,24,18,12,152,1,69,0,5,0,0,0,0,0
02,113,TIGRE,01141,039013,0,0,26,23,12,163,0,58,0,1,0,0,0,0,0
02,113,TIGRE,01141,039014,0,0,23,17,12,182,0,52,0,3,1,0,0,0,0
02,113,TIGRE,01141,039015,0,0,25,0,9,0,0,0,0,2,0,0,0,0,0
02,113,TIGRE,01141,039016,0,0,25,16,10,150,0,52,0,3,0,1,0,0,1
02,113,TIGRE,01141,039017,0,0,22,26,22,133,0,71,0,6,2,2,0,0,0
02,113,TIGRE,01141,039018,0,0,29,26,15,0,0,51,0,1,1,1,0,1,0
02,113,TIGRE,01141,039019,0,0,44,22,13,143,1,59,0,2,0,1,1,2,0
02,113,TIGRE,01141,039020,0,0,19,14,7,176,0,53,0,2,0,1,2,1,0
02,113,TIGRE,01141,039021,0,0,12,15,13,159,0,70,0,0,1,0,0,0,1
02,113,TIGRE,01141,039022,0,0,32,13,15,145,3,67,0,6,0,0,0,0,0
02,113,TIGRE,01141,039023,0,0,26,28,8,156,0,63,0,1,0,2,1,0,0
02,113,TIGRE,01141,039024,0,0,31,22,14,149,1,52,0,7,0,0,2,0,0
02,113,TIGRE,01141,039025,0,0,48,22,18,145,1,64,0,1,0,1,0,0,1
02,113,TIGRE,01141,039026,0,0,21,9,14,168,1,55,0,3,0,1,0,1,0
02,113,TIGRE,01141,039027,0,0,21,23,22,159,0,57,0,2,0,0,0,0,1
02,113,TIGRE,01141,039028,0,0,32,15,15,154,1,63,0,4,0,0,1,1,0
02,113,TIGRE,01141,039029,0,0,14,18,12,163,1,78,0,4,1,0,3,0,0
02,113,TIGRE,01141,039030,0,0,28,21,9,151,1,56,0,0,1,1,1,1,0
02,113,TIGRE,01141,039031,0,0,25,12,21,161,0,63,0,3,0,2,0,0,0
02,113,TIGRE,01141,039032,0,0,38,20,16,137,1,57,0,4,0,1,0,1,1
02,113,TIGRE,01141,039033,0,0,15,16,14,185,0,45,0,1,0,0,1,0,1
02,113,TIGRE,01141,039034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,113,TIGRE,01141,039035,0,0,14,16,13,168,1,58,0,1,0,0,0,0,0
02,113,TIGRE,01141,039036,0,0,34,24,12,152,4,58,0,2,0,1,0,0,0
02,113,TIGRE,01141,039037,0,0,23,19,15,148,1,44,0,3,1,1,0,1,0
02,113,TIGRE,01141,039038,0,0,30,13,13,133,0,74,0,3,0,2,0,1,0
02,113,TIGRE,01141,039039,0,0,21,21,17,171,0,18,0,0,1,1,1,0,1
02,113,TIGRE,01141,039040,0,0,30,19,15,159,0,61,0,1,0,0,1,0,0
02,113,TIGRE,01141,039041,0,0,27,28,13,162,0,54,0,2,0,1,1,0,0
02,113,TIGRE,01141,039042,0,0,20,17,12,156,3,66,0,2,0,0,0,0,0
02,113,TIGRE,01141,039043,0,0,28,22,13,154,1,63,0,3,0,0,1,1,2
02,113,TIGRE,01141,039044,0,0,27,15,0,126,0,84,0,17,1,1,1,0,0
02,113,TIGRE,01141,039045,0,0,19,19,17,117,2,94,0,10,0,1,3,0,0
02,113,TIGRE,01141,039046,0,0,30,20,18,137,2,62,0,0,1,1,3,0,1
02,113,TIGRE,01141,039047,0,0,29,15,16,155,0,70,0,4,1,0,3,0,0
02,113,TIGRE,01141,039048,0,0,41,23,9,148,1,55,0,2,1,1,1,0,1
02,113,TIGRE,01141,039049,0,0,25,18,14,149,0,61,0,2,1,1,0,0,0
02,113,TIGRE,01141,039050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,113,TIGRE,01141,039051,0,0,27,19,11,129,0,79,0,1,0,0,0,1,2
02,113,TIGRE,01141,039052,0,0,30,17,13,129,1,57,0,3,0,4,0,0,0
02,113,TIGRE,01141,039053,0,0,26,28,12,133,0,66,0,1,0,1,0,0,1
02,113,TIGRE,01141,039054,0,0,23,22,9,164,0,58,0,2,2,0,1,0,0
02,113,TIGRE,01141,039055,0,0,33,16,9,167,1,63,0,4,1,1,0,0,1
02,113,TIGRE,01141,039056,0,0,23,29,20,125,0,70,0,2,1,0,0,0,0
02,113,TIGRE,01141,039057,0,0,20,18,20,161,0,53,0,4,0,2,2,0,0
02,113,TIGRE,01141,039058,0,0,9,23,11,156,0,62,15,4,0,0,0,0,1
02,113,TIGRE,01141,039059,0,0,2,20,17,158,0,56,0,3,0,1,0,0,0
02,113,TIGRE,01141,039060,0,0,0,24,15,180,2,52,0,2,3,0,2,0,0
02,113,TIGRE,01141,039061,0,0,43,16,7,152,0,58,0,0,0,1,0,0,1
02,113,TIGRE,01141,039062,0,0,36,19,11,163,0,49,0,2,0,1,1,1,0
02,113,TIGRE,01141,039063,0,0,24,14,18,146,1,63,0,2,0,0,0,2,0
02,113,TIGRE,01141,039064,0,0,12,32,11,147,0,74,0,2,0,0,0,0,0
02,113,TIGRE,01141,039065,0,0,19,15,18,154,0,56,0,5,0,2,0,0,0
02,113,TIGRE,01141,039066,0,0,15,8,5,103,0,25,0,1,1,2,0,0,0
02,113,TIGRE,01141,039067,0,0,13,11,14,79,0,46,0,1,0,0,0,0,0
02,113,TIGRE,01142,039068,0,0,18,13,6,115,0,126,0,2,0,0,0,0,0
02,113,TIGRE,01142,039069,0,0,20,17,6,96,0,150,0,0,0,2,0,0,0
02,113,TIGRE,01142,039070,0,0,16,16,9,96,0,158,0,0,1,0,0,0,0
02,113,TIGRE,01142,039071,0,0,29,0,4,18,0,134,0,4,0,0,0,0,1
02,113,TIGRE,01142,039072,0,0,19,8,16,106,0,134,0,1,0,0,1,0,0
02,113,TIGRE,01142,039073,0,0,23,19,4,74,0,163,0,1,0,2,0,0,0
02,113,TIGRE,01142,039074,0,0,28,13,9,107,1,132,0,1,0,1,0,0,0
02,113,TIGRE,01142,039075,0,0,21,20,7,83,0,147,0,3,0,0,0,0,0
02,113,TIGRE,01142,039076,0,0,21,14,7,87,0,148,0,1,0,0,1,0,1
02,113,TIGRE,01142,039077,0,0,25,15,8,120,1,120,0,1,0,1,0,0,0
02,113,TIGRE,01142,039078,0,0,32,14,4,112,0,125,0,3,0,0,0,0,0
02,113,TIGRE,01142,039079,0,0,34,29,11,101,1,115,0,9,1,1,1,0,0
02,113,TIGRE,01142,039080,0,0,19,21,11,101,1,127,0,2,0,3,0,0,1
02,113,TIGRE,01142,039081,0,0,21,24,6,103,0,140,0,3,1,0,1,0,0
02,113,TIGRE,01142,039082,0,0,21,16,11,95,0,125,0,2,0,0,0,0,2
02,113,TIGRE,01142,039083,0,0,9,8,4,18,0,32,0,0,0,0,1,0,0
02,114,TORNQUIST,01143,039085,0,0,35,15,10,96,0,99,0,0,0,0,0,0,0
02,114,TORNQUIST,01143,039086,0,0,17,11,5,104,0,129,0,1,0,0,0,0,0
02,114,TORNQUIST,01143,039087,0,0,21,11,5,83,0,144,0,0,1,0,3,0,0
02,114,TORNQUIST,01143,039088,0,0,21,18,8,87,1,119,0,0,1,1,1,0,0
02,114,TORNQUIST,01143,039089,0,0,27,10,5,105,0,121,0,1,0,0,0,0,0
02,114,TORNQUIST,01143,039090,0,0,32,12,9,100,0,117,0,1,1,0,0,0,0
02,114,TORNQUIST,01143,039091,0,0,22,9,7,89,0,131,0,0,0,0,0,1,0
02,114,TORNQUIST,01143,039092,0,0,27,8,2,112,4,99,0,1,0,1,1,0,1
02,114,TORNQUIST,01143,039093,0,0,30,18,5,100,2,104,0,0,0,0,0,0,0
02,114,TORNQUIST,01143,039094,0,0,22,8,3,117,0,97,0,3,1,1,0,0,0
02,114,TORNQUIST,01143,039095,0,0,22,4,4,97,1,142,0,0,0,1,0,1,0
02,114,TORNQUIST,01143,039096,0,0,24,12,4,90,0,126,0,1,0,0,0,0,0
02,114,TORNQUIST,01143,039097,0,0,20,16,3,83,0,143,0,0,0,1,0,0,0
02,114,TORNQUIST,01143,039098,0,0,35,9,10,116,1,110,0,3,0,0,0,0,0
02,114,TORNQUIST,01143,039099,0,0,33,8,7,115,0,95,0,0,0,1,0,0,0
02,114,TORNQUIST,01143,039100,0,0,33,14,7,105,0,93,0,0,0,0,0,1,0
02,114,TORNQUIST,01143,039101,0,0,34,10,2,107,0,92,0,2,0,2,0,1,0
02,114,TORNQUIST,01143,039102,0,0,24,10,2,103,0,115,0,3,2,0,0,0,0
02,114,TORNQUIST,01143,039103,0,0,17,4,4,114,0,117,0,1,0,2,0,0,1
02,114,TORNQUIST,01143,039104,0,0,20,11,6,115,0,96,0,0,0,0,0,0,0
02,114,TORNQUIST,01143,039105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,114,TORNQUIST,01143,039106,0,0,11,8,4,45,0,61,0,1,0,0,0,0,0
02,114,TORNQUIST,01143,039107,0,0,4,4,2,45,0,68,0,0,0,0,0,0,0
02,114,TORNQUIST,01144,039109,0,0,10,16,4,53,0,170,0,1,0,1,0,0,0
02,114,TORNQUIST,01144,039110,0,0,11,9,4,38,0,73,0,1,0,1,0,0,0
02,114,TORNQUIST,01145,039111,0,0,20,19,6,88,0,135,0,3,0,1,0,1,1
02,114,TORNQUIST,01145,039112,0,0,17,8,7,112,0,116,0,2,0,0,0,0,0
02,114,TORNQUIST,01145,039113,0,0,28,10,7,103,0,126,0,0,1,1,0,0,0
02,114,TORNQUIST,01145,039114,0,0,21,13,7,106,0,114,0,2,0,0,0,0,0
02,114,TORNQUIST,01145,039115,0,0,9,6,7,74,1,51,0,2,2,0,3,0,0
02,114,TORNQUIST,01146,039116,0,0,18,5,1,49,0,79,0,1,1,1,0,0,1
02,114,TORNQUIST,01147,039117,0,0,17,22,9,76,1,128,0,0,0,0,0,0,0
02,114,TORNQUIST,01147,039118,0,0,13,12,10,74,0,114,0,5,0,0,1,0,0
02,114,TORNQUIST,01147,039119,0,0,12,14,9,78,0,125,0,1,0,0,2,0,2
02,114,TORNQUIST,01147,039120,0,0,9,13,15,82,3,132,0,2,2,0,0,0,0
02,114,TORNQUIST,01147,039121,0,0,21,18,1,86,5,131,0,5,1,0,3,0,0
02,114,TORNQUIST,01147,039122,0,0,19,13,13,83,1,116,0,6,0,1,0,1,1
02,114,TORNQUIST,01147,039123,0,0,4,7,10,38,1,81,0,0,0,0,0,0,0
02,114,TORNQUIST,01147,039124,0,0,12,8,4,44,0,56,0,2,0,0,0,0,0
02,114,TORNQUIST,01148,039125,0,0,15,9,12,105,0,117,0,1,0,0,2,0,0
02,114,TORNQUIST,01148,039126,0,0,13,7,12,75,1,112,0,0,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039127,0,0,36,12,6,85,1,104,0,1,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039128,0,0,32,13,3,101,2,116,0,1,0,0,1,0,1
02,115,TRENQUE LAUQUEN,01149,039129,0,0,35,13,3,98,1,98,0,3,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039130,0,0,0,12,2,111,0,0,0,1,0,1,0,0,1
02,115,TRENQUE LAUQUEN,01149,039131,0,0,33,8,6,124,0,102,0,0,0,0,1,0,1
02,115,TRENQUE LAUQUEN,01149,039132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039133,0,0,0,14,2,128,0,98,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039134,0,0,32,14,4,101,0,112,0,1,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039135,0,0,26,13,5,107,2,106,0,1,0,0,2,0,1
02,115,TRENQUE LAUQUEN,01149,039136,0,0,36,13,2,96,1,111,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039137,0,0,22,11,3,92,0,115,0,3,1,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039138,0,0,19,9,4,70,0,152,0,4,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039139,0,0,26,11,2,100,1,114,0,0,1,0,1,0,2
02,115,TRENQUE LAUQUEN,01149,039140,0,0,31,14,5,106,0,112,0,0,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039141,0,0,31,12,6,107,2,100,0,0,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039142,0,0,34,12,4,107,0,107,0,1,1,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039143,0,0,23,15,4,110,0,97,0,3,1,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039144,0,0,32,22,3,103,0,88,0,2,1,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039145,0,0,20,8,1,118,1,114,0,3,0,0,0,1,2
02,115,TRENQUE LAUQUEN,01149,039146,0,0,29,8,5,116,0,104,0,1,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039147,0,0,22,13,4,122,0,91,0,2,1,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039148,0,0,19,13,4,93,0,127,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039149,0,0,20,10,4,96,0,130,0,2,0,1,0,2,0
02,115,TRENQUE LAUQUEN,01149,039150,0,0,38,18,7,89,0,115,0,3,0,0,0,0,1
02,115,TRENQUE LAUQUEN,01149,039151,0,0,30,15,5,99,0,112,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039152,0,0,21,12,1,73,0,144,0,2,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039153,0,0,25,11,4,98,2,118,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039154,0,0,23,13,6,89,1,132,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039155,0,0,19,8,6,82,2,151,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039157,0,0,21,14,5,99,1,114,0,2,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039158,0,0,23,12,8,114,0,108,0,1,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039159,0,0,36,18,2,96,0,97,0,1,3,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039160,0,0,25,12,6,74,1,136,0,1,0,2,0,1,0
02,115,TRENQUE LAUQUEN,01149,039161,0,0,29,13,4,108,0,100,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039162,0,0,20,15,4,80,0,132,0,0,0,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039163,0,0,28,15,6,93,0,138,0,2,1,1,1,0,1
02,115,TRENQUE LAUQUEN,01149,039164,0,0,29,7,5,97,1,123,0,1,1,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039165,0,0,40,9,6,92,1,91,0,1,1,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039166,0,0,24,10,6,105,0,100,0,5,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039167,0,0,24,15,6,111,0,116,0,2,0,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039168,0,0,31,8,2,106,1,122,0,0,0,0,0,0,1
02,115,TRENQUE LAUQUEN,01149,039169,0,0,22,10,4,127,0,97,0,3,0,1,0,1,0
02,115,TRENQUE LAUQUEN,01149,039170,0,0,23,17,4,103,0,129,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039171,0,0,29,10,8,110,0,99,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039172,0,0,18,15,3,102,1,113,0,1,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039173,0,0,12,12,6,76,0,166,0,2,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039174,0,0,15,11,3,94,1,128,0,2,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039175,0,0,21,11,6,105,0,124,0,1,1,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039176,0,0,17,10,4,99,0,99,0,2,0,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039177,0,0,47,0,3,118,0,94,0,3,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039178,0,0,33,0,3,131,0,102,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039179,0,0,17,8,11,102,0,120,0,3,0,0,2,0,0
02,115,TRENQUE LAUQUEN,01149,039180,0,0,30,10,5,110,0,106,0,4,1,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039181,0,0,13,14,4,117,0,121,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039182,0,0,27,15,11,94,0,109,0,2,1,0,2,1,1
02,115,TRENQUE LAUQUEN,01149,039183,0,0,0,11,7,101,0,110,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039184,0,0,27,23,8,103,0,105,0,1,0,1,0,2,1
02,115,TRENQUE LAUQUEN,01149,039185,0,0,18,12,2,91,0,123,0,2,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039186,0,0,17,17,2,107,2,120,0,2,0,0,0,1,2
02,115,TRENQUE LAUQUEN,01149,039187,0,0,46,0,4,99,0,98,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039188,0,0,20,14,7,129,0,101,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039189,0,0,23,19,7,96,0,112,0,5,0,1,2,0,0
02,115,TRENQUE LAUQUEN,01149,039190,0,0,14,9,6,91,1,127,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039191,0,0,22,7,4,103,0,110,0,1,1,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039192,0,0,20,16,3,104,0,107,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039193,0,0,24,11,5,101,0,93,0,0,0,0,0,1,1
02,115,TRENQUE LAUQUEN,01149,039194,0,0,27,18,10,87,2,126,0,0,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039195,0,0,32,14,8,106,1,111,0,1,0,0,1,0,1
02,115,TRENQUE LAUQUEN,01149,039196,0,0,18,21,4,85,0,134,0,0,1,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039197,0,0,16,20,3,112,0,102,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039198,0,0,0,14,3,104,0,122,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039199,0,0,0,12,9,85,0,110,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039200,0,0,19,8,7,99,0,121,0,3,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039201,0,0,29,11,12,120,1,85,0,1,0,1,1,0,0
02,115,TRENQUE LAUQUEN,01149,039202,0,0,21,11,2,109,1,107,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039203,0,0,38,12,8,115,1,93,0,1,0,1,1,1,0
02,115,TRENQUE LAUQUEN,01149,039204,0,0,21,13,5,123,0,96,0,1,0,0,1,0,0
02,115,TRENQUE LAUQUEN,01149,039205,0,0,39,10,3,102,1,103,0,0,0,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039206,0,0,23,18,7,113,1,89,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039207,0,0,21,14,4,97,1,124,0,2,0,1,0,0,1
02,115,TRENQUE LAUQUEN,01149,039208,0,0,29,15,3,127,0,95,0,0,0,0,0,0,1
02,115,TRENQUE LAUQUEN,01149,039209,0,0,32,14,9,113,0,109,0,2,0,0,0,0,1
02,115,TRENQUE LAUQUEN,01149,039210,0,0,24,8,5,108,1,102,0,1,0,0,0,0,2
02,115,TRENQUE LAUQUEN,01149,039211,0,0,19,15,1,84,0,133,0,0,0,0,0,0,1
02,115,TRENQUE LAUQUEN,01149,039212,0,0,31,16,5,108,0,102,0,3,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039213,0,0,27,13,4,112,0,103,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039214,0,0,26,5,3,105,0,94,0,5,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039215,0,0,37,0,4,87,1,133,0,2,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039216,0,0,41,11,7,106,0,99,0,2,0,1,0,0,0
02,115,TRENQUE LAUQUEN,01149,039217,0,0,17,18,6,108,1,111,0,1,0,0,2,0,0
02,115,TRENQUE LAUQUEN,01149,039218,0,0,1,7,4,91,0,127,0,0,0,1,1,0,2
02,115,TRENQUE LAUQUEN,01149,039219,0,0,21,10,7,130,1,88,0,1,0,2,0,1,0
02,115,TRENQUE LAUQUEN,01149,039220,0,0,18,20,7,87,0,127,0,2,0,0,0,1,0
02,115,TRENQUE LAUQUEN,01149,039221,0,0,11,17,2,46,0,76,0,1,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039222,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01149,039223,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
02,115,TRENQUE LAUQUEN,01150,039225,0,0,23,2,2,115,2,87,0,1,0,0,1,0,1
