X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
54,112 Período - Reunión 40 - Acta 2,"Moción del Diputado Natale de tratamiento sobre Tabla del Exp. 5408-D-94, Solicita al PEN la abstención de firmar el contrato de concesión del Área Militar Córdoba, a favor de la Empresa Lockheed Aircraft Argentina S.A",1994,1994-12-14,20:13:00,Votos Emitidos,Dos tercios,NEGATIVO,"ROMERO, Carlos Alberto",166,91,7,76,82,NA,"Moción del Diputado Natale de tratamiento sobre Tabla del Exp. 5408-D-94, Solicita al PEN la abstención de firmar el contrato de concesión del Área Militar Córdoba, a favor de la Empresa Lockheed Aircraft Argentina S.A",NA,1.13.1
55,112 Período - Reunión 41 - Acta 4,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Artículo 4°,1994,1994-12-15,17:11:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",156,101,1,79,75,NA,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Artículo 4°,NA,1.14.0
56,112 Período - Reunión 41 - Acta 5,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Solicitud del Diputado Galván de rectificación de la votación del Artículo 4°,1994,1994-12-15,17:21:00,Votos Emitidos,Más de la mitad,NEGATIVO,"PIERRI, Alberto Reinaldo",151,106,19,46,85,NA,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Solicitud del Diputado Galván de rectificación de la votación del Artículo 4°,NA,1.14.1
57,112 Período - Reunión 41 - Acta 6,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Artículo 4° votado nuevamente Nominal,1994,1994-12-15,17:31:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",152,105,6,79,66,NA,Disminución General de las retribuciones de Letrados y Auxiliar de Justicia en los Procesos Judiciales - Artículo 4° votado nuevamente Nominal,NA,1.14.2
58,112 Período - Reunión 43 - Acta 1,Modificación del Régimen de Contrato de Trabajo - En General,1994,1994-12-22,00:18:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",145,112,3,91,50,NA,Modificación del Régimen de Contrato de Trabajo - En General,NA,1.15.0
59,112 Período - Reunión 43 - Acta 2,"Modificación al Régimen Electoral Nacional, elección de Presidente y Vicepresidente de la Nación, Senadores y Diputados Nacionales - En General",1994,1994-12-22,01:57:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"ROMERO, Carlos Alberto",140,117,0,139,0,NA,"Modificación al Régimen Electoral Nacional, elección de Presidente y Vicepresidente de la Nación, Senadores y Diputados Nacionales - En General",NA,1.15.1
60,112 Período - Reunión 45 - Acta 1,"Modificación a la Ley 13.893, de Tránsito y Seguridad Vial",1994,1994-12-22,20:42:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"ROMERO, Carlos Alberto",138,119,2,133,2,NA,"Modificación a la Ley 13.893, de Tránsito y Seguridad Vial",NA,1.15.2
61,111 Período - Reunión 9 - Acta 2,"Moción del Diputado Ruckauf, solicitando el tratamiento sobre Tabla del Exp. 0190-S-92, en Revisión, por el cual se Aprueba el Tratado para la Proscripción de las Armas en América Latina y el caribe (Tratado de Tlatelolco) adoptado en México",1993,1993-06-23,18:26:00,Votos Emitidos,Dos tercios,NEGATIVO,"PIERRI, Alberto Reinaldo",132,125,2,59,70,NA,"Moción del Diputado Ruckauf, solicitando el tratamiento sobre Tabla del Exp. 0190-S-92, en Revisión, por el cual se Aprueba el Tratado para la Proscripción de las Armas en América Latina y el caribe (Tratado de Tlatelolco) adoptado en México",NA,0.0.0
1,112 Período - Reunión 44 - Acta 3,"Insistencia de la HCDN en la sanción del proyecto de Ley registrado con el N° 24.416, Creación del Fondo de Emergencia Agropecuaria, observado totalmente por el PEN por decreto 2272/94",1995,1995-02-08,23:33:00,Votos Emitidos,Dos tercios,AFIRMATIVO,"PIERRI, Alberto Reinaldo",128,129,9,115,3,NA,"Insistencia de la HCDN en la sanción del proyecto de Ley registrado con el N° 24.416, Creación del Fondo de Emergencia Agropecuaria, observado totalmente por el PEN por decreto 2272/94",NA,2.0.0
2,112 Período - Reunión 46 - Acta 1,Régimen de Solidaridad Previsional y Reformas al Sistema Integrado de Jubilaciones y Pensiones - Artículo 2°,1995,1995-02-15,18:09:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",197,60,5,109,82,NA,Régimen de Solidaridad Previsional y Reformas al Sistema Integrado de Jubilaciones y Pensiones - Artículo 2°,NA,2.1.0
3,112 Período - Reunión 46 - Acta 2,Régimen de Solidaridad Previsional y Reformas al Sistema Integrado de Jubilaciones y Pensiones - Artículo 3°,1995,1995-02-15,18:24:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",187,70,3,110,73,NA,Régimen de Solidaridad Previsional y Reformas al Sistema Integrado de Jubilaciones y Pensiones - Artículo 3°,NA,2.1.1
4,113 Período - Reunión 7 - Acta 1,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - En General",1995,1995-03-15,20:56:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",184,73,2,134,47,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - En General",NA,2.2.0
5,113 Período - Reunión 7 - Acta 2,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 1º con modificaciones",1995,1995-03-15,21:20:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",204,53,4,136,63,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 1º con modificaciones",NA,2.2.1
6,113 Período - Reunión 7 - Acta 3,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 2º Nominal",1995,1995-03-15,21:21:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",204,53,1,136,66,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 2º Nominal",NA,2.2.2
7,113 Período - Reunión 7 - Acta 4,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 3º",1995,1995-03-15,21:30:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",206,51,6,128,71,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 3º",NA,2.2.3
8,113 Período - Reunión 7 - Acta 5,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Rectificación de la votación del Artículo 3º",1995,1995-03-15,21:31:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",205,52,10,126,68,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Rectificación de la votación del Artículo 3º",NA,2.2.4
9,113 Período - Reunión 7 - Acta 6,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 3º",1995,1995-03-15,22:11:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",206,51,1,136,68,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 3º",NA,2.2.5
10,113 Período - Reunión 7 - Acta 7,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 4º",1995,1995-03-15,22:51:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",202,55,4,137,60,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 4º",NA,2.2.6
11,113 Período - Reunión 7 - Acta 8,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 5º",1995,1995-03-15,22:55:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",202,55,7,132,62,NA,"Modificación a la Ley 23.966, Impuestos sobre los Bienes Personales no incorporados al Proceso Económico - Artículo 5º",NA,2.2.7
12,113 Período - Reunión 8 - Acta 1,"Moción del Diputado Parajón solicitando la vuelta a Comisión del Exp. 0001-PE-95 - OD 1250 que Autoriza al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por de",1995,1995-03-22,22:47:00,Votos Emitidos,Más de la mitad,NEGATIVO,"PIERRI, Alberto Reinaldo",156,101,1,45,109,NA,"Moción del Diputado Parajón solicitando la vuelta a Comisión del Exp. 0001-PE-95 - OD 1250 que Autoriza al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.115",NA,2.3.0
13,113 Período - Reunión 8 - Acta 2,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - En General",1995,1995-03-22,22:48:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",160,97,5,103,51,NA,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - En General",NA,2.3.1
14,113 Período - Reunión 8 - Acta 3,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - En General",1995,1995-03-22,22:51:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",161,96,2,108,50,NA,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - En General",NA,2.3.2
15,113 Período - Reunión 8 - Acta 4,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 2º",1995,1995-03-22,22:51:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",162,95,1,109,51,NA,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 2º",NA,2.3.3
16,113 Período - Reunión 8 - Acta 5,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 3°",1995,1995-03-22,22:52:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",161,96,6,107,47,NA,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 3°",NA,2.3.4
17,113 Período - Reunión 8 - Acta 6,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 4º",1995,1995-03-22,22:53:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",163,94,3,107,52,NA,"Autorización al Poder Ejecutivo Nacional a conservar solo una acción de la Clase «A» de YPF S.A, disminuyendo la participación accionaria del Estado Nacional por debajo de lo Previsto por el Artículo 8º de la Ley 24.145 - Artículo 4º",NA,2.3.5
18,113 Período - Reunión 9 - Acta 1,Régimen de Patentes y Modelos de Utilidad - En General,1995,1995-03-30,03:31:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",136,121,4,126,5,NA,Régimen de Patentes y Modelos de Utilidad - En General,NA,2.4.0
19,113 Período - Reunión 11 - Acta 1,"Insistencia de la HCDN en la sanción original del proyecto de ley que trata el Régimen de Normalización para los Trabajadores Autónomos; Derogación del Decreto 2104/93 (Moratoria Previsional), observado por el PEN por Decreto 536/95, Mensaje 0537",1995,1995-05-23,18:44:00,Legisladores Presentes,Dos tercios,AFIRMATIVO,"PIERRI, Alberto Reinaldo",169,88,1,161,6,NA,"Insistencia de la HCDN en la sanción original del proyecto de ley que trata el Régimen de Normalización para los Trabajadores Autónomos; Derogación del Decreto 2104/93 (Moratoria Previsional), observado por el PEN por Decreto 536/95, Mensaje 0537",NA,2.5.0
20,113 Período - Reunión 11 - Acta 2,"Insistencia de la HCDN en la sanción original de la Ley de Solidaridad Previsional Observada por el PEN por Decreto 417/95, Mensaje 0418",1995,1995-05-23,18:51:00,Legisladores Presentes,Dos tercios,AFIRMATIVO,"PIERRI, Alberto Reinaldo",162,95,4,151,6,NA,"Insistencia de la HCDN en la sanción original de la Ley de Solidaridad Previsional Observada por el PEN por Decreto 417/95, Mensaje 0418",NA,2.5.1
21,113 Período - Reunión 11 - Acta 3,"Insistencia de la HCDN en la sanción original de la Ley de Régimen de Patentes y Modelos de Utilidad observado por el PEN por Decreto 548/95, Mensaje 0544/95",1995,1995-05-23,22:23:00,Legisladores Presentes,Dos tercios,AFIRMATIVO,"PIERRI, Alberto Reinaldo",149,108,8,138,2,NA,"Insistencia de la HCDN en la sanción original de la Ley de Régimen de Patentes y Modelos de Utilidad observado por el PEN por Decreto 548/95, Mensaje 0544/95",NA,2.5.2
22,113 Período - Reunión 11 - Acta 4,"Insistencia de la HCDN en la sanción original del proyecto de ley que trata el Régimen de Normalización para los Trabajadores Autónomos; Derogación del Decreto 2104/93 (Moratoria Previsional), observado por el PEN por Decreto 536/95, Mensaje 0537",1995,1995-05-23,22:31:00,Legisladores Presentes,Dos tercios,AFIRMATIVO,"PIERRI, Alberto Reinaldo",144,113,1,141,1,NA,"Insistencia de la HCDN en la sanción original del proyecto de ley que trata el Régimen de Normalización para los Trabajadores Autónomos; Derogación del Decreto 2104/93 (Moratoria Previsional), observado por el PEN por Decreto 536/95, Mensaje 0537",NA,2.5.3
23,113 Período - Reunión 13 - Acta 1,"Régimen para el Conjunto de las Instituciones de Educación Superior y en particular para las Universidades Nacionales, Privadas y Provinciales - En General dictamen de la mayoría",1995,1995-06-07,20:19:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",131,126,0,114,16,NA,"Régimen para el Conjunto de las Instituciones de Educación Superior y en particular para las Universidades Nacionales, Privadas y Provinciales - En General dictamen de la mayoría",NA,2.6.0
24,113 Período - Reunión 14 - Acta 1,"Promoción de Juicio Político al Señor Juez de la Sala IV de la Cámara de Apelaciones del Trabajo, Doctor Eduardo Perugini",1995,1995-06-14,19:07:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"PIERRI, Alberto Reinaldo",146,111,2,143,0,NA,"Promoción de Juicio Político al Señor Juez de la Sala IV de la Cámara de Apelaciones del Trabajo, Doctor Eduardo Perugini",NA,2.7.0
62,111 Período - Reunión 9 - Acta 3,"Moción del Diputado Spinosa solicitando el tratamiento sobre Tabla del Exp. 1445-D-93, Pedido de Informe al PEN sobre una Circular de la Policia de la Provincia de Buenos Aires a los establecimientos de Enseñanza Media de la provincia",1993,1993-06-23,18:41:00,Votos Emitidos,Tres cuartos,AFIRMATIVO,"PIERRI, Alberto Reinaldo",134,123,1,121,11,NA,"Moción del Diputado Spinosa solicitando el tratamiento sobre Tabla del Exp. 1445-D-93, Pedido de Informe al PEN sobre una Circular de la Policia de la Provincia de Buenos Aires a los establecimientos de Enseñanza Media de la provincia",NA,0.0.1
63,111 Período - Reunión 10 - Acta 2,"Moción de Orden del Diputado Spinosa solicitando el tratamiento sobre Tabla del Exp. 1550-D-93, que solicita Informe Verbales al Señor Ministro del Interior con relación al requerimiento por parte de Organismo de Seguridad sobre las Actividades y Filiació",1993,1993-06-30,18:21:00,Votos Emitidos,Tres cuartos,NEGATIVO,"MARTINEZ, Luis Alberto",157,100,4,93,59,NA,"Moción de Orden del Diputado Spinosa solicitando el tratamiento sobre Tabla del Exp. 1550-D-93, que solicita Informe Verbales al Señor Ministro del Interior con relación al requerimiento por parte de Organismo de Seguridad sobre las Actividades y Filiación ideológicas de dirigentes de Centros Estudiantiles",NA,0.1.0
64,111 Período - Reunión 10 - Acta 5,Régimen de Defensa del Consumidor - Capítulo VI - Artículos del 25º al 31º con modificaciones,1993,1993-06-30,20:24:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BROOK, Mario Carlos",138,119,2,129,6,NA,Régimen de Defensa del Consumidor - Capítulo VI - Artículos del 25º al 31º con modificaciones,NA,0.1.1
65,111 Período - Reunión 10 - Acta 6,Régimen de Defensa del Consumidor - Capítulo VII - Artículos del 32º al 35º,1993,1993-06-30,20:36:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"BROOK, Mario Carlos",126,131,4,118,3,NA,Régimen de Defensa del Consumidor - Capítulo VII - Artículos del 32º al 35º,NA,0.1.2
66,111 Período - Reunión 14 - Acta 3,"Modificación de la Ley 23.349, Impuesto al Valor Agregado - Artículo 1º",1993,1993-08-18,18:02:00,Votos Emitidos,Más de la mitad,NEGATIVO,"MARTINEZ, Luis Alberto",143,114,21,60,61,NA,"Modificación de la Ley 23.349, Impuesto al Valor Agregado - Artículo 1º",NA,0.2.0
67,111 Período - Reunión 14 - Acta 4,"Modificación de la Ley 23.349, Impuesto al Valor Agregado - Reconsideración de la votación del Artículo 1º",1993,1993-08-18,18:04:00,Votos Emitidos,Más de la mitad,AFIRMATIVO,"MARTINEZ, Luis Alberto",146,111,7,71,67,NA,"Modificación de la Ley 23.349, Impuesto al Valor Agregado - Reconsideración de la votación del Artículo 1º",NA,0.2.1
